"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"AARON_BOY",1074,90.0,6.0,45.0,1.0,36.0,29.0,25.0,91.0,25.0,12.0,85.0,32.0,12.0,94.0,10.0,24.0,9.0,0.0,31.0,1.0,64.0,6.0,7.0,29.0,50.0,16.0,2.0,2.0,18.0,46.0,5.0,13.0,20.0,4.0,8.0,5.0,11.0,13.0,6.0,3.0,8.0,124.0,93.0,2.0,14.0,126.0,443.0,5.0,14.0,5.0,10.0,1.0,57.0,13.0,19.0,27.0,25.0,0.0,14.0,5.0,45.0,2.0,21.0,3.0
"AARON_MARCUS",232,23.0,0.0,4.0,1.0,10.0,5.0,5.0,25.0,3.0,4.0,14.0,9.0,2.0,21.0,5.0,11.0,0.0,1.0,11.0,0.0,19.0,2.0,3.0,6.0,15.0,3.0,0.0,0.0,2.0,13.0,3.0,7.0,9.0,0.0,6.0,1.0,6.0,4.0,1.0,1.0,2.0,24.0,26.0,0.0,3.0,33.0,98.0,1.0,2.0,2.0,2.0,0.0,6.0,1.0,8.0,5.0,3.0,0.0,1.0,4.0,8.0,1.0,9.0,1.0
"QUINTUS_DEMETRIUS",264,18.0,0.0,11.0,0.0,15.0,7.0,8.0,24.0,4.0,2.0,27.0,10.0,2.0,25.0,0.0,11.0,0.0,0.0,9.0,3.0,17.0,1.0,0.0,5.0,14.0,6.0,0.0,0.0,1.0,16.0,2.0,10.0,8.0,0.0,5.0,1.0,9.0,1.0,2.0,0.0,3.0,20.0,27.0,0.0,1.0,33.0,102.0,3.0,0.0,4.0,1.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,5.0,0.0,9.0,4.0,9.0,1.0
"ALL_TAMORA",39,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"SATURNINUS_MUTIUS",755,76.0,0.0,20.0,2.0,19.0,11.0,4.0,50.0,13.0,8.0,42.0,30.0,10.0,71.0,7.0,7.0,13.0,0.0,31.0,2.0,35.0,0.0,1.0,33.0,39.0,12.0,1.0,3.0,4.0,25.0,2.0,3.0,22.0,3.0,7.0,1.0,11.0,4.0,12.0,0.0,2.0,78.0,76.0,1.0,7.0,95.0,282.0,2.0,7.0,6.0,5.0,0.0,21.0,1.0,14.0,11.0,11.0,2.0,15.0,1.0,31.0,0.0,6.0,2.0
"AEMILIUS_GOTH",47,6.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"QUINTUS_TAMORA",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"CAPTAIN_SATURNINUS",43,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0
"TRIBUNES_BASSIANUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CLOWN_MARCUS",151,10.0,1.0,4.0,0.0,1.0,8.0,3.0,11.0,2.0,2.0,13.0,2.0,1.0,15.0,2.0,3.0,0.0,0.0,5.0,0.0,6.0,2.0,1.0,5.0,7.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,18.0,0.0,1.0,11.0,52.0,1.0,6.0,1.0,9.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0
"TITUS_LUCIUS",2919,316.0,13.0,97.0,8.0,95.0,64.0,67.0,237.0,48.0,26.0,184.0,80.0,29.0,240.0,27.0,81.0,25.0,2.0,112.0,9.0,167.0,14.0,52.0,97.0,188.0,35.0,3.0,2.0,43.0,127.0,15.0,52.0,109.0,11.0,25.0,12.0,27.0,26.0,33.0,2.0,28.0,310.0,259.0,4.0,39.0,411.0,1157.0,18.0,31.0,20.0,14.0,37.0,91.0,21.0,48.0,50.0,57.0,4.0,47.0,11.0,121.0,11.0,87.0,6.0
"MUTIUS_TITUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"QUINTUS_LUCIUS",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"TRIBUNES_MARCUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHIRON_SATURNINUS",7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"CHIRON_PUBLIUS",10,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SATURNINUS_TRIBUNES",886,93.0,0.0,28.0,2.0,22.0,16.0,5.0,58.0,15.0,8.0,54.0,33.0,13.0,86.0,7.0,9.0,13.0,0.0,40.0,2.0,41.0,1.0,1.0,43.0,50.0,13.0,2.0,3.0,6.0,30.0,3.0,4.0,35.0,4.0,7.0,1.0,12.0,4.0,16.0,0.0,2.0,87.0,93.0,1.0,9.0,115.0,343.0,2.0,10.0,7.0,6.0,0.0,28.0,1.0,14.0,13.0,12.0,2.0,15.0,1.0,38.0,0.0,7.0,3.0
"MARCUS_AEMILIUS",111,12.0,0.0,3.0,0.0,5.0,6.0,2.0,8.0,3.0,2.0,11.0,2.0,0.0,9.0,0.0,8.0,0.0,0.0,4.0,0.0,5.0,0.0,7.0,8.0,12.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,9.0,0.0,1.0,17.0,43.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,3.0
"QUINTUS_LAVINIA",264,18.0,0.0,11.0,0.0,15.0,7.0,8.0,24.0,4.0,2.0,27.0,10.0,2.0,25.0,0.0,11.0,0.0,0.0,9.0,3.0,17.0,1.0,0.0,5.0,14.0,6.0,0.0,0.0,1.0,16.0,2.0,10.0,8.0,0.0,5.0,1.0,9.0,1.0,2.0,0.0,3.0,20.0,27.0,0.0,1.0,33.0,102.0,3.0,0.0,4.0,1.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,5.0,0.0,9.0,4.0,9.0,1.0
"TITUS_FIRST GOTH",269,29.0,0.0,5.0,1.0,10.0,4.0,4.0,19.0,7.0,2.0,9.0,8.0,5.0,13.0,3.0,12.0,0.0,0.0,12.0,1.0,16.0,0.0,4.0,15.0,25.0,1.0,1.0,0.0,9.0,7.0,1.0,6.0,7.0,0.0,2.0,5.0,1.0,3.0,4.0,0.0,3.0,29.0,28.0,1.0,3.0,39.0,93.0,2.0,6.0,5.0,0.0,3.0,5.0,1.0,1.0,3.0,10.0,1.0,0.0,1.0,11.0,3.0,10.0,0.0
"AARON_DEMETRIUS",1600,128.0,8.0,66.0,2.0,51.0,38.0,37.0,140.0,36.0,22.0,119.0,54.0,20.0,137.0,17.0,37.0,16.0,0.0,55.0,4.0,97.0,11.0,11.0,49.0,82.0,31.0,4.0,4.0,22.0,70.0,4.0,20.0,19.0,9.0,21.0,5.0,17.0,18.0,13.0,2.0,9.0,173.0,168.0,3.0,16.0,179.0,646.0,7.0,20.0,13.0,11.0,4.0,76.0,17.0,36.0,40.0,32.0,0.0,25.0,5.0,79.0,6.0,33.0,9.0
"MARCUS_BASSIANUS",610,37.0,1.0,36.0,0.0,18.0,16.0,7.0,26.0,4.0,3.0,58.0,13.0,5.0,75.0,6.0,7.0,7.0,0.0,27.0,3.0,20.0,3.0,2.0,37.0,45.0,5.0,2.0,2.0,6.0,15.0,3.0,6.0,5.0,3.0,2.0,0.0,5.0,6.0,23.0,0.0,8.0,57.0,47.0,0.0,8.0,55.0,217.0,0.0,3.0,0.0,3.0,0.0,27.0,4.0,3.0,6.0,12.0,2.0,3.0,1.0,25.0,1.0,8.0,0.0
"CHIRON_MARTIUS",7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"BASSIANUS_CHIRON",262,26.0,2.0,8.0,0.0,9.0,4.0,3.0,26.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,31.0,34.0,0.0,3.0,35.0,114.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
"SATURNINUS_MARTIUS",1018,103.0,0.0,29.0,2.0,32.0,22.0,9.0,74.0,15.0,9.0,65.0,38.0,11.0,93.0,9.0,12.0,16.0,0.0,38.0,5.0,51.0,2.0,8.0,34.0,51.0,16.0,1.0,3.0,8.0,40.0,2.0,4.0,29.0,3.0,8.0,1.0,14.0,10.0,12.0,0.0,10.0,108.0,95.0,1.0,10.0,135.0,392.0,2.0,9.0,8.0,7.0,2.0,32.0,4.0,17.0,21.0,14.0,2.0,19.0,4.0,37.0,1.0,17.0,3.0
"MARTIUS_CAPTAIN",10,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MUTIUS_LAVINIA",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"AEMILIUS_AARON",81,10.0,0.0,3.0,0.0,1.0,2.0,2.0,9.0,1.0,0.0,8.0,6.0,0.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,11.0,33.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
"AARON_TAMORA",265,26.0,0.0,8.0,0.0,7.0,9.0,6.0,28.0,5.0,7.0,22.0,5.0,2.0,22.0,7.0,10.0,2.0,0.0,7.0,0.0,22.0,1.0,3.0,6.0,19.0,2.0,0.0,0.0,2.0,18.0,2.0,8.0,12.0,1.0,6.0,0.0,5.0,6.0,3.0,1.0,4.0,19.0,22.0,0.0,1.0,33.0,109.0,3.0,4.0,1.0,1.0,3.0,7.0,1.0,6.0,8.0,4.0,0.0,5.0,2.0,8.0,1.0,13.0,0.0
"TAMORA_CLOWN",19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"LAVINIA_DEMETRIUS",407,41.0,2.0,13.0,0.0,11.0,11.0,12.0,25.0,9.0,1.0,26.0,18.0,0.0,25.0,4.0,15.0,1.0,0.0,13.0,1.0,17.0,7.0,3.0,10.0,17.0,9.0,0.0,0.0,9.0,10.0,2.0,10.0,13.0,4.0,4.0,1.0,2.0,4.0,4.0,0.0,6.0,50.0,39.0,1.0,4.0,52.0,141.0,3.0,5.0,2.0,5.0,2.0,9.0,1.0,2.0,6.0,7.0,2.0,10.0,3.0,14.0,0.0,7.0,1.0
"BOY_ALL",41,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"ROMAN_MARCUS",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"LUCIUS_FIRST GOTH",850,87.0,3.0,29.0,3.0,24.0,12.0,23.0,61.0,8.0,4.0,57.0,25.0,5.0,67.0,9.0,25.0,8.0,0.0,21.0,3.0,34.0,4.0,11.0,32.0,63.0,7.0,3.0,4.0,11.0,37.0,1.0,16.0,16.0,5.0,7.0,3.0,17.0,12.0,3.0,3.0,6.0,120.0,60.0,1.0,12.0,111.0,293.0,7.0,8.0,6.0,7.0,10.0,32.0,9.0,7.0,8.0,34.0,0.0,9.0,3.0,27.0,2.0,31.0,5.0
"ROMAN_SATURNINUS",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"MARCUS_MARTIUS",787,60.0,3.0,34.0,2.0,25.0,17.0,26.0,45.0,12.0,2.0,61.0,25.0,10.0,72.0,6.0,24.0,6.0,1.0,27.0,3.0,31.0,4.0,7.0,37.0,55.0,12.0,1.0,1.0,9.0,25.0,3.0,18.0,8.0,3.0,9.0,2.0,9.0,8.0,15.0,2.0,11.0,82.0,68.0,0.0,17.0,85.0,276.0,10.0,5.0,3.0,1.0,8.0,25.0,11.0,6.0,11.0,14.0,2.0,9.0,2.0,27.0,1.0,18.0,2.0
"BASSIANUS_TITUS",262,26.0,2.0,8.0,0.0,9.0,4.0,3.0,26.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,31.0,34.0,0.0,3.0,35.0,114.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
"MESSENGER_QUINTUS",59,10.0,0.0,2.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,2.0,25.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
"PUBLIUS_CHIRON",48,7.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"BOY_LUCIUS",41,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"NURSE_BOY",164,15.0,0.0,2.0,0.0,7.0,0.0,4.0,13.0,2.0,2.0,7.0,7.0,0.0,7.0,5.0,1.0,2.0,0.0,5.0,0.0,10.0,1.0,0.0,3.0,9.0,2.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,19.0,12.0,0.0,1.0,22.0,58.0,0.0,2.0,1.0,1.0,3.0,9.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0
"LUCIUS_ALL",227,28.0,1.0,10.0,0.0,3.0,4.0,4.0,15.0,3.0,0.0,22.0,10.0,0.0,19.0,2.0,10.0,5.0,0.0,14.0,1.0,6.0,0.0,1.0,10.0,18.0,2.0,2.0,0.0,5.0,9.0,1.0,7.0,2.0,3.0,4.0,1.0,6.0,1.0,1.0,0.0,2.0,40.0,24.0,1.0,3.0,31.0,79.0,3.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,14.0,0.0,0.0,1.0,13.0,0.0,8.0,3.0
"AARON_AEMILIUS",64,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,11.0,1.0,3.0,3.0,5.0,0.0,2.0,4.0,2.0,1.0,0.0,4.0,1.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,9.0,0.0,5.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0
"SATURNINUS_CAPTAIN",755,76.0,0.0,20.0,2.0,19.0,11.0,4.0,50.0,13.0,8.0,42.0,30.0,10.0,71.0,7.0,7.0,13.0,0.0,31.0,2.0,35.0,0.0,1.0,33.0,39.0,12.0,1.0,3.0,4.0,25.0,2.0,3.0,22.0,3.0,7.0,1.0,11.0,4.0,12.0,0.0,2.0,78.0,76.0,1.0,7.0,95.0,282.0,2.0,7.0,6.0,5.0,0.0,21.0,1.0,14.0,11.0,11.0,2.0,15.0,1.0,31.0,0.0,6.0,2.0
"SATURNINUS_AEMILIUS",123,12.0,2.0,2.0,1.0,3.0,4.0,2.0,12.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,3.0,0.0,8.0,2.0,3.0,7.0,9.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,21.0,11.0,0.0,1.0,15.0,47.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,3.0,3.0,8.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0
"PUBLIUS_MARCUS",81,11.0,2.0,2.0,0.0,3.0,4.0,0.0,7.0,3.0,2.0,9.0,4.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,13.0,0.0,0.0,14.0,32.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
"MARTIUS_LUCIUS",10,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PUBLIUS_TAMORA",48,7.0,1.0,1.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,9.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"CLOWN_DEMETRIUS",57,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
