"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"GOTH_FIRST GOTH",27,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"PUBLIUS_BOY",81,11.0,2.0,2.0,0.0,3.0,4.0,0.0,7.0,3.0,2.0,9.0,4.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,10.0,13.0,0.0,0.0,14.0,32.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
"LAVINIA_BASSIANUS",514,52.0,2.0,15.0,0.0,14.0,13.0,13.0,37.0,10.0,2.0,31.0,21.0,4.0,34.0,6.0,16.0,2.0,0.0,14.0,2.0,24.0,7.0,4.0,14.0,23.0,9.0,0.0,0.0,11.0,15.0,2.0,10.0,14.0,4.0,5.0,1.0,3.0,5.0,7.0,0.0,6.0,61.0,47.0,2.0,5.0,66.0,180.0,3.0,5.0,4.0,5.0,2.0,12.0,2.0,3.0,8.0,12.0,2.0,10.0,3.0,16.0,1.0,9.0,2.0
"TITUS_AARON",1547,162.0,9.0,52.0,2.0,53.0,35.0,17.0,97.0,26.0,8.0,102.0,45.0,14.0,121.0,18.0,34.0,6.0,0.0,64.0,3.0,64.0,5.0,23.0,62.0,96.0,16.0,3.0,1.0,21.0,51.0,9.0,20.0,59.0,7.0,7.0,5.0,16.0,9.0,28.0,1.0,16.0,154.0,127.0,2.0,21.0,215.0,570.0,5.0,14.0,9.0,5.0,8.0,32.0,4.0,17.0,23.0,32.0,3.0,23.0,8.0,72.0,7.0,34.0,1.0
"ALL_DEMETRIUS",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"MUTIUS_BASSIANUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"LUCIUS_BOY",408,48.0,1.0,19.0,0.0,9.0,5.0,7.0,28.0,4.0,0.0,35.0,12.0,0.0,32.0,3.0,15.0,4.0,0.0,14.0,1.0,14.0,0.0,8.0,15.0,35.0,3.0,3.0,2.0,9.0,17.0,1.0,11.0,11.0,5.0,3.0,1.0,9.0,8.0,2.0,2.0,5.0,66.0,30.0,1.0,8.0,57.0,142.0,5.0,5.0,4.0,3.0,10.0,13.0,2.0,0.0,3.0,17.0,0.0,2.0,2.0,16.0,0.0,20.0,3.0
"MESSENGER_MARCUS",59,10.0,0.0,2.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,2.0,25.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
"SATURNINUS_BASSIANUS",1132,118.0,0.0,37.0,2.0,34.0,25.0,10.0,81.0,17.0,9.0,75.0,40.0,14.0,107.0,8.0,13.0,16.0,0.0,47.0,5.0,56.0,3.0,8.0,44.0,62.0,17.0,2.0,3.0,10.0,44.0,3.0,5.0,41.0,4.0,8.0,1.0,15.0,10.0,16.0,0.0,10.0,114.0,112.0,1.0,11.0,152.0,447.0,2.0,12.0,9.0,7.0,2.0,39.0,4.0,17.0,22.0,15.0,2.0,19.0,4.0,44.0,1.0,18.0,3.0
"ALL_QUINTUS",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CAPTAIN_MARCUS",43,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0
"MARTIUS_MARCUS",10,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"LUCIUS_LAVINIA",825,92.0,2.0,27.0,1.0,20.0,14.0,12.0,69.0,10.0,6.0,57.0,27.0,4.0,61.0,7.0,27.0,12.0,0.0,34.0,1.0,44.0,1.0,8.0,31.0,61.0,12.0,4.0,3.0,15.0,33.0,1.0,17.0,23.0,6.0,7.0,1.0,15.0,12.0,7.0,2.0,11.0,124.0,74.0,1.0,22.0,112.0,303.0,7.0,8.0,7.0,4.0,14.0,20.0,3.0,15.0,12.0,28.0,0.0,9.0,7.0,43.0,0.0,30.0,4.0
"MARTIUS_CHIRON",255,20.0,0.0,12.0,2.0,9.0,7.0,10.0,11.0,4.0,1.0,20.0,8.0,2.0,26.0,1.0,18.0,3.0,0.0,11.0,4.0,5.0,1.0,1.0,7.0,15.0,5.0,3.0,0.0,5.0,5.0,0.0,14.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,6.0,25.0,30.0,0.0,4.0,29.0,87.0,2.0,5.0,4.0,1.0,3.0,10.0,7.0,0.0,3.0,5.0,0.0,6.0,3.0,6.0,3.0,8.0,0.0
"ROMAN_FIRST GOTH",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"CHIRON_LAVINIA",144,25.0,1.0,2.0,0.0,2.0,3.0,2.0,13.0,1.0,4.0,7.0,9.0,4.0,7.0,0.0,5.0,4.0,0.0,2.0,2.0,10.0,0.0,0.0,7.0,8.0,2.0,3.0,0.0,1.0,6.0,0.0,2.0,7.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,22.0,15.0,0.0,2.0,27.0,55.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,6.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0
"LUCIUS_AEMILIUS",214,24.0,1.0,11.0,0.0,2.0,4.0,4.0,12.0,2.0,0.0,24.0,10.0,0.0,18.0,1.0,10.0,1.0,0.0,10.0,1.0,2.0,0.0,1.0,8.0,16.0,2.0,2.0,0.0,3.0,9.0,1.0,7.0,2.0,3.0,3.0,1.0,7.0,1.0,0.0,0.0,2.0,35.0,20.0,1.0,2.0,26.0,66.0,3.0,2.0,1.0,2.0,6.0,6.0,1.0,0.0,1.0,14.0,0.0,0.0,1.0,9.0,0.0,8.0,3.0
"TRIBUNES_AARON",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TRIBUNES_CAPTAIN",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MARCUS_FIRST GOTH",545,48.0,1.0,15.0,0.0,16.0,13.0,18.0,37.0,8.0,7.0,40.0,11.0,6.0,50.0,1.0,22.0,13.0,0.0,20.0,1.0,25.0,9.0,7.0,19.0,37.0,3.0,3.0,1.0,8.0,18.0,4.0,10.0,7.0,3.0,6.0,0.0,9.0,5.0,4.0,0.0,7.0,66.0,47.0,0.0,3.0,64.0,194.0,5.0,7.0,2.0,5.0,9.0,17.0,0.0,7.0,6.0,12.0,4.0,2.0,7.0,21.0,2.0,18.0,5.0
"AEMILIUS_TAMORA",97,5.0,0.0,5.0,0.0,2.0,5.0,2.0,10.0,2.0,0.0,12.0,2.0,2.0,11.0,1.0,2.0,2.0,0.0,3.0,0.0,8.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,8.0,8.0,1.0,1.0,7.0,35.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
"DEMETRIUS_CHIRON",787,75.0,2.0,15.0,0.0,21.0,9.0,18.0,75.0,12.0,9.0,38.0,29.0,10.0,57.0,3.0,14.0,15.0,0.0,22.0,2.0,44.0,3.0,0.0,22.0,40.0,5.0,1.0,1.0,12.0,41.0,2.0,10.0,9.0,2.0,11.0,1.0,12.0,9.0,8.0,2.0,2.0,94.0,66.0,0.0,7.0,96.0,289.0,4.0,5.0,7.0,8.0,3.0,30.0,8.0,12.0,26.0,25.0,0.0,4.0,2.0,32.0,2.0,18.0,1.0
"AARON_BASSIANUS",95,10.0,0.0,2.0,0.0,2.0,3.0,0.0,12.0,1.0,0.0,9.0,3.0,1.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,1.0,12.0,37.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"TAMORA_MARCUS",567,53.0,1.0,28.0,0.0,9.0,17.0,13.0,46.0,9.0,8.0,49.0,19.0,3.0,61.0,11.0,9.0,2.0,0.0,21.0,1.0,31.0,3.0,6.0,31.0,43.0,11.0,1.0,3.0,3.0,22.0,1.0,6.0,16.0,2.0,4.0,0.0,4.0,5.0,8.0,0.0,5.0,63.0,56.0,0.0,12.0,62.0,223.0,0.0,13.0,4.0,2.0,3.0,18.0,6.0,9.0,11.0,10.0,0.0,6.0,2.0,26.0,1.0,12.0,1.0
"TITUS_TAMORA",2515,275.0,13.0,76.0,7.0,85.0,64.0,37.0,198.0,42.0,17.0,170.0,91.0,25.0,198.0,23.0,57.0,10.0,0.0,112.0,8.0,128.0,10.0,50.0,74.0,152.0,29.0,5.0,1.0,33.0,118.0,16.0,39.0,76.0,10.0,17.0,8.0,34.0,35.0,31.0,5.0,24.0,272.0,232.0,4.0,30.0,360.0,984.0,12.0,19.0,26.0,6.0,15.0,68.0,9.0,33.0,45.0,52.0,2.0,32.0,9.0,116.0,13.0,78.0,1.0
"CAPTAIN_TRIBUNES",43,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,8.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0
"DEMETRIUS_MARCUS",72,3.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,9.0,0.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0
"ALL_AEMILIUS",18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AEMILIUS_SATURNINUS",97,5.0,0.0,5.0,0.0,2.0,5.0,2.0,10.0,2.0,0.0,12.0,2.0,2.0,11.0,1.0,2.0,2.0,0.0,3.0,0.0,8.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,8.0,8.0,1.0,1.0,7.0,35.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
"TITUS_ALL",119,11.0,0.0,3.0,0.0,6.0,2.0,1.0,13.0,0.0,0.0,7.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,14.0,0.0,0.0,17.0,47.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0
"ROMAN_LAVINIA",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"BASSIANUS_SATURNINUS",405,37.0,2.0,13.0,0.0,11.0,6.0,5.0,31.0,12.0,3.0,22.0,13.0,5.0,37.0,3.0,5.0,0.0,0.0,20.0,0.0,22.0,2.0,0.0,24.0,27.0,3.0,1.0,4.0,3.0,19.0,0.0,2.0,15.0,1.0,4.0,0.0,3.0,1.0,9.0,0.0,1.0,45.0,48.0,0.0,6.0,48.0,163.0,1.0,10.0,6.0,2.0,1.0,9.0,2.0,6.0,8.0,10.0,3.0,4.0,1.0,27.0,0.0,3.0,2.0
"BASSIANUS_DEMETRIUS",262,26.0,2.0,8.0,0.0,9.0,4.0,3.0,26.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,31.0,34.0,0.0,3.0,35.0,114.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
"AEMILIUS_MARCUS",34,4.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"ALL_LAVINIA",39,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"TAMORA_FIRST GOTH",18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TAMORA_LAVINIA",1068,109.0,2.0,36.0,1.0,28.0,31.0,27.0,99.0,21.0,13.0,76.0,31.0,10.0,88.0,11.0,19.0,8.0,0.0,34.0,2.0,60.0,10.0,15.0,44.0,71.0,19.0,1.0,5.0,14.0,53.0,4.0,12.0,35.0,2.0,10.0,0.0,10.0,10.0,8.0,0.0,14.0,119.0,107.0,1.0,13.0,137.0,423.0,1.0,18.0,15.0,8.0,7.0,38.0,8.0,20.0,23.0,20.0,3.0,14.0,5.0,43.0,4.0,27.0,2.0
"DEMETRIUS_LAVINIA",182,20.0,0.0,1.0,0.0,5.0,5.0,9.0,15.0,1.0,2.0,10.0,7.0,1.0,14.0,0.0,7.0,3.0,0.0,6.0,0.0,8.0,2.0,0.0,5.0,8.0,2.0,0.0,0.0,1.0,11.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,26.0,10.0,0.0,2.0,25.0,71.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,8.0,10.0,0.0,2.0,1.0,11.0,0.0,3.0,0.0
"LAVINIA_MARTIUS",93,7.0,0.0,6.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,9.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,6.0,0.0,1.0,10.0,30.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0
"DEMETRIUS_TAMORA",210,18.0,0.0,5.0,0.0,5.0,4.0,4.0,17.0,3.0,2.0,14.0,2.0,0.0,19.0,0.0,2.0,4.0,0.0,7.0,0.0,9.0,0.0,0.0,10.0,18.0,3.0,0.0,0.0,3.0,10.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,4.0,6.0,1.0,2.0,19.0,14.0,0.0,2.0,23.0,76.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,2.0,6.0,10.0,0.0,1.0,0.0,8.0,1.0,8.0,0.0
"MUTIUS_QUINTUS",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"TRIBUNES_QUINTUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MUTIUS_TRIBUNES",32,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"SECOND GOTH_AARON",171,18.0,2.0,6.0,0.0,3.0,24.0,5.0,7.0,13.0,1.0,1.0,15.0,8.0,11.0,5.0,11.0,1.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,16.0,0.0,21.0,0.0,64.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0
"SATURNINUS_QUINTUS",1018,103.0,0.0,29.0,2.0,32.0,22.0,9.0,74.0,15.0,9.0,65.0,38.0,11.0,93.0,9.0,12.0,16.0,0.0,38.0,5.0,51.0,2.0,8.0,34.0,51.0,16.0,1.0,3.0,8.0,40.0,2.0,4.0,29.0,3.0,8.0,1.0,14.0,10.0,12.0,0.0,10.0,108.0,95.0,1.0,10.0,135.0,392.0,2.0,9.0,8.0,7.0,2.0,32.0,4.0,17.0,21.0,14.0,2.0,19.0,4.0,37.0,1.0,17.0,3.0
"BOY_FIRST GOTH",41,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"TAMORA_AARON",919,80.0,3.0,38.0,1.0,19.0,26.0,23.0,77.0,16.0,12.0,72.0,26.0,5.0,88.0,12.0,15.0,10.0,0.0,34.0,2.0,52.0,7.0,11.0,48.0,68.0,15.0,2.0,4.0,11.0,41.0,3.0,10.0,19.0,3.0,9.0,0.0,7.0,9.0,9.0,0.0,11.0,97.0,87.0,2.0,14.0,99.0,361.0,1.0,17.0,9.0,4.0,6.0,42.0,8.0,13.0,19.0,14.0,2.0,7.0,4.0,40.0,1.0,20.0,1.0
"BASSIANUS_QUINTUS",262,26.0,2.0,8.0,0.0,9.0,4.0,3.0,26.0,11.0,3.0,14.0,10.0,4.0,24.0,3.0,3.0,0.0,0.0,13.0,0.0,18.0,2.0,0.0,13.0,14.0,2.0,1.0,2.0,3.0,16.0,0.0,1.0,9.0,1.0,4.0,0.0,2.0,0.0,7.0,0.0,1.0,31.0,34.0,0.0,3.0,35.0,114.0,1.0,7.0,4.0,1.0,0.0,5.0,0.0,5.0,4.0,8.0,0.0,3.0,1.0,17.0,0.0,1.0,1.0
"SATURNINUS_TAMORA",1446,139.0,2.0,36.0,3.0,47.0,31.0,14.0,109.0,17.0,17.0,88.0,39.0,14.0,131.0,13.0,17.0,23.0,0.0,48.0,4.0,74.0,6.0,11.0,51.0,90.0,24.0,1.0,3.0,19.0,52.0,2.0,7.0,34.0,6.0,15.0,1.0,21.0,19.0,20.0,0.0,12.0,156.0,132.0,1.0,11.0,186.0,548.0,3.0,11.0,12.0,11.0,6.0,46.0,3.0,25.0,31.0,39.0,2.0,24.0,5.0,59.0,6.0,39.0,4.0
