"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BASSIANUS_LAVINIA",359,34.0,3.0,9.0,1.0,12.0,5.0,4.0,34.0,12.0,4.0,15.0,11.0,4.0,32.0,4.0,4.0,1.0,0.0,16.0,1.0,24.0,1.0,0.0,16.0,18.0,4.0,1.0,2.0,4.0,22.0,0.0,2.0,11.0,1.0,5.0,0.0,2.0,0.0,8.0,0.0,1.0,37.0,44.0,1.0,4.0,46.0,147.0,1.0,8.0,5.0,1.0,1.0,8.0,2.0,6.0,5.0,12.0,0.0,4.0,1.0,18.0,0.0,2.0,1.0
"AARON_CHIRON",1600,128.0,8.0,66.0,2.0,51.0,38.0,37.0,140.0,36.0,22.0,119.0,54.0,20.0,137.0,17.0,37.0,16.0,0.0,55.0,4.0,97.0,11.0,11.0,49.0,82.0,31.0,4.0,4.0,22.0,70.0,4.0,20.0,19.0,9.0,21.0,5.0,17.0,18.0,13.0,2.0,9.0,173.0,168.0,3.0,16.0,179.0,646.0,7.0,20.0,13.0,11.0,4.0,76.0,17.0,36.0,40.0,32.0,0.0,25.0,5.0,79.0,6.0,33.0,9.0
"QUINTUS_MARTIUS",264,18.0,0.0,11.0,0.0,15.0,7.0,8.0,24.0,4.0,2.0,27.0,10.0,2.0,25.0,0.0,11.0,0.0,0.0,9.0,3.0,17.0,1.0,0.0,5.0,14.0,6.0,0.0,0.0,1.0,16.0,2.0,10.0,8.0,0.0,5.0,1.0,9.0,1.0,2.0,0.0,3.0,20.0,27.0,0.0,1.0,33.0,102.0,3.0,0.0,4.0,1.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,5.0,0.0,9.0,4.0,9.0,1.0
"QUINTUS_MARCUS",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"SECOND GOTH_GOTH",171,18.0,2.0,6.0,0.0,3.0,24.0,5.0,7.0,13.0,1.0,1.0,15.0,8.0,11.0,5.0,11.0,1.0,2.0,1.0,7.0,4.0,2.0,6.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,16.0,0.0,21.0,0.0,64.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0
"LUCIUS_TRIBUNES",595,63.0,1.0,14.0,2.0,13.0,11.0,12.0,51.0,6.0,6.0,29.0,19.0,6.0,47.0,10.0,16.0,14.0,0.0,30.0,0.0,37.0,5.0,4.0,20.0,35.0,12.0,2.0,1.0,6.0,23.0,1.0,8.0,13.0,1.0,5.0,2.0,6.0,4.0,8.0,0.0,7.0,84.0,59.0,0.0,17.0,76.0,228.0,4.0,3.0,3.0,2.0,7.0,17.0,1.0,16.0,11.0,15.0,0.0,11.0,5.0,34.0,1.0,15.0,1.0
"FIRST GOTH_LUCIUS",76,9.0,0.0,5.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,12.0,2.0,1.0,8.0,0.0,0.0,6.0,0.0,3.0,0.0,4.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,11.0,6.0,0.0,0.0,10.0,27.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
"PUBLIUS_TITUS",98,12.0,2.0,2.0,0.0,3.0,4.0,0.0,10.0,3.0,2.0,9.0,4.0,0.0,5.0,4.0,1.0,2.0,0.0,3.0,0.0,7.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,13.0,0.0,1.0,15.0,35.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
"LUCIUS_CAPTAIN",258,31.0,0.0,5.0,1.0,3.0,2.0,5.0,22.0,3.0,2.0,6.0,7.0,2.0,25.0,7.0,6.0,14.0,0.0,22.0,0.0,18.0,1.0,3.0,10.0,13.0,6.0,1.0,1.0,2.0,12.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,41.0,34.0,0.0,5.0,34.0,108.0,2.0,1.0,2.0,0.0,0.0,9.0,0.0,5.0,3.0,8.0,0.0,2.0,0.0,19.0,1.0,3.0,1.0
"CHIRON_DEMETRIUS",465,49.0,1.0,17.0,0.0,13.0,7.0,6.0,41.0,13.0,6.0,28.0,16.0,6.0,38.0,0.0,12.0,9.0,0.0,13.0,2.0,25.0,1.0,0.0,22.0,27.0,9.0,3.0,0.0,6.0,22.0,4.0,3.0,14.0,3.0,6.0,1.0,4.0,5.0,7.0,1.0,2.0,51.0,49.0,2.0,6.0,62.0,190.0,1.0,6.0,9.0,2.0,0.0,20.0,1.0,11.0,11.0,10.0,1.0,8.0,1.0,19.0,0.0,5.0,7.0
"NURSE_AARON",164,15.0,0.0,2.0,0.0,7.0,0.0,4.0,13.0,2.0,2.0,7.0,7.0,0.0,7.0,5.0,1.0,2.0,0.0,5.0,0.0,10.0,1.0,0.0,3.0,9.0,2.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,19.0,12.0,0.0,1.0,22.0,58.0,0.0,2.0,1.0,1.0,3.0,9.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0
"TITUS_DEMETRIUS",2317,252.0,13.0,71.0,6.0,76.0,61.0,33.0,185.0,38.0,17.0,163.0,86.0,20.0,188.0,21.0,47.0,10.0,0.0,101.0,8.0,118.0,10.0,46.0,67.0,136.0,28.0,4.0,1.0,24.0,113.0,15.0,34.0,72.0,10.0,16.0,4.0,34.0,32.0,27.0,5.0,21.0,252.0,212.0,3.0,29.0,328.0,915.0,10.0,17.0,21.0,6.0,12.0,64.0,8.0,34.0,43.0,43.0,2.0,34.0,8.0,108.0,11.0,69.0,1.0
"BASSIANUS_TAMORA",365,35.0,3.0,9.0,1.0,12.0,5.0,5.0,34.0,12.0,4.0,15.0,12.0,5.0,32.0,4.0,4.0,1.0,0.0,16.0,1.0,24.0,2.0,0.0,16.0,18.0,4.0,1.0,2.0,4.0,22.0,0.0,2.0,11.0,1.0,5.0,0.0,2.0,0.0,8.0,0.0,1.0,39.0,45.0,1.0,4.0,47.0,149.0,1.0,8.0,5.0,1.0,1.0,8.0,2.0,6.0,6.0,12.0,0.0,4.0,1.0,19.0,0.0,2.0,1.0
"MUTIUS_LUCIUS",26,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"ALL_MARCUS",30,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"TAMORA_MUTIUS",549,50.0,1.0,28.0,0.0,9.0,17.0,13.0,45.0,9.0,8.0,49.0,16.0,2.0,60.0,11.0,9.0,2.0,0.0,21.0,1.0,30.0,3.0,6.0,30.0,42.0,11.0,1.0,3.0,3.0,21.0,1.0,6.0,16.0,2.0,4.0,0.0,4.0,5.0,8.0,0.0,5.0,59.0,55.0,0.0,11.0,59.0,217.0,0.0,13.0,4.0,2.0,3.0,18.0,6.0,9.0,10.0,10.0,0.0,6.0,2.0,26.0,1.0,12.0,1.0
"ALL_TITUS",39,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"CLOWN_TAMORA",57,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,20.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
"MARTIUS_LAVINIA",255,20.0,0.0,12.0,2.0,9.0,7.0,10.0,11.0,4.0,1.0,20.0,8.0,2.0,26.0,1.0,18.0,3.0,0.0,11.0,4.0,5.0,1.0,1.0,7.0,15.0,5.0,3.0,0.0,5.0,5.0,0.0,14.0,5.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,6.0,25.0,30.0,0.0,4.0,29.0,87.0,2.0,5.0,4.0,1.0,3.0,10.0,7.0,0.0,3.0,5.0,0.0,6.0,3.0,6.0,3.0,8.0,0.0
"ALL_MARTIUS",21,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"MESSENGER_TITUS",59,10.0,0.0,2.0,0.0,1.0,11.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,11.0,2.0,25.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
"CHIRON_BASSIANUS",108,18.0,1.0,1.0,0.0,2.0,4.0,0.0,10.0,1.0,2.0,5.0,4.0,3.0,5.0,0.0,2.0,4.0,0.0,2.0,1.0,8.0,0.0,0.0,5.0,6.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,16.0,11.0,0.0,2.0,20.0,43.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
"SATURNINUS_DEMETRIUS",1456,138.0,2.0,42.0,3.0,53.0,32.0,15.0,111.0,18.0,16.0,95.0,40.0,15.0,134.0,13.0,17.0,22.0,0.0,51.0,5.0,74.0,6.0,11.0,52.0,87.0,25.0,1.0,3.0,15.0,58.0,2.0,7.0,36.0,6.0,15.0,1.0,21.0,19.0,19.0,0.0,13.0,155.0,137.0,1.0,12.0,191.0,562.0,3.0,11.0,13.0,11.0,5.0,48.0,4.0,25.0,34.0,37.0,2.0,24.0,5.0,60.0,4.0,35.0,4.0
"BOY_TITUS",288,28.0,1.0,8.0,0.0,6.0,3.0,8.0,32.0,5.0,7.0,17.0,2.0,5.0,18.0,3.0,2.0,0.0,0.0,4.0,1.0,18.0,4.0,1.0,6.0,16.0,11.0,0.0,0.0,10.0,15.0,0.0,1.0,21.0,1.0,10.0,0.0,6.0,4.0,0.0,0.0,1.0,25.0,34.0,0.0,11.0,34.0,97.0,0.0,1.0,5.0,1.0,4.0,3.0,1.0,6.0,5.0,4.0,0.0,7.0,1.0,14.0,2.0,10.0,0.0
"QUINTUS_TITUS",30,0.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"DEMETRIUS_NURSE",138,22.0,2.0,2.0,0.0,8.0,2.0,1.0,14.0,4.0,0.0,4.0,10.0,1.0,9.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,24.0,13.0,0.0,1.0,30.0,63.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
"BOY_AARON",123,8.0,0.0,3.0,1.0,3.0,3.0,1.0,10.0,4.0,2.0,7.0,5.0,0.0,8.0,3.0,2.0,0.0,0.0,8.0,0.0,7.0,1.0,0.0,8.0,12.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,11.0,14.0,2.0,0.0,11.0,40.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0
"AARON_GOTHS",762,78.0,5.0,21.0,2.0,34.0,15.0,20.0,69.0,12.0,5.0,40.0,25.0,1.0,72.0,5.0,15.0,0.0,0.0,23.0,4.0,48.0,7.0,14.0,20.0,44.0,14.0,2.0,2.0,25.0,25.0,11.0,11.0,24.0,4.0,12.0,0.0,3.0,14.0,3.0,1.0,15.0,90.0,74.0,0.0,6.0,112.0,332.0,6.0,9.0,7.0,7.0,7.0,34.0,4.0,15.0,8.0,19.0,3.0,12.0,2.0,35.0,1.0,24.0,2.0
"AARON_LUCIUS",1005,101.0,5.0,25.0,3.0,44.0,20.0,25.0,95.0,15.0,9.0,54.0,34.0,3.0,94.0,11.0,26.0,0.0,1.0,34.0,4.0,68.0,9.0,17.0,27.0,60.0,17.0,2.0,2.0,27.0,39.0,14.0,18.0,33.0,4.0,18.0,1.0,9.0,18.0,4.0,2.0,17.0,114.0,100.0,0.0,9.0,145.0,434.0,7.0,11.0,9.0,9.0,7.0,41.0,5.0,23.0,14.0,22.0,3.0,13.0,6.0,43.0,2.0,33.0,3.0
"AARON_LAVINIA",343,32.0,0.0,6.0,1.0,13.0,11.0,3.0,41.0,5.0,4.0,27.0,14.0,3.0,27.0,6.0,9.0,0.0,1.0,13.0,0.0,31.0,1.0,6.0,10.0,18.0,3.0,0.0,0.0,4.0,18.0,4.0,6.0,8.0,0.0,8.0,1.0,11.0,4.0,2.0,1.0,2.0,38.0,33.0,0.0,4.0,45.0,141.0,1.0,3.0,3.0,3.0,0.0,13.0,1.0,14.0,9.0,6.0,0.0,2.0,3.0,10.0,1.0,8.0,1.0
"CHIRON_LUCIUS",7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"ROMAN_AEMILIUS",22,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"FIRST GOTH_MARCUS",10,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"AARON_QUINTUS",252,24.0,0.0,5.0,1.0,11.0,8.0,3.0,26.0,3.0,1.0,20.0,12.0,2.0,22.0,4.0,8.0,0.0,1.0,9.0,0.0,18.0,1.0,5.0,8.0,12.0,2.0,0.0,0.0,2.0,12.0,2.0,6.0,4.0,0.0,6.0,1.0,8.0,1.0,1.0,0.0,2.0,33.0,22.0,0.0,4.0,35.0,101.0,1.0,1.0,3.0,2.0,0.0,12.0,1.0,9.0,5.0,5.0,0.0,1.0,2.0,7.0,1.0,4.0,1.0
"NURSE_DEMETRIUS",164,15.0,0.0,2.0,0.0,7.0,0.0,4.0,13.0,2.0,2.0,7.0,7.0,0.0,7.0,5.0,1.0,2.0,0.0,5.0,0.0,10.0,1.0,0.0,3.0,9.0,2.0,1.0,0.0,2.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,19.0,12.0,0.0,1.0,22.0,58.0,0.0,2.0,1.0,1.0,3.0,9.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,8.0,1.0,6.0,0.0
"ALL_BOY",18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TITUS_SATURNINUS",1489,152.0,8.0,50.0,2.0,52.0,35.0,13.0,96.0,24.0,9.0,101.0,42.0,13.0,115.0,18.0,31.0,6.0,0.0,62.0,3.0,64.0,5.0,22.0,59.0,93.0,16.0,3.0,1.0,21.0,52.0,9.0,16.0,53.0,7.0,8.0,6.0,17.0,9.0,27.0,1.0,16.0,149.0,124.0,2.0,23.0,204.0,551.0,2.0,13.0,9.0,5.0,8.0,31.0,4.0,15.0,22.0,33.0,3.0,24.0,8.0,71.0,7.0,34.0,1.0
"LUCIUS_MARTIUS",595,63.0,1.0,14.0,2.0,13.0,11.0,12.0,51.0,6.0,6.0,29.0,19.0,6.0,47.0,10.0,16.0,14.0,0.0,30.0,0.0,37.0,5.0,4.0,20.0,35.0,12.0,2.0,1.0,6.0,23.0,1.0,8.0,13.0,1.0,5.0,2.0,6.0,4.0,8.0,0.0,7.0,84.0,59.0,0.0,17.0,76.0,228.0,4.0,3.0,3.0,2.0,7.0,17.0,1.0,16.0,11.0,15.0,0.0,11.0,5.0,34.0,1.0,15.0,1.0
"BOY_AEMILIUS",41,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
"SATURNINUS_ALL",193,16.0,0.0,5.0,1.0,4.0,4.0,1.0,17.0,2.0,4.0,10.0,7.0,0.0,11.0,1.0,2.0,5.0,0.0,10.0,0.0,14.0,0.0,0.0,9.0,13.0,7.0,0.0,3.0,1.0,9.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,21.0,21.0,0.0,1.0,20.0,71.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,14.0,0.0,4.0,2.0
"LAVINIA_AARON",80,7.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,11.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,10.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
"AEMILIUS_LAVINIA",34,4.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"SATURNINUS_LAVINIA",1071,109.0,0.0,29.0,2.0,33.0,22.0,9.0,78.0,15.0,10.0,65.0,39.0,12.0,95.0,8.0,11.0,17.0,0.0,39.0,6.0,55.0,2.0,9.0,34.0,55.0,17.0,1.0,3.0,12.0,39.0,2.0,4.0,28.0,3.0,8.0,1.0,14.0,10.0,13.0,0.0,10.0,115.0,99.0,1.0,9.0,142.0,409.0,2.0,9.0,8.0,7.0,3.0,34.0,4.0,18.0,21.0,18.0,2.0,20.0,4.0,38.0,3.0,21.0,2.0
"TAMORA_TRIBUNES",549,50.0,1.0,28.0,0.0,9.0,17.0,13.0,45.0,9.0,8.0,49.0,16.0,2.0,60.0,11.0,9.0,2.0,0.0,21.0,1.0,30.0,3.0,6.0,30.0,42.0,11.0,1.0,3.0,3.0,21.0,1.0,6.0,16.0,2.0,4.0,0.0,4.0,5.0,8.0,0.0,5.0,59.0,55.0,0.0,11.0,59.0,217.0,0.0,13.0,4.0,2.0,3.0,18.0,6.0,9.0,10.0,10.0,0.0,6.0,2.0,26.0,1.0,12.0,1.0
"DEMETRIUS_SATURNINUS",72,3.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,1.0,5.0,9.0,0.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,0.0
"TITUS_CLOWN",196,22.0,1.0,7.0,1.0,7.0,7.0,7.0,17.0,1.0,1.0,21.0,14.0,1.0,16.0,1.0,5.0,0.0,0.0,8.0,1.0,7.0,2.0,0.0,6.0,7.0,2.0,1.0,0.0,2.0,14.0,1.0,4.0,6.0,1.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,23.0,13.0,0.0,0.0,29.0,78.0,2.0,1.0,0.0,1.0,0.0,11.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,8.0,0.0,1.0,1.0
"TRIBUNES_LUCIUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUINTUS_CHIRON",264,18.0,0.0,11.0,0.0,15.0,7.0,8.0,24.0,4.0,2.0,27.0,10.0,2.0,25.0,0.0,11.0,0.0,0.0,9.0,3.0,17.0,1.0,0.0,5.0,14.0,6.0,0.0,0.0,1.0,16.0,2.0,10.0,8.0,0.0,5.0,1.0,9.0,1.0,2.0,0.0,3.0,20.0,27.0,0.0,1.0,33.0,102.0,3.0,0.0,4.0,1.0,3.0,5.0,4.0,4.0,7.0,1.0,1.0,5.0,0.0,9.0,4.0,9.0,1.0
"TRIBUNES_MARTIUS",20,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
