speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
FERDINAND_JUNO,58,2.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,2.0,4.0,17.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
ARIEL_BOATSWAIN,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRINCULO_CALIBAN,1001,54.0,2.0,28.0,10.0,34.0,30.0,27.0,99.0,23.0,13.0,65.0,12.0,4.0,70.0,4.0,23.0,8.0,0.0,26.0,13.0,70.0,11.0,5.0,23.0,43.0,24.0,1.0,2.0,15.0,53.0,9.0,12.0,20.0,0.0,17.0,7.0,15.0,3.0,4.0,1.0,9.0,58.0,90.0,0.0,0.0,88.0,378.0,4.0,6.0,7.0,7.0,4.0,50.0,6.0,20.0,25.0,12.0,4.0,22.0,3.0,37.0,3.0,20.0,1.0
PROSPERO_GONZALO,1268,112.0,5.0,33.0,1.0,43.0,28.0,12.0,94.0,24.0,7.0,74.0,44.0,11.0,92.0,10.0,19.0,3.0,0.0,34.0,5.0,62.0,4.0,12.0,43.0,73.0,12.0,0.0,6.0,15.0,54.0,7.0,9.0,42.0,9.0,15.0,3.0,13.0,8.0,18.0,1.0,3.0,115.0,107.0,2.0,6.0,155.0,444.0,1.0,11.0,26.0,8.0,9.0,39.0,6.0,16.0,31.0,11.0,5.0,11.0,7.0,49.0,2.0,30.0,0.0
CALIBAN_BOATSWAIN,68,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
JUNO_FERDINAND,77,7.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
STEPHANO_BOATSWAIN,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
BOATSWAIN_FRANCISCO,172,13.0,2.0,6.0,0.0,1.0,4.0,4.0,14.0,4.0,0.0,12.0,2.0,2.0,15.0,0.0,2.0,7.0,0.0,13.0,1.0,9.0,2.0,1.0,7.0,9.0,3.0,0.0,0.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,15.0,27.0,1.0,0.0,14.0,60.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,11.0,1.0,2.0,0.0
STEPHANO_GONZALO,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
ARIEL_MIRANDA,819,47.0,0.0,26.0,1.0,12.0,16.0,21.0,51.0,14.0,3.0,51.0,15.0,5.0,45.0,3.0,15.0,0.0,0.0,22.0,1.0,36.0,5.0,6.0,21.0,44.0,10.0,2.0,0.0,13.0,27.0,5.0,11.0,14.0,3.0,4.0,1.0,9.0,4.0,13.0,0.0,1.0,51.0,52.0,1.0,4.0,59.0,237.0,9.0,9.0,3.0,6.0,7.0,36.0,6.0,7.0,14.0,12.0,1.0,8.0,2.0,24.0,6.0,22.0,2.0
JUNO_CERES,77,7.0,0.0,3.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ANTONIO_FERDINAND,23,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
TRINCULO_ARIEL,291,17.0,0.0,13.0,1.0,11.0,5.0,10.0,35.0,4.0,0.0,26.0,2.0,1.0,24.0,2.0,9.0,5.0,0.0,11.0,2.0,23.0,3.0,0.0,4.0,12.0,4.0,0.0,0.0,7.0,22.0,0.0,7.0,10.0,0.0,1.0,1.0,9.0,1.0,2.0,1.0,0.0,11.0,22.0,0.0,0.0,28.0,105.0,2.0,3.0,2.0,0.0,2.0,11.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0,8.0,2.0,8.0,1.0
STEPHANO_MASTER,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
GONZALO_BOATSWAIN,155,12.0,0.0,6.0,0.0,3.0,3.0,3.0,10.0,2.0,2.0,9.0,1.0,0.0,16.0,1.0,1.0,5.0,0.0,6.0,0.0,9.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,15.0,13.0,0.0,2.0,15.0,55.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
ARIEL_MASTER,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GONZALO_ARIEL,160,14.0,2.0,2.0,0.0,5.0,0.0,5.0,9.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,4.0,4.0,0.0,3.0,0.0,5.0,2.0,1.0,6.0,11.0,1.0,0.0,0.0,5.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,13.0,8.0,0.0,0.0,19.0,40.0,1.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0
SEBASTIAN_ANTONIO,941,60.0,2.0,25.0,1.0,25.0,20.0,24.0,73.0,14.0,13.0,57.0,23.0,6.0,62.0,4.0,29.0,10.0,1.0,29.0,7.0,51.0,10.0,6.0,23.0,39.0,17.0,2.0,1.0,14.0,41.0,4.0,18.0,7.0,5.0,12.0,7.0,13.0,1.0,6.0,1.0,1.0,85.0,84.0,2.0,6.0,85.0,298.0,4.0,8.0,7.0,2.0,5.0,25.0,7.0,13.0,26.0,20.0,8.0,9.0,3.0,38.0,1.0,16.0,2.0
GONZALO_PROSPERO,228,18.0,0.0,10.0,1.0,13.0,4.0,1.0,26.0,3.0,3.0,16.0,3.0,0.0,17.0,2.0,4.0,7.0,0.0,6.0,1.0,17.0,1.0,1.0,5.0,10.0,4.0,0.0,0.0,11.0,9.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,27.0,21.0,0.0,3.0,31.0,89.0,0.0,1.0,6.0,4.0,2.0,5.0,0.0,4.0,6.0,7.0,1.0,4.0,0.0,5.0,2.0,5.0,1.0
MIRANDA_CERES,13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
BOATSWAIN_PROSPERO,172,13.0,2.0,6.0,0.0,1.0,4.0,4.0,14.0,4.0,0.0,12.0,2.0,2.0,15.0,0.0,2.0,7.0,0.0,13.0,1.0,9.0,2.0,1.0,7.0,9.0,3.0,0.0,0.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,15.0,27.0,1.0,0.0,14.0,60.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,11.0,1.0,2.0,0.0
FERDINAND_PROSPERO,1037,64.0,4.0,32.0,0.0,36.0,29.0,29.0,93.0,25.0,13.0,71.0,15.0,10.0,69.0,11.0,21.0,0.0,0.0,20.0,5.0,59.0,18.0,6.0,43.0,57.0,17.0,3.0,1.0,11.0,62.0,6.0,10.0,33.0,4.0,18.0,0.0,6.0,4.0,23.0,0.0,4.0,73.0,94.0,0.0,10.0,100.0,350.0,4.0,16.0,10.0,7.0,4.0,30.0,4.0,15.0,25.0,11.0,3.0,17.0,3.0,35.0,0.0,13.0,8.0
CALIBAN_TRINCULO,1198,148.0,2.0,24.0,0.0,30.0,38.0,17.0,113.0,14.0,5.0,75.0,57.0,9.0,69.0,12.0,30.0,5.0,3.0,28.0,15.0,79.0,8.0,4.0,30.0,53.0,28.0,3.0,0.0,11.0,50.0,5.0,19.0,49.0,8.0,10.0,6.0,13.0,9.0,15.0,1.0,5.0,124.0,84.0,0.0,1.0,178.0,437.0,2.0,7.0,5.0,3.0,8.0,34.0,4.0,39.0,21.0,42.0,1.0,22.0,3.0,46.0,2.0,23.0,3.0
ARIEL_ADRIAN,414,25.0,5.0,12.0,2.0,15.0,10.0,1.0,34.0,7.0,1.0,29.0,12.0,3.0,36.0,4.0,6.0,0.0,1.0,12.0,2.0,25.0,1.0,1.0,11.0,19.0,5.0,0.0,3.0,6.0,21.0,4.0,2.0,8.0,2.0,5.0,1.0,9.0,2.0,3.0,0.0,3.0,31.0,37.0,2.0,2.0,40.0,147.0,0.0,4.0,2.0,5.0,3.0,11.0,0.0,4.0,9.0,4.0,1.0,5.0,3.0,14.0,0.0,8.0,0.0
FERDINAND_SEBASTIAN,125,11.0,0.0,1.0,0.0,3.0,4.0,2.0,15.0,0.0,2.0,5.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,11.0,0.0,3.0,14.0,44.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,0.0,5.0,1.0,4.0,0.0,1.0,1.0
SEBASTIAN_BOATSWAIN,66,3.0,0.0,3.0,0.0,3.0,2.0,0.0,5.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
IRIS_CERES,212,6.0,0.0,9.0,0.0,4.0,4.0,3.0,19.0,3.0,0.0,15.0,0.0,0.0,17.0,1.0,4.0,0.0,0.0,9.0,5.0,13.0,0.0,1.0,8.0,11.0,4.0,2.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,17.0,19.0,0.0,2.0,10.0,64.0,1.0,4.0,1.0,3.0,1.0,5.0,2.0,2.0,3.0,6.0,2.0,4.0,1.0,8.0,1.0,3.0,3.0
MARINERS_SEBASTIAN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
TRINCULO_FERDINAND,315,23.0,1.0,10.0,2.0,9.0,8.0,9.0,40.0,5.0,5.0,26.0,6.0,1.0,20.0,2.0,7.0,5.0,0.0,9.0,2.0,30.0,5.0,3.0,4.0,9.0,8.0,0.0,0.0,9.0,19.0,5.0,5.0,7.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,0.0,32.0,128.0,1.0,4.0,1.0,1.0,0.0,14.0,3.0,7.0,9.0,3.0,0.0,9.0,0.0,14.0,2.0,5.0,0.0
STEPHANO_SEBASTIAN,55,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,25.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
SEBASTIAN_MIRANDA,45,1.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
FERDINAND_ARIEL,397,26.0,2.0,15.0,0.0,20.0,10.0,15.0,40.0,10.0,4.0,28.0,6.0,4.0,24.0,4.0,4.0,0.0,0.0,5.0,4.0,24.0,11.0,3.0,12.0,18.0,9.0,2.0,1.0,3.0,29.0,1.0,1.0,15.0,2.0,8.0,0.0,3.0,3.0,3.0,0.0,2.0,32.0,32.0,0.0,5.0,46.0,144.0,1.0,6.0,5.0,2.0,2.0,13.0,1.0,5.0,9.0,3.0,3.0,8.0,1.0,16.0,0.0,6.0,2.0
ALONSO_SEBASTIAN,924,75.0,2.0,31.0,1.0,34.0,15.0,21.0,81.0,10.0,10.0,54.0,20.0,13.0,60.0,6.0,18.0,9.0,0.0,33.0,4.0,52.0,12.0,6.0,25.0,50.0,6.0,2.0,2.0,22.0,47.0,4.0,11.0,29.0,2.0,5.0,4.0,7.0,6.0,11.0,1.0,2.0,81.0,85.0,0.0,10.0,109.0,320.0,4.0,8.0,11.0,3.0,11.0,22.0,4.0,9.0,29.0,13.0,2.0,14.0,3.0,39.0,2.0,25.0,0.0
ADRIAN_FRANCISCO,80,5.0,0.0,2.0,0.0,2.0,2.0,1.0,9.0,1.0,2.0,4.0,2.0,1.0,9.0,1.0,2.0,1.0,0.0,3.0,0.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,7.0,29.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
ANTONIO_TRINCULO,16,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
GONZALO_ADRIAN,1215,83.0,4.0,35.0,2.0,44.0,33.0,20.0,110.0,26.0,21.0,78.0,22.0,10.0,99.0,9.0,20.0,25.0,0.0,25.0,5.0,75.0,9.0,13.0,45.0,66.0,21.0,0.0,0.0,28.0,56.0,9.0,11.0,13.0,9.0,18.0,3.0,9.0,3.0,17.0,0.0,1.0,120.0,126.0,1.0,7.0,127.0,430.0,2.0,21.0,14.0,22.0,9.0,30.0,6.0,20.0,30.0,12.0,6.0,17.0,5.0,37.0,4.0,21.0,2.0
CALIBAN_ARIEL,780,82.0,1.0,13.0,0.0,26.0,25.0,15.0,75.0,10.0,4.0,45.0,26.0,5.0,50.0,8.0,18.0,5.0,3.0,18.0,9.0,53.0,8.0,3.0,18.0,38.0,18.0,2.0,0.0,9.0,35.0,4.0,15.0,21.0,4.0,8.0,2.0,7.0,8.0,9.0,1.0,3.0,82.0,56.0,0.0,1.0,108.0,290.0,2.0,5.0,4.0,1.0,7.0,23.0,3.0,23.0,14.0,34.0,1.0,13.0,1.0,32.0,1.0,20.0,1.0
MIRANDA_GONZALO,53,3.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALONSO_MASTER,132,7.0,0.0,5.0,0.0,8.0,2.0,2.0,10.0,1.0,2.0,8.0,3.0,1.0,12.0,0.0,4.0,1.0,0.0,2.0,2.0,7.0,2.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,15.0,47.0,0.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,5.0,0.0,1.0,2.0,1.0,6.0,0.0,3.0,0.0
CALIBAN_ANTONIO,68,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
SEBASTIAN_PROSPERO,80,5.0,0.0,4.0,0.0,4.0,2.0,2.0,6.0,1.0,1.0,6.0,1.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
