"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BURGUNDY_GLOUCESTER",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"FRENCH SOLDIER_BOY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.2285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.03225806451612903,0.2285714285714286,0.0,0.03225806451612903,0.0,0.1285714285714286,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.02857142857142857,0.1,0.2,0.0
"CONSTABLE_GRANDPRE",0.2549889135254989,0.0,0.04878048780487805,0.0,0.024390243902439025,0.024390243902439025,0.09090909090909091,0.30376940133037694,0.0,0.0,0.21286031042128603,0.0,0.024390243902439025,0.188470066518847,0.09090909090909091,0.0,0.024390243902439025,0.0,0.16407982261640797,0.0,0.13968957871396898,0.09090909090909091,0.18181818181818182,0.0,0.0,0.024390243902439025,0.0,0.0,0.09090909090909091,0.188470066518847,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.09090909090909091,0.29711751662971175,0.21286031042128603,0.0,0.0,0.27937915742793795,0.8447893569844789,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.13968957871396898,0.0,0.0,0.0
"FRENCH KING_BEDFORD",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"DAUPHIN_ORLEANS",2.130257558795816,0.011764705882352941,0.5174239605464727,0.08249158249158249,0.4280363899945943,0.33970666416486844,0.22288274734095168,1.6996373748861588,0.2676828896200856,0.1360071301247772,1.2915876132483828,0.4320156695156695,0.11546840958605664,1.6841598680939684,0.08154761904761905,0.4377077443253914,0.18866213151927436,0.048801742919389976,1.0303863916645872,0.023529411764705882,1.2577188158623365,0.011764705882352941,0.4898508898508898,0.5583796649973121,0.72943826387546,0.10657947389482109,0.0,0.0,0.4330730271906742,0.7998333118468014,0.021288515406162466,0.3275886967063438,0.674347955965603,0.05555555555555555,0.5350324712553814,0.047619047619047616,0.5169485710286241,0.07755102040816327,0.2299062049062049,0.0,0.0,2.182973262302099,1.9635204719846475,0.0625,0.2680272108843538,2.5582939487904106,7.624354555137393,0.16455719489775217,0.2130907626208378,0.06666666666666667,0.009523809523809525,0.017543859649122806,0.6824347951669933,0.037037037037037035,0.38087244999009706,0.34671052631578947,0.40399804300733094,0.02040816326530612,0.05122048819527811,0.0625,0.9535141754734855,0.07596371882086167,0.17105859887814773,0.0
"WESTMORELAND_KATHERINE",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"WESTMORELAND_ELY",0.0838095238095238,0.0,0.11142857142857143,0.0,0.0,0.06380952380952382,0.02,0.17523809523809525,0.04380952380952381,0.0,0.17523809523809525,0.0,0.023809523809523808,0.17523809523809525,0.0,0.08761904761904762,0.0,0.0,0.13142857142857142,0.0,0.10761904761904761,0.02,0.023809523809523808,0.047619047619047616,0.06761904761904762,0.0,0.0,0.0,0.0,0.13142857142857142,0.02,0.047619047619047616,0.0,0.0,0.023809523809523808,0.04,0.0,0.02,0.0,0.02,0.0,0.10380952380952381,0.2704761904761905,0.0,0.0,0.0838095238095238,0.7733333333333333,0.0,0.04380952380952381,0.047619047619047616,0.0,0.0,0.12380952380952381,0.0,0.023809523809523808,0.0838095238095238,0.06,0.023809523809523808,0.023809523809523808,0.0,0.1514285714285714,0.0,0.02,0.0
"ERPINGHAM_BATES",0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1984126984126984,0.5079365079365079,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
"KATHERINE_BEDFORD",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"PISTOL_BOY",2.314544797747045,0.09090909090909091,0.30886956651001596,0.011235955056179775,0.11538461538461539,0.15409309791332262,0.2532175032175032,1.7647542867767587,0.20995390377412848,0.05202702702702703,0.5426358002762497,0.6432748447355188,0.02702702702702703,0.8652790832004315,0.11518605900628373,0.4896871849680839,0.04949893713938658,0.0,0.6354446580851074,0.17149236531259004,1.2597511438522673,0.08333333333333333,0.0,0.2636108450715192,0.7271051400264883,0.1617948717948718,0.09090909090909091,0.011235955056179775,0.0,1.1026577508599982,0.0,0.4784512299119041,0.7817110758121995,0.06529000911023383,0.2511655011655012,0.0,0.09090909090909091,0.46349429495496913,0.2079002079002079,0.18755401901469318,0.02702702702702703,2.13592743794991,1.3460931351942589,0.0,0.0,2.4299294131316604,5.501511203477496,0.14285714285714285,0.038262982083206803,0.011235955056179775,0.33518269782314725,0.0,0.14148900412945356,0.0,0.5603720153720153,0.14426678190723136,0.867086967086967,0.0,0.051235955056179776,0.0,0.5544316170720665,0.0,0.46349429495496913,0.011235955056179775
"ALICE_GLOUCESTER",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"BEDFORD_EXETER",0.4779034690799397,0.0,0.23076923076923078,0.0,0.19457013574660634,0.0,0.1,0.3371794871794872,0.21266968325791857,0.0,0.41410256410256413,0.08333333333333333,0.058823529411764705,0.7625188536953242,0.0,0.0,0.0,0.0,0.24358974358974358,0.058823529411764705,0.25384615384615383,0.0,0.21764705882352942,0.4807692307692308,0.5807692307692307,0.058823529411764705,0.0,0.0,0.0,0.3371794871794872,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.18333333333333335,0.1,0.0,0.0,0.0,0.4779034690799397,0.503393665158371,0.0,0.0,0.6724736048265461,2.0436651583710406,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.17692307692307693,0.0,0.058823529411764705,0.0,0.23717948717948717,0.0,0.1,0.0
"EXETER_QUEEN ISABEL",0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.07272727272727272,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.0,0.05454545454545454,0.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
"GOWER_JAMY",0.16993464052287582,0.0,0.2777777777777778,0.0,0.1111111111111111,0.058823529411764705,0.16666666666666666,0.24136321195144722,0.2222222222222222,0.1111111111111111,0.4080298786181139,0.16993464052287582,0.0,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.0,0.1111111111111111,0.16666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.058823529411764705,0.0,0.0,0.24136321195144722,0.40476190476190477,0.0,0.0,0.28104575163398693,1.0415499533146593,0.0,0.0,0.0,0.0,0.0,0.29691876750700275,0.0,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.1111111111111111,0.0
"FLUELLEN_MACMORRIS",0.3468102685844622,0.1155157566447889,0.27804775869292,0.0,0.046973188102220356,0.08467160080063306,0.1427128427128427,0.5786063398966624,0.1637120048410371,0.03225806451612903,0.36271935949355305,0.24799376250989155,0.03225806451612903,0.714104175394498,0.1,0.0,0.0,0.0,0.150840199227296,0.0,0.3312223618675232,0.0,0.0,0.3611506772797095,0.463603779732812,0.08225806451612903,0.1,0.012987012987012988,0.016129032258064516,0.3999127216869152,0.0,0.0,0.06310222036028487,0.027777777777777776,0.08593422706325933,0.0,0.0,0.10245310245310245,0.08333333333333333,0.0,0.04076479076479077,0.4380044686496299,0.6138947074430946,0.017857142857142856,0.0,0.39378345668668246,2.2954941116231438,0.025974025974025976,0.0,0.11797235023041475,0.05184331797235023,0.0,0.28060559512172417,0.11673881673881674,0.09087999813806265,0.16417748917748917,0.05357142857142857,0.0,0.06612903225806452,0.0,0.3473909602941861,0.0,0.10245310245310245,0.0
"MONTJOY_WARWICK",0.33513513513513515,0.009009009009009009,0.05405405405405406,0.0,0.209009009009009,0.22702702702702704,0.009009009009009009,0.23603603603603604,0.009009009009009009,0.0,0.2990990990990991,0.209009009009009,0.0,0.10810810810810811,0.0,0.05405405405405406,0.06306306306306306,0.0,0.08108108108108109,0.009009009009009009,0.21801801801801804,0.0,0.06306306306306306,0.036036036036036036,0.05405405405405406,0.0,0.0,0.0,0.0,0.22702702702702704,0.009009009009009009,0.04504504504504504,0.0,0.018018018018018018,0.018018018018018018,0.0,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.04504504504504504,0.5531531531531532,0.10810810810810811,0.0,0.0,0.5441441441441441,0.9693693693693695,0.0,0.0,0.0,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.0,0.0,0.009009009009009009,0.0,0.009009009009009009,0.06306306306306306,0.0,0.018018018018018018,0.0
"KING HENRY_BURGUNDY",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"KING HENRY_FLUELLEN",5.5209477790544605,0.24230151772407124,1.8244188773084928,0.008952476572958501,2.530043507067921,1.5367016239312463,0.8361362885651138,5.60699346729565,0.5515176035383244,0.5243146307553113,3.7906233321725877,2.5918465379503988,0.3792393608253788,4.175087226628181,0.1418220613242221,0.5541403059296116,0.5886898409285224,0.0,1.116753115408072,0.062486467257245285,3.3688449810036154,0.30046286595657995,0.29646818924144047,1.657163268640734,2.5806871118683854,0.9107823565211259,0.0066134668544307095,0.5179977904600541,0.9055875098787266,3.2339812837572914,0.08357953912257457,0.2762581605148076,1.1612152359168495,0.140609226887566,0.7588783736186381,0.014220145889681172,0.40512197417247336,0.5262514269771649,0.5714339151102933,0.007202837323319251,0.22993157386818985,6.452313202010567,4.8563891407084245,0.008032128514056224,0.20647967253963817,8.050991286122384,20.753772452280266,0.2198013730520858,0.47673133503333887,0.8138199481322148,0.3800503815515215,0.16209728977887944,1.8161605134532632,0.3170890057820762,0.9137693731415318,1.1686711342635943,1.0784445208542792,0.06505612788875335,0.5777274435279838,0.22272644051891163,1.6315868307547468,0.0412545116465113,0.9195077789706235,0.04093555900621118
"EXETER_BURGUNDY",0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.07272727272727272,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.0,0.05454545454545454,0.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
"FRENCH KING_CONSTABLE",1.1663482966654635,0.02830188679245283,0.5401729265591605,0.0,0.441668490438962,0.19670056511779432,0.11235875177729551,1.1642222560608162,0.44019249839643804,0.0,1.189807350271191,0.23923975974936176,0.1089499919283368,1.103083588942035,0.012048192771084338,0.06712065653920028,0.7094803068977042,0.0,0.49732850032769976,0.0,0.5091428809650342,0.02857142857142857,0.1,0.23306092842795847,0.340401906073452,0.03333333333333333,0.006024096385542169,0.05,0.07898550724637682,0.7077072780117939,0.007246376811594203,0.06712065653920028,0.0,0.016680339075745145,0.009433962264150943,0.0,0.42436243002280744,0.016680339075745145,0.06373813547874846,0.007246376811594203,0.016680339075745145,1.7749050440660195,1.2447052737509066,0.0,0.21739130434782608,1.608016787104426,4.309355204867525,0.012048192771084338,0.16625298864839472,0.23149732411422322,0.009433962264150943,0.015458058649693112,0.23065738480308987,0.07173913043478261,0.33476217520516127,0.08506534499200816,0.26455714651253165,0.0,0.0,0.0,0.315024558383721,0.029950812272881516,0.07876954907406492,0.0
"MACMORRIS_JAMY",0.3506792440296277,0.0,0.23515129371906865,0.0,0.03116883116883117,0.04935064935064935,0.05714285714285714,0.3031620553359684,0.00909090909090909,0.0,0.284501943069718,0.043478260869565216,0.0,0.215527950310559,0.012987012987012988,0.15256916996047432,0.02727272727272727,0.0,0.20122230710466005,0.0,0.23370976849237718,0.012987012987012988,0.0,0.10903444381705252,0.21828810575613644,0.043478260869565216,0.0,0.0,0.08311688311688312,0.15838509316770186,0.0,0.08763410502540937,0.27992825588733516,0.00909090909090909,0.0,0.0,0.0,0.08198093466635666,0.00909090909090909,0.0,0.0,0.15838509316770186,0.3628259208821869,0.0,0.0,0.38184807519845887,1.4470820739362937,0.04415584415584416,0.00909090909090909,0.043478260869565216,0.043478260869565216,0.0,0.23301225628591357,0.0,0.043478260869565216,0.11101072840203274,0.0,0.0,0.07075098814229248,0.06493506493506493,0.31934766001262166,0.02727272727272727,0.10925366193908392,0.0
"FLUELLEN_PISTOL",1.7285691709168327,0.18650413632882076,0.7977403001653238,0.0,0.5520206152533254,0.21596574525267226,0.3590281418003634,2.950787941712835,0.6190922596512773,0.16819694992790601,1.0315992633112139,1.1497904522378213,0.11950909930005855,2.1651496361539704,0.31329270145059623,0.4323349242213659,0.0,0.0,0.8678173791785471,0.012048192771084338,2.1719198593294777,0.0393028024606972,0.030303030303030304,1.1547564153177043,1.4396211945642627,0.47632975973517694,0.11204819277108434,0.012987012987012988,0.06057347670250896,2.3504010491354834,0.07836398224476855,0.10312996182561401,0.211583925749885,0.07500682500682501,0.6614700521253629,0.18346946912736387,0.07849927849927851,0.22604124983479357,0.1702020202020202,0.06020066889632107,0.07503520575809733,2.1516705622166223,2.801721008890983,0.26785714285714285,0.022222222222222223,2.2805897861701574,10.237084382274707,0.048701298701298704,0.1583536846648115,0.3888440724132638,0.25184331797235027,0.0,1.0134063464677563,0.2710240406383675,0.37887957881197337,0.5461594531934716,0.4204493885750261,0.05405405405405406,0.4689883104545611,0.07906882660172135,1.2197478571230136,0.058823529411764705,0.28486477924655823,0.14249233556298774
"DAUPHIN_LORDS",0.23089430894308943,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.07317073170731707,0.0,0.04878048780487805,0.16422764227642278,0.0,0.0,0.32195121951219513,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.2065040650406504,0.14634146341463414,0.0,0.024390243902439025,0.2552845528455284,0.8813008130081301,0.0,0.0,0.0,0.0,0.0,0.0910569105691057,0.0,0.024390243902439025,0.06666666666666667,0.1821138211382114,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0
"FRENCH KING_KING HENRY",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"FLUELLEN_EXETER",1.1277562361958973,0.049188640973630834,0.4540732105516568,0.0,0.6776476680112306,0.15365222344336324,0.14890256645800612,1.797649147302215,0.15694762753586283,0.12729150998386649,0.6449522099513042,0.2577813067150635,0.020833333333333332,0.9955621065434357,0.06269592476489028,0.25312349459534295,0.09090909090909091,0.0,0.49193461489720625,0.01639344262295082,1.4919507893313364,0.03491196114146934,0.01639344262295082,1.11760493527293,1.3988553745167278,0.1774310634128936,0.01639344262295082,0.11724137931034484,0.15147375393277032,1.1794231182967359,0.03478523895946763,0.1727141378701967,0.3043135170070155,0.03278688524590164,0.1240400100218402,0.02631578947368421,0.03722677595628415,0.2812504392437979,0.05666457499934635,0.0,0.0625,1.4892219991180284,1.245087677678988,0.0,0.05555555555555555,1.8054039042071277,6.365183832994246,0.0,0.053826597703164725,0.21512150968578925,0.05497701472933671,0.0,1.0179068476281963,0.09674922600619196,0.3762360446570973,0.1936396523540853,0.5933856169096908,0.05427841634738186,0.1714971108845138,0.054093567251461985,0.7229232326082861,0.0,0.2812504392437979,0.0
"SALISBURY_KING HENRY",0.08,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.08,0.04,0.0,0.16,0.08,0.0,0.08,0.16,0.04,0.0,0.04,0.04,0.0,0.0,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.08,0.0,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0
"WESTMORELAND_SALISBURY",0.24523809523809526,0.0,0.2611111111111111,0.0,0.2587301587301587,0.2111111111111111,0.0,0.45396825396825397,0.14761904761904762,0.09523809523809523,0.4722222222222222,0.047619047619047616,0.0,0.15,0.0,0.0,0.05,0.0,0.09761904761904762,0.0,0.45396825396825397,0.0,0.1,0.0,0.24285714285714285,0.0,0.0,0.0,0.05,0.2611111111111111,0.35,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.19523809523809524,0.0,0.0,0.0,0.765079365079365,0.30396825396825394,0.0,0.0,0.503968253968254,1.9753968253968253,0.0,0.0,0.0,0.2611111111111111,0.047619047619047616,0.1111111111111111,0.0,0.09523809523809523,0.1611111111111111,0.0,0.0,0.05,0.0,0.047619047619047616,0.0,0.24285714285714285,0.0
"FRENCH KING_MESSENGER",0.6840579710144927,0.0,0.3536231884057971,0.0,0.3268115942028985,0.11666666666666667,0.05,0.8369565217391305,0.34347826086956523,0.0,0.7702898550724637,0.14347826086956522,0.07681159420289854,0.46376811594202894,0.0,0.03333333333333333,0.44057971014492747,0.0,0.16014492753623188,0.0,0.33695652173913043,0.0,0.1,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.5333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.9942028985507245,0.5804347826086957,0.0,0.21014492753623187,1.0108695652173914,2.3050724637681155,0.0,0.0,0.17681159420289855,0.0,0.0,0.0,0.05,0.22028985507246376,0.03333333333333333,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,0.0
