"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BOURBON_ORLEANS",0.11102831594634874,0.01639344262295082,0.07824143070044709,0.0,0.01639344262295082,0.17287630402384502,0.0,0.29284649776453053,0.06184798807749628,0.0,0.3293591654247392,0.0,0.01639344262295082,0.12742175856929955,0.045454545454545456,0.045454545454545456,0.01639344262295082,0.0,0.04918032786885246,0.0,0.21460506706408347,0.0,0.0,0.01639344262295082,0.14008941877794337,0.03278688524590164,0.01639344262295082,0.0,0.0,0.09463487332339791,0.01639344262295082,0.0,0.06184798807749628,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.0,0.01639344262295082,0.12742175856929955,0.8353204172876304,0.0,0.0,0.0,0.0,0.0,0.09463487332339791,0.0,0.10730253353204174,0.14008941877794337,0.04918032786885246,0.0,0.04918032786885246,0.045454545454545456,0.04918032786885246,0.07824143070044709,0.12369597615499256,0.0
"ALICE_LORDS",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"ALICE_WESTMORELAND",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"CHORUS_KING HENRY",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"MESSENGER_BRITAINE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUEEN ISABEL_KING HENRY",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"ELY_WARWICK",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"HOSTESS_PISTOL",0.4905478442063808,0.05242165242165242,0.16675377468060393,0.0,0.3695613329759671,0.23381801125703564,0.32443856956052075,0.974255080962398,0.09532520325203253,0.10847404627892432,0.6877513633611195,0.18672790624010135,0.004878048780487805,0.6193090333334236,0.004878048780487805,0.10608018900701827,0.03076923076923077,0.0,0.353134151304883,0.07630662020905923,0.6509229478741674,0.0,0.00975609756097561,0.1411905168002729,0.24802117485044314,0.2809590815688377,0.02026266416510319,0.09090909090909091,0.42998972572143307,0.35260042577115747,0.07681189632409144,0.10608018900701827,0.15308684089171895,0.004878048780487805,0.16288305190744215,0.0,0.2871795774234799,0.07268431658675562,0.0,0.02026266416510319,0.05242165242165242,0.8632094193069803,1.12114590468249,0.015384615384615385,0.12794612794612795,0.8601091771823479,3.435982423177545,0.02926829268292683,0.17453095684803002,0.03489681050656661,0.10508130081300812,0.02926829268292683,0.3310454450698353,0.10847404627892432,0.07268431658675562,0.11294559099437149,0.27498262803140855,0.024390243902439025,0.28697846868578575,0.0,0.3904248190833557,0.0,0.10683065805017024,0.0
"GLOUCESTER_ERPINGHAM",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"YORK_GLOUCESTER",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRENCH KING_GLOUCESTER",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"MESSENGER_RAMBURES",0.1111111111111111,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.06666666666666667,0.1111111111111111,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ERPINGHAM_COURT",0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1984126984126984,0.5079365079365079,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
"NYM_BARDOLPH",1.1674225937245446,0.0136986301369863,0.605123519521971,0.0,1.002714416134861,0.4989713482864167,0.2977355281982746,2.7273476124392757,0.11665393855504112,0.21751364577451535,1.3074706189572036,0.46802559405952837,0.0,1.4930957639908962,0.0,0.26067048893135847,0.08333333333333333,0.0,0.41909159674852087,0.024390243902439025,2.3514694951228017,0.17975554070609198,0.05,1.2569779658886124,1.6177451072245448,0.29091652088136644,0.0,0.0,0.36217948717948717,1.1106566054117588,0.20384615384615384,0.18924191750278707,0.4584879087559254,0.12454212454212454,0.46340399723365777,0.0,0.1789855072463768,0.0781913837601747,0.39995004995004996,0.014492753623188406,0.0,1.0976496229986257,1.3661150740048602,0.014492753623188406,0.0,2.170137009859406,7.76312121349019,0.11797998749218261,0.12142857142857143,0.016666666666666666,0.0136986301369863,0.125,0.731225740030342,0.0,0.9385861210459187,0.40436913183902534,0.2801948051948052,0.38461538461538464,0.17897914319056404,0.0,0.7599692668251188,0.0,0.36076714133593224,0.07142857142857142
"BOY_PISTOL",0.8433875597964856,0.049090909090909095,0.24484109386548414,0.0,0.29409109860329374,0.10181818181818182,0.6344586034388837,1.491368656713753,0.11348115299334813,0.1625531914893617,0.42094286443533974,0.15876207774235795,0.007272727272727273,0.9746550050883211,0.29051615051615054,0.3229205203491659,0.0,0.0,0.5350053864143122,0.0036363636363636364,0.9688294211698466,0.4565190365190365,0.21712509712509712,0.3724050149258144,0.6182674857882852,0.49853535353535355,0.02127659574468085,0.0,0.5066783216783217,0.7791501305590562,0.23293633196072222,0.1262692047616801,0.07791995238803749,0.060807387533537156,0.042572062084257206,0.11474747474747474,0.07064722511531023,0.05621212121212121,0.06426360873169384,0.041666666666666664,0.0036363636363636364,1.9466790488826244,1.7698311292006155,0.0,0.03589442815249267,1.1374786583997794,5.1040263178853165,0.04566683964711987,0.21354932301740812,0.13999630450849962,0.1520779220779221,0.0036363636363636364,0.657242726973547,0.08696969696969696,0.1946311135672838,0.26573500967117986,0.5492479057009415,0.0395307917888563,0.2442424242424242,0.08190384084001105,0.9039308108716515,0.0,0.24586247086247087,0.0
"KATHERINE_GLOUCESTER",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"DAUPHIN_BRITAINE",0.6034637262493487,0.07611336032388663,0.24993382624961571,0.016666666666666666,0.12358052730324873,0.25872141308598307,0.051648351648351645,0.4474975744552125,0.07446292446292446,0.07185741088180113,0.6254258561062156,0.017543859649122806,0.0,0.8316573976394259,0.02857142857142857,0.1593695777906304,0.13775368775368776,0.0,0.41670810945522113,0.015384615384615385,0.3636919064390181,0.04395604395604395,0.12577389419494683,0.13878928089454404,0.4718798098130576,0.1060679371975906,0.0,0.0,0.0474671669793621,0.3316841196173673,0.0,0.08889531521110468,0.10822718146209802,0.02702702702702703,0.08937000098745926,0.0,0.06677061677061677,0.20002683423736053,0.060622710622710616,0.02857142857142857,0.015384615384615385,0.6624047314676326,0.744669664374414,0.0,0.059109578621773746,0.7270442535525976,3.0328481671870633,0.0,0.007692307692307693,0.06626180836707152,0.0,0.06892986103512419,0.3400116779449257,0.007692307692307693,0.06065398016617529,0.2954255875308507,0.2308317698561601,0.04611528822055137,0.09703103913630229,0.02435897435897436,0.5147384416960796,0.03205128205128205,0.33309052891851354,0.04611528822055137
"CHORUS_ALICE",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"FRENCH KING_LORDS",1.3341782183668236,0.06850459482038429,0.38810594702648676,0.015873015873015872,0.4455668155896989,0.19754896071128197,0.09061903426916043,1.10958139061162,0.6337256342792599,0.0,0.8626767305875762,0.46796101949025487,0.24055428426137807,0.9746186372551238,0.034482758620689655,0.1294696089818041,0.6063820207996129,0.0,0.43629975952790157,0.0,0.6665940371705461,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.11035515618314078,0.06896551724137931,0.015873015873015872,0.04,0.7389363793560155,0.06439024390243903,0.11359659310878822,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.2685045948203843,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,1.6986082418782051,1.4623475193144913,0.0,0.31864952235661614,1.7797450339565226,4.704961701861948,0.0,0.2359496442255063,0.3367031931188877,0.0,0.0,0.13361902091927325,0.07474601839614456,0.2973116779222712,0.10183792815371762,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.2474438127839925,0.0,0.08210180623973727,0.0
"KING HENRY_YORK",0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
"ALICE_QUEEN ISABEL",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"CONSTABLE_RAMBURES",2.2527456372413024,0.2767761650114592,1.1244875130899086,0.043478260869565216,1.152440978857199,0.9776498217783853,0.2993109268301084,4.842559984721849,0.5744687831375137,0.5672631891672139,2.4282400647012965,0.16560400383929794,0.29164259939008863,2.771479838413395,0.5699351014171313,0.37026467706774613,0.5526582177586481,0.0,0.9854139852804938,0.016042780748663103,3.697607409301742,0.18983957219251335,0.5030884290475084,0.9062888201621544,1.440922755422688,0.6815585965311497,0.0053475935828877,0.09,1.101169751014952,2.281043752660308,0.16025641025641024,0.20498011792129442,0.741802226414852,0.18803418803418803,0.5592915856073751,0.15993696556356402,0.24893406230815002,0.18222635562789014,0.6594443739954576,0.0053475935828877,0.20202020202020202,3.0387454185234635,3.866125296931662,0.0,0.047619047619047616,3.4051866160985007,14.146857024389341,0.02708672401767031,0.526954766366531,0.411100141688377,0.10116079809174437,0.125,1.4500960402420073,0.08238463061992474,1.1641492142610863,0.744310643888649,0.8876602700132112,0.042384630619924736,0.5915619783266842,0.0053475935828877,1.4284605605526584,0.12566844919786097,0.5346339352605337,0.0053475935828877
"BURGUNDY_KING HENRY",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"YORK_KING HENRY",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BURGUNDY_QUEEN ISABEL",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"ALICE_FRENCH KING",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"GOWER_FLUELLEN",1.818445893263452,0.14285714285714285,0.8227208985667631,0.14583333333333331,0.6720438813483927,0.7779364966450327,0.5935525627254952,2.5965521437381236,0.4309744662188271,0.2506157167811303,1.9562106452199328,0.8882352413422737,0.09058360186179734,1.0661027568922306,0.03571428571428571,0.2543859649122807,0.0,0.0,0.5193448990441472,0.0,1.4253744271601414,0.5833484810928421,0.037024379129642286,0.4050283989193763,1.0611048517063553,0.3595771083553039,0.0,0.006493506493506494,0.26629024815667895,1.6777095189689173,0.01020408163265306,0.15350877192982454,0.0,0.02968460111317254,0.11343903590144191,0.0,0.4656722976271848,0.331978328688855,0.14451462403143078,0.08333333333333333,0.10408122579175211,2.95130329275619,2.2413149820104703,0.01020408163265306,0.045454545454545456,2.490489774611844,7.845699563103367,0.0,0.2925412619961492,0.5481788887803926,0.15274794128177588,0.2,1.4961443539506343,0.01020408163265306,0.43585478848636744,0.3825671416892116,1.0594277693901755,0.0,0.3527479412817759,0.10087719298245613,0.32426846336620774,0.006493506493506494,0.6560764527869791,0.08333333333333333
"BATES_FLUELLEN",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"ELY_GLOUCESTER",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
