"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"EXETER_MESSENGER",0.436393389808024,0.054814814814814816,0.25264199215418726,0.007407407407407408,0.2276743671865623,0.22226783153612423,0.06102046102046102,0.24446585934390816,0.10751378702598216,0.04278684278684279,0.5443588480173847,0.12626231040865188,0.028656483534532318,0.49513534342802634,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.17333301747935895,0.0,0.17137598625403502,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.06842786842786844,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7244148173416466,0.5902910278520035,0.0,0.027635327635327635,0.6640677569945862,1.9771705800974093,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.07144332632137511,0.09629181116985996,0.28744404646843674,0.013504968383017164,0.043933708567854904,0.0,0.19208154086202867,0.021249076127124907,0.11668688132102767,0.020227920227920228
"DAUPHIN_GRANDPRE",0.19047619047619047,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,0.0,0.19047619047619047,0.0,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0
"ELY_EXETER",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"GREY_CAMBRIDGE",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"BATES_WILLIAMS",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"CHORUS_GLOUCESTER",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"GOWER_PISTOL",0.5586445104357532,0.0,0.31859410430839,0.08333333333333333,0.36723356009070296,0.21519660495777257,0.2397064088793412,1.0906411687482012,0.23242630385487528,0.226578350638501,0.7037692269890412,0.44753339932464214,0.02040816326530612,0.3721804511278195,0.03571428571428571,0.16666666666666666,0.0,0.0,0.4193221148108366,0.0,0.593811910729204,0.22950232724668815,0.0,0.14965986394557823,0.2607709750566893,0.02040816326530612,0.0,0.0,0.07923169267707082,0.5848311254326292,0.01020408163265306,0.08333333333333333,0.0,0.01020408163265306,0.02040816326530612,0.0,0.21759756534192626,0.0,0.06902761104441776,0.08333333333333333,0.0,0.8425686063899244,0.9734514858575009,0.01020408163265306,0.0,0.9258780705264562,3.1228066665262593,0.0,0.09854994629430719,0.2306122448979592,0.01020408163265306,0.0,0.6573734757060719,0.01020408163265306,0.21637426900584794,0.1880752300920368,0.21485260770975054,0.0,0.01020408163265306,0.08333333333333333,0.13265306122448978,0.0,0.1111111111111111,0.08333333333333333
"ERPINGHAM_GLOUCESTER",0.3893217893217893,0.0,0.1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18831168831168832,0.0,0.0,0.26666666666666666,0.15555555555555556,0.0,0.26666666666666666,0.3984126984126984,0.0,0.0,0.0,0.0,0.0,0.18831168831168832,0.045454545454545456,0.0,0.33636363636363636,0.3919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23376623376623376,0.0,0.045454545454545456,0.0,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.0,0.0,0.201010101010101,0.10101010101010101,0.0,0.0,0.43477633477633476,0.9806637806637807,0.0,0.0,0.05555555555555555,0.0,0.0,0.045454545454545456,0.0,0.18831168831168832,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05555555555555555,0.0
"SALISBURY_GLOUCESTER",0.23254237288135593,0.0,0.09694915254237288,0.0,0.0,0.07389830508474576,0.0,0.09694915254237288,0.09084745762711866,0.0,0.19389830508474576,0.01694915254237288,0.0,0.2447457627118644,0.056949152542372886,0.01694915254237288,0.09084745762711866,0.0,0.14779661016949153,0.0,0.09694915254237288,0.0,0.04,0.12474576271186441,0.1816949152542373,0.0,0.0,0.0,0.0,0.04,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.19864406779661017,0.2216949152542373,0.0,0.0,0.23254237288135593,0.6989830508474576,0.0,0.07389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.056949152542372886,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.056949152542372886,0.0
"KATHERINE_FRENCH KING",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"WESTMORELAND_ALICE",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"ORLEANS_BOURBON",0.22529644268774704,0.0,0.17391304347826086,0.0,0.09090909090909091,0.043478260869565216,0.0,0.2648221343873518,0.043478260869565216,0.0,0.3517786561264822,0.0,0.0,0.3557312252964427,0.0,0.043478260869565216,0.13438735177865613,0.0,0.09090909090909091,0.0,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.13438735177865613,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.09090909090909091,0.043478260869565216,0.09090909090909091,0.0,0.0,0.3162055335968379,0.22134387351778656,0.0,0.0,0.3162055335968379,1.0671936758893281,0.0,0.0,0.043478260869565216,0.0,0.0,0.17786561264822134,0.0,0.043478260869565216,0.043478260869565216,0.09090909090909091,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0
"CONSTABLE_FRENCH KING",0.4150993883792049,0.009174311926605505,0.17087155963302753,0.009174311926605505,0.05584862385321101,0.10668960244648318,0.06085626911314984,0.3275229357798165,0.05500764525993884,0.04583333333333334,0.2775611620795107,0.0125,0.0125,0.3725917431192661,0.05168195718654434,0.10837155963302753,0.1967125382262997,0.0,0.14086391437308868,0.021674311926605506,0.21834862385321102,0.0125,0.09755351681957186,0.11918960244648319,0.22836391437308867,0.130848623853211,0.021674311926605506,0.0,0.04583333333333334,0.18084862385321102,0.0125,0.03918195718654434,0.03333333333333333,0.03333333333333333,0.04583333333333334,0.027522935779816515,0.009174311926605505,0.03333333333333333,0.08834097859327217,0.0,0.0,0.6426223241590214,0.38505351681957184,0.0125,0.0,0.4709480122324159,1.6194571865443426,0.009174311926605505,0.020833333333333332,0.04583333333333334,0.04250764525993884,0.009174311926605505,0.17668195718654434,0.030007645259938837,0.05500764525993884,0.07335626911314985,0.14166666666666666,0.009174311926605505,0.08501529051987768,0.041666666666666664,0.15168195718654434,0.020833333333333332,0.10917431192660551,0.0
"NYM_PISTOL",1.0733586667839052,0.0,0.544392925914665,0.0,0.8026818003488204,0.3531135531135531,0.25070356472795496,2.0986783365097255,0.04878048780487805,0.16751364577451533,1.1008822301770338,0.46802559405952837,0.0,1.2900951116751753,0.0,0.22733715559802517,0.08333333333333333,0.0,0.3238208857243852,0.024390243902439025,1.7364988493302385,0.14939024390243902,0.0,1.205771181805116,1.552839693004062,0.22242337019643488,0.0,0.0,0.36217948717948717,0.9005130959531807,0.20384615384615384,0.15590858416945375,0.4310906484819528,0.12454212454212454,0.2949434623347667,0.0,0.1789855072463768,0.0644927536231884,0.3832833832833833,0.014492753623188406,0.0,0.9398870659210002,0.9297158567837253,0.014492753623188406,0.0,1.8760404671327258,6.259859634886145,0.10131332082551595,0.047619047619047616,0.0,0.0,0.125,0.6562094321373219,0.0,0.6141242815155858,0.2894637176185426,0.2635281385281385,0.38461538461538464,0.12480432257738727,0.0,0.4235700496039838,0.0,0.347068511198946,0.07142857142857142
"BRITAINE_FRENCH KING",0.1879310344827586,0.0,0.06896551724137931,0.0,0.059482758620689656,0.025,0.0,0.0939655172413793,0.034482758620689655,0.025,0.12844827586206897,0.0,0.0,0.0939655172413793,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0939655172413793,0.034482758620689655,0.0939655172413793,0.0,0.025,0.034482758620689655,0.08448275862068966,0.075,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.025,0.06896551724137931,0.059482758620689656,0.0,0.034482758620689655,0.05,0.0,0.05,0.0,0.1879310344827586,0.20344827586206898,0.0,0.025,0.2474137931034483,0.7232758620689655,0.0,0.0,0.0,0.0,0.0,0.08448275862068966,0.0,0.025,0.034482758620689655,0.0,0.05,0.0,0.0,0.13448275862068965,0.0,0.05,0.0
"ELY_CANTERBURY",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"COURT_GOWER",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KATHERINE_WARWICK",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"KING HENRY_FRENCH KING",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"EXETER_SALISBURY",0.18010752688172044,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.11559139784946236,0.16666666666666666,0.08333333333333333,0.06451612903225806,0.0967741935483871,0.0,0.3279569892473118,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.11559139784946236,0.0,0.08333333333333333,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.11559139784946236,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18010752688172044,0.23118279569892472,0.0,0.0,0.21236559139784944,0.9704301075268817,0.0,0.11559139784946236,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
"HERALD_KING HENRY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"EXETER_DAUPHIN",0.436393389808024,0.054814814814814816,0.25264199215418726,0.007407407407407408,0.2276743671865623,0.22226783153612423,0.06102046102046102,0.24446585934390816,0.10751378702598216,0.04278684278684279,0.5443588480173847,0.12626231040865188,0.028656483534532318,0.49513534342802634,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.17333301747935895,0.0,0.17137598625403502,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.06842786842786844,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7244148173416466,0.5902910278520035,0.0,0.027635327635327635,0.6640677569945862,1.9771705800974093,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.07144332632137511,0.09629181116985996,0.28744404646843674,0.013504968383017164,0.043933708567854904,0.0,0.19208154086202867,0.021249076127124907,0.11668688132102767,0.020227920227920228
"GREY_WESTMORELAND",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"RAMBURES_MESSENGER",0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MONTJOY_FLUELLEN",0.7622106773939235,0.009009009009009009,0.08546766661949909,0.0,0.2351870194802132,0.23226262912126788,0.035187019480213196,0.5626628124010323,0.024715815291731523,0.010471204188481676,0.435748313758785,0.21424461110324985,0.005235602094240838,0.42949928237886353,0.0,0.11164567709070328,0.13112589028819394,0.0,0.14390830621197115,0.009009009009009009,0.3860808452431489,0.015706806282722512,0.06306306306306306,0.062214046507240224,0.11164567709070328,0.015706806282722512,0.0,0.0,0.020942408376963352,0.4170045887323374,0.009009009009009009,0.0659874534220084,0.30142109199700823,0.023253620112258858,0.018018018018018018,0.010471204188481676,0.11801801801801802,0.009009009009009009,0.05612942785717655,0.009009009009009009,0.05028064713928588,0.7102212159803782,0.6161484970385493,0.0,0.0,0.9973976968741367,2.1167889654800653,0.005235602094240838,0.0,0.1637995512341062,0.014244611103249847,0.024715815291731523,0.05990283477194472,0.014244611103249847,0.11948021319749069,0.10523560209424085,0.05759162303664921,0.009009009009009009,0.005235602094240838,0.04042262157445403,0.2101834819112306,0.0,0.049431630583463046,0.0
"GRANDPRE_CONSTABLE",0.09859154929577464,0.0,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.09154929577464789,0.0,0.028169014084507043,0.035211267605633804,0.007042253521126761,0.0,0.11267605633802817,0.04929577464788732,0.007042253521126761,0.028169014084507043,0.09859154929577464,0.014084507042253521,0.06338028169014084,0.007042253521126761,0.035211267605633804,0.0,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.0,0.0,0.0,0.04225352112676056,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.035211267605633804,0.04929577464788732,0.0,0.11971830985915492,0.0,0.3591549295774648,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.035211267605633804,0.0
"BOY_NYM",0.4638981467704872,0.049090909090909095,0.19606060606060607,0.0,0.2697008547008547,0.10181818181818182,0.4850683595364446,1.0527217345302453,0.0890909090909091,0.1625531914893617,0.33370083816892326,0.06294326241134751,0.007272727272727273,0.6788942617666023,0.25480186480186484,0.23842574683000214,0.0,0.0,0.2927870356593761,0.0036363636363636364,0.7057341830746086,0.3315190365190365,0.21712509712509712,0.19900386847195356,0.44486633933442443,0.4318686868686869,0.02127659574468085,0.0,0.5066783216783217,0.3762174940898345,0.11272727272727273,0.07748871695680205,0.03945841392649903,0.028549323017408125,0.01818181818181818,0.11474747474747474,0.032185686653771764,0.05621212121212121,0.028549323017408125,0.041666666666666664,0.0036363636363636364,0.9645080923804328,1.1847846715931822,0.0,0.0036363636363636364,0.7335990014713418,3.391749491643109,0.02127659574468085,0.21354932301740812,0.048939393939393935,0.11636363636363636,0.0036363636363636364,0.336795615731786,0.08696969696969696,0.15891682785299807,0.26573500967117986,0.18382978723404256,0.007272727272727273,0.17757575757575755,0.04618955512572534,0.6617124601167155,0.0,0.24586247086247087,0.0
"EXETER_SCROOP",0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
