"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"AMBASSADOR_CANTERBURY",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"CANTERBURY_WARWICK",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"MESSENGER_CONSTABLE",0.1111111111111111,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.06666666666666667,0.1111111111111111,0.0,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.7388888888888888,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HERALD_WARWICK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"QUEEN ISABEL_BURGUNDY",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"FRENCH KING_WESTMORELAND",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"CHORUS_ALL",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"WILLIAMS_GLOUCESTER",2.193717738054183,0.0,0.3189658607655522,0.014705882352941176,0.836662330678284,0.6409799358112042,0.24364716138171513,2.2210253345838056,0.5755978510807308,0.24257766692904156,1.1313316884652995,0.8471821264390923,0.10446326266403347,1.9693757741345306,0.09761904761904762,0.4159739289545259,0.379004329004329,0.0,0.5653988138778056,0.0,1.2448688020508343,0.1339980385746976,0.05223880597014925,0.6886753077808077,0.9738084655215158,0.4204551774400597,0.0,0.01694915254237288,0.20123901802826744,1.0772655553285366,0.05,0.26068515543084,0.8116126444089923,0.03115942028985507,0.44438385338805086,0.0,0.18609177424148457,0.2462979221539362,0.014492753623188406,0.0,0.13601016655851178,2.2826744973880846,2.095871680253696,0.29944918265813786,0.007462686567164179,3.030380068732466,9.092110927644402,0.02631578947368421,0.2524823170840794,0.45031982942430704,0.13824707469630906,0.007462686567164179,0.7996733803125883,0.08333333333333333,0.6081148686121534,0.6353528028101577,0.33799221599131407,0.19857853589196872,0.34951921066934233,0.15528877352368592,0.9871326464122473,0.0,0.28513315774070824,0.0
"ORLEANS_MESSENGER",0.28330429732868756,0.0,0.2230229120473023,0.024390243902439025,0.20574648928307465,0.17200929152148664,0.14639953542392567,0.5009845845211698,0.19285714285714284,0.14285714285714285,0.3950322035687889,0.0,0.0,0.5436648717136522,0.0,0.32375145180023224,0.0,0.0,0.3146895787139689,0.0,0.45098458452116985,0.024390243902439025,0.16724738675958187,0.07200929152148663,0.09639953542392567,0.18852813852813854,0.0,0.041666666666666664,0.047619047619047616,0.33135624538063563,0.1,0.2749709639953542,0.05,0.0,0.11962833914053425,0.09044715447154472,0.024390243902439025,0.0,0.0,0.0,0.0,0.29936120789779325,0.7180841516207369,0.0,0.0,0.4890507866117622,2.432884595079717,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.18922764227642275,0.05,0.07439024390243903,0.1392857142857143,0.06605691056910569,0.0,0.047619047619047616,0.041666666666666664,0.29625171576391085,0.0,0.024390243902439025,0.0
"BURGUNDY_LORDS",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"GRANDPRE_DAUPHIN",0.09859154929577464,0.0,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.09154929577464789,0.0,0.028169014084507043,0.035211267605633804,0.007042253521126761,0.0,0.11267605633802817,0.04929577464788732,0.007042253521126761,0.028169014084507043,0.09859154929577464,0.014084507042253521,0.06338028169014084,0.007042253521126761,0.035211267605633804,0.0,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.0,0.0,0.0,0.04225352112676056,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.035211267605633804,0.04929577464788732,0.0,0.11971830985915492,0.0,0.3591549295774648,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.035211267605633804,0.0
"MONTJOY_GLOUCESTER",0.9317253732244086,0.009009009009009009,0.13741571856755103,0.0,0.2611610454542392,0.2978812210556493,0.10080561141459461,0.7458480482178471,0.15595299916049432,0.04943224314952063,0.5663019706282313,0.3577852809597092,0.018222615081253828,0.7204083732879545,0.012987012987012988,0.12463269007771625,0.13112589028819394,0.0,0.1828693451730101,0.021996021996022,0.4646864501645433,0.06833838523009093,0.08903708903708904,0.16679367740266057,0.21622530798612363,0.015706806282722512,0.0,0.0,0.020942408376963352,0.5215842196277578,0.009009009009009009,0.07897446640902138,0.30142109199700823,0.03624063309927185,0.08363660995239942,0.010471204188481676,0.13100503100503103,0.009009009009009009,0.05612942785717655,0.009009009009009009,0.05028064713928588,0.932367490758232,0.8512817848034161,0.05263157894736842,0.0,1.1928864186786479,3.0748204077220334,0.005235602094240838,0.09159261790840738,0.17678656422111919,0.014244611103249847,0.024715815291731523,0.09886387373298368,0.014244611103249847,0.18509880513187207,0.24945979895001663,0.05759162303664921,0.021996021996022,0.057867181041609254,0.04042262157445403,0.30177609981963793,0.0,0.049431630583463046,0.0
"BOURBON_RAMBURES",0.11102831594634874,0.01639344262295082,0.07824143070044709,0.0,0.01639344262295082,0.17287630402384502,0.0,0.29284649776453053,0.06184798807749628,0.0,0.3293591654247392,0.0,0.01639344262295082,0.12742175856929955,0.045454545454545456,0.045454545454545456,0.01639344262295082,0.0,0.04918032786885246,0.0,0.21460506706408347,0.0,0.0,0.01639344262295082,0.14008941877794337,0.03278688524590164,0.01639344262295082,0.0,0.0,0.09463487332339791,0.01639344262295082,0.0,0.06184798807749628,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.0,0.01639344262295082,0.12742175856929955,0.8353204172876304,0.0,0.0,0.0,0.0,0.0,0.09463487332339791,0.0,0.10730253353204174,0.14008941877794337,0.04918032786885246,0.0,0.04918032786885246,0.045454545454545456,0.04918032786885246,0.07824143070044709,0.12369597615499256,0.0
"FLUELLEN_GOWER",4.4124713250709675,0.2649125108700113,2.232686003634095,0.021052631578947368,1.6646156077997754,0.7630016916593455,0.7712058831135205,7.145670608089286,0.9665196948737893,0.40624406099208754,3.1548332549036107,2.298491635992441,0.1938797877592707,4.87811385926357,0.554577142961898,1.0676531521678143,0.11174242424242424,0.022222222222222223,2.2696518043323457,0.07513810832001629,5.548763649284362,0.13295925292399013,0.01639344262295082,3.3588949610776293,4.084084605212081,1.0529920929745689,0.12844163539403516,0.19418030659611396,0.42656683071695034,5.167890473102848,0.1394101861165169,0.4658761180859864,0.7726750888691332,0.3065310839901004,1.0747575939071379,0.21765927434907956,0.18019819118911812,0.6011409463725166,0.3919765765942427,0.10974135131101924,0.15361310430882197,5.819390883787755,6.123408184646021,0.3335878191856453,0.07777777777777778,6.077086932870743,25.594707834891697,0.07496226361357941,0.4700125555537734,0.8571920383435068,0.4386747763119545,0.00909090909090909,3.465132070029462,0.49080055046494314,1.169001452165471,1.4320490246231845,1.646654545463982,0.11620648614946741,0.7604604771580199,0.18824501834370255,3.281699712020057,0.058823529411764705,0.7199813108011163,0.3212390927000649
"MONTJOY_SALISBURY",0.16951469583048528,0.0,0.05194805194805195,0.0,0.025974025974025976,0.06561859193438141,0.06561859193438141,0.18318523581681476,0.13123718386876282,0.03896103896103896,0.13055365686944634,0.14354066985645933,0.012987012987012988,0.2909090909090909,0.012987012987012988,0.012987012987012988,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0786056049213944,0.05263157894736842,0.025974025974025976,0.10457963089542037,0.10457963089542037,0.0,0.0,0.0,0.0,0.10457963089542037,0.0,0.012987012987012988,0.0,0.012987012987012988,0.06561859193438141,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.2221462747778537,0.2351332877648667,0.05263157894736842,0.0,0.19548872180451127,0.9580314422419687,0.0,0.09159261790840738,0.012987012987012988,0.0,0.0,0.03896103896103896,0.0,0.06561859193438141,0.1442241968557758,0.0,0.012987012987012988,0.05263157894736842,0.0,0.09159261790840738,0.0,0.0,0.0
"FRENCH SOLDIER_PISTOL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.2285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.03225806451612903,0.2285714285714286,0.0,0.03225806451612903,0.0,0.1285714285714286,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.02857142857142857,0.1,0.2,0.0
"GRANDPRE_ORLEANS",0.09859154929577464,0.0,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.09154929577464789,0.0,0.028169014084507043,0.035211267605633804,0.007042253521126761,0.0,0.11267605633802817,0.04929577464788732,0.007042253521126761,0.028169014084507043,0.09859154929577464,0.014084507042253521,0.06338028169014084,0.007042253521126761,0.035211267605633804,0.0,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.0,0.0,0.0,0.04225352112676056,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.035211267605633804,0.04929577464788732,0.0,0.11971830985915492,0.0,0.3591549295774648,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.035211267605633804,0.0
"KING HENRY_KATHERINE",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"FRENCH KING_QUEEN ISABEL",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"HOSTESS_BARDOLPH",0.4905478442063808,0.05242165242165242,0.16675377468060393,0.0,0.3695613329759671,0.23381801125703564,0.32443856956052075,0.974255080962398,0.09532520325203253,0.10847404627892432,0.6877513633611195,0.18672790624010135,0.004878048780487805,0.6193090333334236,0.004878048780487805,0.10608018900701827,0.03076923076923077,0.0,0.353134151304883,0.07630662020905923,0.6509229478741674,0.0,0.00975609756097561,0.1411905168002729,0.24802117485044314,0.2809590815688377,0.02026266416510319,0.09090909090909091,0.42998972572143307,0.35260042577115747,0.07681189632409144,0.10608018900701827,0.15308684089171895,0.004878048780487805,0.16288305190744215,0.0,0.2871795774234799,0.07268431658675562,0.0,0.02026266416510319,0.05242165242165242,0.8632094193069803,1.12114590468249,0.015384615384615385,0.12794612794612795,0.8601091771823479,3.435982423177545,0.02926829268292683,0.17453095684803002,0.03489681050656661,0.10508130081300812,0.02926829268292683,0.3310454450698353,0.10847404627892432,0.07268431658675562,0.11294559099437149,0.27498262803140855,0.024390243902439025,0.28697846868578575,0.0,0.3904248190833557,0.0,0.10683065805017024,0.0
"BARDOLPH_PISTOL",0.7608516483516483,0.038461538461538464,0.40615079365079365,0.0,0.3214285714285714,0.08571428571428572,0.12142857142857143,0.903021978021978,0.0625,0.07692307692307693,0.6847222222222222,0.2741758241758242,0.16263736263736261,1.0638278388278388,0.10096153846153846,0.038461538461538464,0.038461538461538464,0.0,0.2081043956043956,0.0,0.5689560439560439,0.07142857142857142,0.0,0.2598901098901099,0.4850274725274725,0.1607142857142857,0.0,0.10989010989010989,0.1625,0.38228021978021975,0.08846153846153847,0.038461538461538464,0.19285714285714284,0.05,0.0625,0.0,0.19285714285714284,0.18667582417582418,0.05,0.0625,0.05,1.3546703296703297,0.6083791208791209,0.0,0.07142857142857142,1.0822802197802197,3.7352411477411476,0.05,0.038461538461538464,0.0,0.25,0.0,0.44242979242979236,0.0,0.2510989010989011,0.20714285714285713,0.4035714285714285,0.05,0.13571428571428573,0.0,0.20535714285714285,0.0,0.22513736263736261,0.0
"BATES_GLOUCESTER",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"SCROOP_CAMBRIDGE",0.699694421468615,0.037037037037037035,0.0,0.0,0.07987711213517665,0.0,0.0,0.42943630443630443,0.22029225255031706,0.12454212454212454,0.0,0.125,0.03225806451612903,0.2660863628605564,0.037037037037037035,0.03225806451612903,0.0,0.0,0.17216117216117216,0.0,0.3818172568172568,0.0,0.0,0.23087426313232765,0.37709244160857064,0.11396011396011396,0.0,0.0,0.125,0.17216117216117216,0.0,0.03225806451612903,0.423697270471464,0.17511520737327188,0.20146520146520147,0.0,0.0,0.037037037037037035,0.10918114143920596,0.0,0.03225806451612903,0.38517829243635693,0.5074376042117977,0.0,0.0,0.7795715336037917,1.905096695419276,0.0,0.0,0.06451612903225806,0.07692307692307693,0.0,0.06929510155316607,0.0,0.09523809523809523,0.07407407407407407,0.150997150997151,0.06451612903225806,0.0,0.0,0.11396011396011396,0.07692307692307693,0.146218178476243,0.0
"CONSTABLE_BOURBON",0.325,0.0,0.1,0.0,0.05,0.05,0.0,0.175,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.325,0.0,0.0,0.0,0.125,0.0,0.0,0.05,0.175,0.0,0.0,0.05,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.125,0.0,0.0,0.425,0.0,0.0,0.0,0.375,0.775,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
"CHORUS_BEDFORD",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
