"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"KING HENRY_WILLIAMS",3.3919012668112,0.23828545346704313,1.066932812039693,0.008952476572958501,1.5328731579478547,0.974514030510204,0.728283107131898,3.712202569474339,0.36203051710251155,0.4411934625641363,2.2338926016580314,1.4583317488163963,0.3338499165036436,2.656176747639946,0.1276019154345409,0.35801538675176636,0.24436911259200414,0.0,0.6103644872762665,0.028588162172499522,2.304377438808025,0.29243073744252374,0.16546799800028542,1.1252495026977771,1.7794550879401847,0.6379094013700111,0.0066134668544307095,0.49835672620302596,0.5195730655569915,2.014643188979721,0.07554741060851836,0.12604264425475606,0.8311758322705181,0.11293603411648168,0.5584849555082461,0.004016064257028112,0.1680649023477595,0.3939813617630048,0.2736556855658037,0.007202837323319251,0.22993157386818985,4.116294043177039,3.317090819022141,0.0,0.17870189476186038,4.924774424759056,13.11227959790069,0.1444045476552604,0.4172672953562201,0.37226764147812186,0.2095802356618403,0.03709728977887945,1.121226970479541,0.302868859892395,0.7184810134303478,0.8110727092306204,0.8882731209690237,0.06505612788875335,0.3318250770795607,0.20264611923377104,1.0526615143837232,0.0412545116465113,0.6542055852424074,0.02531055900621118
"CAMBRIDGE_BEDFORD",0.34285714285714286,0.022222222222222223,0.05347222222222223,0.0,0.1111111111111111,0.1888888888888889,0.03125,0.5366071428571428,0.0,0.0,0.24236111111111114,0.022222222222222223,0.06666666666666667,0.4005952380952381,0.2095238095238095,0.05347222222222223,0.0,0.0,0.18472222222222223,0.0,0.3942460317460318,0.0,0.0,0.08472222222222223,0.31865079365079363,0.05347222222222223,0.0,0.0,0.09791666666666667,0.2942460317460317,0.06666666666666667,0.03125,0.32063492063492066,0.05347222222222223,0.1,0.0,0.0,0.1,0.07569444444444445,0.0,0.03125,0.18253968253968256,0.551984126984127,0.0,0.0,0.45396825396825397,1.8606150793650795,0.0,0.0,0.1693452380952381,0.0,0.03125,0.10694444444444445,0.0,0.12222222222222223,0.2,0.0,0.0,0.05347222222222223,0.0,0.20694444444444446,0.03125,0.23392857142857143,0.022222222222222223
"EXETER_CAMBRIDGE",0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GLOUCESTER_EXETER",0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HERALD_GLOUCESTER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"COURT_BEDFORD",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BARDOLPH_NYM",1.047461334961335,0.038461538461538464,0.40615079365079365,0.0,0.3584656084656085,0.18571428571428572,0.12142857142857143,1.396184371184371,0.10096153846153846,0.07692307692307693,0.7847222222222222,0.4867114367114367,0.2010989010989011,1.2518620268620269,0.10096153846153846,0.07692307692307693,0.038461538461538464,0.0,0.3836029711029711,0.0,0.8569902319902319,0.07142857142857142,0.0,0.5108872608872609,0.7730616605616606,0.1607142857142857,0.0,0.24835164835164836,0.3662037037037037,0.5948158323158323,0.12692307692307692,0.038461538461538464,0.19285714285714284,0.05,0.0625,0.038461538461538464,0.19285714285714284,0.18667582417582418,0.05,0.0625,0.05,2.0589438339438337,0.8964133089133088,0.0,0.14692714692714692,1.4059269434269432,4.964300976800977,0.05,0.150997150997151,0.0,0.25,0.0,0.4808913308913309,0.0,0.28956043956043953,0.3456043956043956,0.5146825396825396,0.05,0.13571428571428573,0.0,0.4193172568172568,0.0,0.26217439967439965,0.0
"ELY_BEDFORD",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"GLOUCESTER_WARWICK",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EXETER_BRITAINE",0.436393389808024,0.054814814814814816,0.25264199215418726,0.007407407407407408,0.2276743671865623,0.22226783153612423,0.06102046102046102,0.24446585934390816,0.10751378702598216,0.04278684278684279,0.5443588480173847,0.12626231040865188,0.028656483534532318,0.49513534342802634,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.17333301747935895,0.0,0.17137598625403502,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.06842786842786844,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7244148173416466,0.5902910278520035,0.0,0.027635327635327635,0.6640677569945862,1.9771705800974093,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.07144332632137511,0.09629181116985996,0.28744404646843674,0.013504968383017164,0.043933708567854904,0.0,0.19208154086202867,0.021249076127124907,0.11668688132102767,0.020227920227920228
"GREY_EXETER",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"MACMORRIS_BARDOLPH",0.3506792440296277,0.0,0.23515129371906865,0.0,0.03116883116883117,0.04935064935064935,0.05714285714285714,0.3031620553359684,0.00909090909090909,0.0,0.284501943069718,0.043478260869565216,0.0,0.215527950310559,0.012987012987012988,0.15256916996047432,0.02727272727272727,0.0,0.20122230710466005,0.0,0.23370976849237718,0.012987012987012988,0.0,0.10903444381705252,0.21828810575613644,0.043478260869565216,0.0,0.0,0.08311688311688312,0.15838509316770186,0.0,0.08763410502540937,0.27992825588733516,0.00909090909090909,0.0,0.0,0.0,0.08198093466635666,0.00909090909090909,0.0,0.0,0.15838509316770186,0.3628259208821869,0.0,0.0,0.38184807519845887,1.4470820739362937,0.04415584415584416,0.00909090909090909,0.043478260869565216,0.043478260869565216,0.0,0.23301225628591357,0.0,0.043478260869565216,0.11101072840203274,0.0,0.0,0.07075098814229248,0.06493506493506493,0.31934766001262166,0.02727272727272727,0.10925366193908392,0.0
"COURT_KING HENRY",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EXETER_GOWER",0.20202020202020202,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.31313131313131315,0.029411764705882353,0.14052287581699346,0.23143196672608438,0.1111111111111111,0.0,0.3196672608437314,0.029411764705882353,0.0,0.0,0.0,0.19934640522875818,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.20202020202020202,0.058823529411764705,0.0,0.09090909090909091,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.16993464052287582,0.33986928104575165,0.0,0.029411764705882353,0.23143196672608438,1.131610219845514,0.0,0.1111111111111111,0.0,0.029411764705882353,0.0,0.3223410576351753,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
"JAMY_MACMORRIS",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
"KATHERINE_WESTMORELAND",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"MONTJOY_GOWER",0.7622106773939235,0.009009009009009009,0.08546766661949909,0.0,0.2351870194802132,0.23226262912126788,0.035187019480213196,0.5626628124010323,0.024715815291731523,0.010471204188481676,0.435748313758785,0.21424461110324985,0.005235602094240838,0.42949928237886353,0.0,0.11164567709070328,0.13112589028819394,0.0,0.14390830621197115,0.009009009009009009,0.3860808452431489,0.015706806282722512,0.06306306306306306,0.062214046507240224,0.11164567709070328,0.015706806282722512,0.0,0.0,0.020942408376963352,0.4170045887323374,0.009009009009009009,0.0659874534220084,0.30142109199700823,0.023253620112258858,0.018018018018018018,0.010471204188481676,0.11801801801801802,0.009009009009009009,0.05612942785717655,0.009009009009009009,0.05028064713928588,0.7102212159803782,0.6161484970385493,0.0,0.0,0.9973976968741367,2.1167889654800653,0.005235602094240838,0.0,0.1637995512341062,0.014244611103249847,0.024715815291731523,0.05990283477194472,0.014244611103249847,0.11948021319749069,0.10523560209424085,0.05759162303664921,0.009009009009009009,0.005235602094240838,0.04042262157445403,0.2101834819112306,0.0,0.049431630583463046,0.0
"CAMBRIDGE_KING HENRY",0.34285714285714286,0.022222222222222223,0.05347222222222223,0.0,0.1111111111111111,0.1888888888888889,0.03125,0.5366071428571428,0.0,0.0,0.24236111111111114,0.022222222222222223,0.06666666666666667,0.4005952380952381,0.2095238095238095,0.05347222222222223,0.0,0.0,0.18472222222222223,0.0,0.3942460317460318,0.0,0.0,0.08472222222222223,0.31865079365079363,0.05347222222222223,0.0,0.0,0.09791666666666667,0.2942460317460317,0.06666666666666667,0.03125,0.32063492063492066,0.05347222222222223,0.1,0.0,0.0,0.1,0.07569444444444445,0.0,0.03125,0.18253968253968256,0.551984126984127,0.0,0.0,0.45396825396825397,1.8606150793650795,0.0,0.0,0.1693452380952381,0.0,0.03125,0.10694444444444445,0.0,0.12222222222222223,0.2,0.0,0.0,0.05347222222222223,0.0,0.20694444444444446,0.03125,0.23392857142857143,0.022222222222222223
"WARWICK_GOWER",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
"YORK_ERPINGHAM",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHORUS_FRENCH KING",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"EXETER_MONTJOY",0.20202020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.31313131313131315,0.0,0.1111111111111111,0.20202020202020202,0.1111111111111111,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.20202020202020202,0.8080808080808081,0.0,0.1111111111111111,0.0,0.0,0.0,0.29292929292929293,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DAUPHIN_FRENCH KING",0.6034637262493487,0.07611336032388663,0.24993382624961571,0.016666666666666666,0.12358052730324873,0.25872141308598307,0.051648351648351645,0.4474975744552125,0.07446292446292446,0.07185741088180113,0.6254258561062156,0.017543859649122806,0.0,0.8316573976394259,0.02857142857142857,0.1593695777906304,0.13775368775368776,0.0,0.41670810945522113,0.015384615384615385,0.3636919064390181,0.04395604395604395,0.12577389419494683,0.13878928089454404,0.4718798098130576,0.1060679371975906,0.0,0.0,0.0474671669793621,0.3316841196173673,0.0,0.08889531521110468,0.10822718146209802,0.02702702702702703,0.08937000098745926,0.0,0.06677061677061677,0.20002683423736053,0.060622710622710616,0.02857142857142857,0.015384615384615385,0.6624047314676326,0.744669664374414,0.0,0.059109578621773746,0.7270442535525976,3.0328481671870633,0.0,0.007692307692307693,0.06626180836707152,0.0,0.06892986103512419,0.3400116779449257,0.007692307692307693,0.06065398016617529,0.2954255875308507,0.2308317698561601,0.04611528822055137,0.09703103913630229,0.02435897435897436,0.5147384416960796,0.03205128205128205,0.33309052891851354,0.04611528822055137
"WESTMORELAND_WARWICK",0.32728778467908903,0.0,0.25490683229813665,0.0,0.0,0.15076604554865425,0.02,0.17523809523809525,0.13076604554865423,0.0,0.40567287784679085,0.0,0.023809523809523808,0.36219461697722566,0.0,0.08761904761904762,0.1,0.0,0.2749068322981366,0.0,0.10761904761904761,0.02,0.06728778467908902,0.047619047619047616,0.06761904761904762,0.0,0.0,0.0,0.0,0.13142857142857142,0.06347826086956522,0.047619047619047616,0.1,0.0,0.023809523809523808,0.04,0.0,0.02,0.08695652173913043,0.02,0.0,0.39076604554865424,0.5009109730848861,0.0,0.043478260869565216,0.32728778467908903,1.421159420289855,0.0,0.13076604554865423,0.047619047619047616,0.0,0.0,0.12380952380952381,0.0,0.023809523809523808,0.0838095238095238,0.06,0.023809523809523808,0.023809523809523808,0.0,0.23838509316770184,0.0,0.02,0.0
"GOWER_NYM",0.27519779841761266,0.0,0.2777777777777778,0.0,0.3468253968253968,0.11145510835913312,0.21929824561403508,0.8349722345078383,0.2222222222222222,0.21637426900584794,0.5490073222271364,0.27519779841761266,0.0,0.3007518796992481,0.03571428571428571,0.0,0.0,0.0,0.39891395154553044,0.0,0.45208855472013365,0.21929824561403508,0.0,0.03571428571428571,0.1468253968253968,0.0,0.0,0.0,0.058823529411764705,0.3597744360902255,0.0,0.0,0.0,0.0,0.0,0.0,0.12406015037593984,0.0,0.058823529411764705,0.0,0.0,0.43497223450783823,0.8510025062656641,0.0,0.0,0.6220231952430095,2.255459727750749,0.0,0.08834586466165413,0.2,0.0,0.0,0.492407489311514,0.0,0.21637426900584794,0.09453781512605042,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.1111111111111111,0.0
"EXETER_CANTERBURY",0.2213203463203463,0.025974025974025976,0.12987012987012986,0.0,0.08062770562770563,0.05465367965367965,0.025974025974025976,0.31493506493506496,0.05465367965367965,0.09632034632034632,0.22348484848484848,0.041666666666666664,0.0,0.17424242424242425,0.0,0.06764069264069264,0.012987012987012988,0.0,0.11958874458874458,0.012987012987012988,0.288961038961039,0.012987012987012988,0.0,0.19264069264069264,0.25757575757575757,0.012987012987012988,0.025974025974025976,0.0,0.20833333333333331,0.05194805194805195,0.012987012987012988,0.06764069264069264,0.16666666666666666,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.041666666666666664,0.0,0.0,0.288961038961039,0.3225108225108225,0.0,0.041666666666666664,0.30194805194805197,1.2673160173160174,0.012987012987012988,0.06764069264069264,0.0,0.0,0.025974025974025976,0.31493506493506496,0.0,0.05465367965367965,0.012987012987012988,0.0,0.0,0.0,0.0,0.11958874458874458,0.0,0.06493506493506493,0.0
"QUEEN ISABEL_FRENCH KING",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"BOY_FRENCH SOLDIER",0.3794894130259984,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.14939024390243902,0.43864692218350754,0.024390243902439025,0.0,0.08724202626641651,0.09581881533101044,0.0,0.2957607433217189,0.03571428571428571,0.08449477351916376,0.0,0.0,0.24221835075493614,0.0,0.26309523809523805,0.125,0.0,0.3400678131205275,0.3400678131205275,0.06666666666666667,0.0,0.0,0.0,0.4029326364692218,0.12020905923344948,0.04878048780487805,0.038461538461538464,0.03225806451612903,0.024390243902439025,0.0,0.038461538461538464,0.0,0.03571428571428571,0.0,0.0,0.9821709565021917,0.5850464576074332,0.0,0.03225806451612903,0.4038796569284374,1.7122768262422077,0.024390243902439025,0.0,0.0910569105691057,0.03571428571428571,0.0,0.3204471112417611,0.0,0.03571428571428571,0.0,0.365418118466899,0.03225806451612903,0.06666666666666667,0.03571428571428571,0.24221835075493614,0.0,0.0,0.0
"WESTMORELAND_LORDS",0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
"SCROOP_EXETER",0.699694421468615,0.037037037037037035,0.0,0.0,0.07987711213517665,0.0,0.0,0.42943630443630443,0.22029225255031706,0.12454212454212454,0.0,0.125,0.03225806451612903,0.2660863628605564,0.037037037037037035,0.03225806451612903,0.0,0.0,0.17216117216117216,0.0,0.3818172568172568,0.0,0.0,0.23087426313232765,0.37709244160857064,0.11396011396011396,0.0,0.0,0.125,0.17216117216117216,0.0,0.03225806451612903,0.423697270471464,0.17511520737327188,0.20146520146520147,0.0,0.0,0.037037037037037035,0.10918114143920596,0.0,0.03225806451612903,0.38517829243635693,0.5074376042117977,0.0,0.0,0.7795715336037917,1.905096695419276,0.0,0.0,0.06451612903225806,0.07692307692307693,0.0,0.06929510155316607,0.0,0.09523809523809523,0.07407407407407407,0.150997150997151,0.06451612903225806,0.0,0.0,0.11396011396011396,0.07692307692307693,0.146218178476243,0.0
"YORK_EXETER",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
