"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"SCROOP_GREY",0.699694421468615,0.037037037037037035,0.0,0.0,0.07987711213517665,0.0,0.0,0.42943630443630443,0.22029225255031706,0.12454212454212454,0.0,0.125,0.03225806451612903,0.2660863628605564,0.037037037037037035,0.03225806451612903,0.0,0.0,0.17216117216117216,0.0,0.3818172568172568,0.0,0.0,0.23087426313232765,0.37709244160857064,0.11396011396011396,0.0,0.0,0.125,0.17216117216117216,0.0,0.03225806451612903,0.423697270471464,0.17511520737327188,0.20146520146520147,0.0,0.0,0.037037037037037035,0.10918114143920596,0.0,0.03225806451612903,0.38517829243635693,0.5074376042117977,0.0,0.0,0.7795715336037917,1.905096695419276,0.0,0.0,0.06451612903225806,0.07692307692307693,0.0,0.06929510155316607,0.0,0.09523809523809523,0.07407407407407407,0.150997150997151,0.06451612903225806,0.0,0.0,0.11396011396011396,0.07692307692307693,0.146218178476243,0.0
"ERPINGHAM_FLUELLEN",0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1984126984126984,0.5079365079365079,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
"FLUELLEN_ERPINGHAM",0.399537037037037,0.009259259259259259,0.037037037037037035,0.0,0.18796296296296297,0.03009259259259259,0.03009259259259259,0.2875,0.009259259259259259,0.03009259259259259,0.06712962962962962,0.37870370370370365,0.0,0.12037037037037036,0.1,0.05092592592592592,0.020833333333333332,0.0,0.250462962962963,0.0,0.21805555555555556,0.009259259259259259,0.0,0.018518518518518517,0.11805555555555555,0.027777777777777776,0.0,0.0,0.009259259259259259,0.12962962962962962,0.0,0.041666666666666664,0.0,0.0,0.009259259259259259,0.0,0.0,0.048611111111111105,0.0,0.041666666666666664,0.0,0.4597222222222222,0.375462962962963,0.0,0.0,0.5875,1.5074074074074075,0.0,0.009259259259259259,0.048611111111111105,0.0,0.0,0.2361111111111111,0.020833333333333332,0.13935185185185184,0.05092592592592592,0.0,0.0,0.018518518518518517,0.009259259259259259,0.2875,0.0,0.09953703703703703,0.041666666666666664
"GLOUCESTER_FLUELLEN",0.30000000000000004,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.0,0.1,0.3,0.0,0.0,0.30000000000000004,0.0,0.1,0.1,0.0,0.1,0.0,0.30000000000000004,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,0.3,0.0,0.0,0.30000000000000004,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
"PISTOL_KING HENRY",1.5640880432440536,0.0,0.0,0.0,0.0,0.2786037491919845,0.0,0.2870680044593088,0.021739130434782608,0.0,0.2786037491919845,0.9758330757051983,0.0,0.5892224782889744,0.0,0.13043478260869565,0.0,0.0,0.10230179028132992,0.19457013574660634,0.2653288740245262,0.0,0.0,0.47078005115089516,0.47078005115089516,0.0,0.0,0.2,0.0,0.21014492753623187,0.0,0.06521739130434782,0.13574660633484165,0.058823529411764705,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,2.0404094413685203,0.3893697947406387,0.0,0.021739130434782608,1.5640880432440536,3.1891606475366063,0.0,0.0,0.0,0.125,0.0,0.580546265328874,0.0,0.07692307692307693,0.07692307692307693,0.4525083612040134,0.0,0.0,0.021739130434782608,0.3701589331384728,0.0,0.0,0.043478260869565216
"HERALD_GOWER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"GLOUCESTER_BEDFORD",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PISTOL_FLUELLEN",1.1775426952371923,0.0,0.25998614499563266,0.0,0.23697478991596638,0.19019607843137254,0.2712034072565382,0.928031466741144,0.18382352941176472,0.010752688172043012,0.4716875997710912,0.8501180694729082,0.16666666666666666,1.3158473050788042,0.18063685805621288,0.3968856359748201,0.0,0.0,0.472518010136606,0.04402277039848197,0.5830599297392466,0.0608294930875576,0.011764705882352941,0.37192692088327767,1.1506013591402586,0.033270082226438964,0.0,0.09090909090909091,0.022517394054395953,0.5121020451191229,0.0,0.07259419896991054,0.15840185536580223,0.1111111111111111,0.08235294117647059,0.24990512333965845,0.021505376344086023,0.6247393158209098,0.1111111111111111,0.2445189219382768,0.20838528959971087,1.18008771049568,0.8787956824958723,0.05555555555555555,0.0,1.4145174851531588,4.652705026424193,0.022517394054395953,0.135752688172043,0.0,0.037779715199070044,0.010752688172043012,0.3951883979398211,0.1285714285714286,0.28099756031444834,0.10261437908496732,0.16801075268817206,0.03225806451612903,0.021505376344086023,0.05108882262582452,0.6274199709209197,0.08739495798319327,0.778674438256981,0.05555555555555555
"KING HENRY_ALICE",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"CONSTABLE_ORLEANS",2.2527456372413024,0.2767761650114592,1.1244875130899086,0.043478260869565216,1.152440978857199,0.9776498217783853,0.2993109268301084,4.842559984721849,0.5744687831375137,0.5672631891672139,2.4282400647012965,0.16560400383929794,0.29164259939008863,2.771479838413395,0.5699351014171313,0.37026467706774613,0.5526582177586481,0.0,0.9854139852804938,0.016042780748663103,3.697607409301742,0.18983957219251335,0.5030884290475084,0.9062888201621544,1.440922755422688,0.6815585965311497,0.0053475935828877,0.09,1.101169751014952,2.281043752660308,0.16025641025641024,0.20498011792129442,0.741802226414852,0.18803418803418803,0.5592915856073751,0.15993696556356402,0.24893406230815002,0.18222635562789014,0.6594443739954576,0.0053475935828877,0.20202020202020202,3.0387454185234635,3.866125296931662,0.0,0.047619047619047616,3.4051866160985007,14.146857024389341,0.02708672401767031,0.526954766366531,0.411100141688377,0.10116079809174437,0.125,1.4500960402420073,0.08238463061992474,1.1641492142610863,0.744310643888649,0.8876602700132112,0.042384630619924736,0.5915619783266842,0.0053475935828877,1.4284605605526584,0.12566844919786097,0.5346339352605337,0.0053475935828877
"ALICE_BEDFORD",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"BATES_KING HENRY",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"KATHERINE_KING HENRY",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"EXETER_BEDFORD",0.5061287279029214,0.025974025974025976,0.424975024975025,0.0,0.195209002467067,0.1373516268677559,0.025974025974025976,0.7542638365219011,0.2395021645021645,0.2074314574314574,0.6012876908038198,0.21536393713813068,0.01818181818181818,1.3572110685013912,0.03225806451612903,0.09541847041847042,0.012987012987012988,0.0,0.4006493506493506,0.04524507750314202,0.7282898105478751,0.012987012987012988,0.08333333333333333,0.31271237722850626,0.43768328445747795,0.05894660894660895,0.025974025974025976,0.0,0.2361111111111111,0.1675394497975143,0.17965367965367965,0.06764069264069264,0.16666666666666666,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.041666666666666664,0.0,0.027777777777777776,0.788571285345479,1.0581419476580767,0.0,0.041666666666666664,0.7013377303699885,4.26301807511485,0.012987012987012988,0.18323209049015501,0.0,0.027777777777777776,0.05375180375180375,0.4796717619298265,0.0,0.2256132756132756,0.29120467346273804,0.1015151515151515,0.0,0.01818181818181818,0.027777777777777776,0.39206349206349206,0.0,0.12497090722897174,0.0
"EXETER_GREY",0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GOVERNOR_KING HENRY",0.15,0.03333333333333333,0.016666666666666666,0.0,0.05,0.16666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.08333333333333333,0.05,0.016666666666666666,0.06666666666666667,0.05,0.016666666666666666,0.0,0.11666666666666667,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.2,0.0,0.4166666666666667,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.05,0.0,0.016666666666666666,0.0
"WILLIAMS_MONTJOY",0.4294184076792772,0.0,0.028985507246376812,0.0,0.10797101449275362,0.028985507246376812,0.028985507246376812,0.2891304347826087,0.0,0.09347826086956522,0.057971014492753624,0.0,0.0,0.22786561264822133,0.0,0.09347826086956522,0.0,0.0,0.043478260869565216,0.0,0.2746376811594203,0.028985507246376812,0.0,0.07898550724637682,0.1289855072463768,0.10797101449275362,0.0,0.0,0.014492753623188406,0.043478260869565216,0.05,0.028985507246376812,0.4004329004329004,0.014492753623188406,0.10797101449275362,0.0,0.0,0.05,0.014492753623188406,0.0,0.0644927536231884,0.17246376811594205,0.16594202898550725,0.0,0.0,0.5373894221720308,1.320327498588368,0.0,0.014492753623188406,0.0,0.0,0.0,0.09347826086956522,0.0,0.18115942028985507,0.014492753623188406,0.10797101449275362,0.0,0.0,0.0644927536231884,0.22786561264822133,0.0,0.05,0.0
"KING HENRY_GOWER",5.607904300793591,0.2509971698979843,1.8331145294824058,0.008952476572958501,2.564826115763573,1.5627885804529855,0.870918897260766,5.702645641208694,0.5515176035383244,0.5243146307553113,3.834101593042153,2.6005421901243118,0.3792393608253788,4.270739400541224,0.1418220613242221,0.5802272624513507,0.5886898409285224,0.0,1.1515357241037243,0.062486467257245285,3.429714546221007,0.309158518130493,0.3051638414153535,1.67455457298856,2.606774068390125,0.9107823565211259,0.0066134668544307095,0.5179977904600541,0.9142831620526396,3.28615519680077,0.08357953912257457,0.2936494648626337,1.1873021924385885,0.140609226887566,0.7675740257925511,0.014220145889681172,0.4138176263463864,0.5262514269771649,0.5714339151102933,0.007202837323319251,0.22993157386818985,6.54796537592361,4.925954358099729,0.008032128514056224,0.2325666290613773,8.172730416557167,21.127685495758527,0.2371926773999119,0.47673133503333887,0.8225156003061278,0.3800503815515215,0.16209728977887944,1.8683344264967412,0.3257846579559892,0.9398563296632709,1.1860624386114202,1.1306184338977574,0.08244743223657944,0.5864230957018968,0.23142209269282468,1.666369439450399,0.0412545116465113,0.9282034311445365,0.04093555900621118
"WILLIAMS_COURT",1.5277352132026132,0.0,0.2097211311861744,0.0,0.5352597062534218,0.5202577338869562,0.21466165413533833,1.5016261821446426,0.4180348258706468,0.13215025351710347,0.8220906744473122,0.8030644793802688,0.058102345415778245,1.230982221496754,0.05,0.25792746792354015,0.379004329004329,0.0,0.3793364007032507,0.0,0.6803032853504181,0.1050125313283208,0.05223880597014925,0.544136460554371,0.6546197583511016,0.2661232456990509,0.0,0.0,0.04317697228144989,0.937564059402237,0.0,0.16713144802304267,0.25263157894736843,0.016666666666666666,0.27184463873387676,0.0,0.09211180937418172,0.08635394456289978,0.0,0.0,0.07151741293532338,1.915793979521395,1.5824364166862204,0.29944918265813786,0.007462686567164179,2.0629949194560346,6.100843866790449,0.02631578947368421,0.19037051584184342,0.45031982942430704,0.10659203980099502,0.007462686567164179,0.6122151545757202,0.08333333333333333,0.2364792578461078,0.6039108966445965,0.16222459132906894,0.05572139303482587,0.11492537313432835,0.0907960199004975,0.6156977416403967,0.0,0.11048329779673062,0.0
"BEDFORD_GLOUCESTER",0.2833333333333333,0.0,0.23076923076923078,0.0,0.0,0.0,0.1,0.2602564102564103,0.15384615384615385,0.0,0.41410256410256413,0.08333333333333333,0.0,0.5679487179487179,0.0,0.0,0.0,0.0,0.24358974358974358,0.0,0.17692307692307693,0.0,0.1,0.3269230769230769,0.4269230769230769,0.0,0.0,0.0,0.0,0.2602564102564103,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.18333333333333335,0.1,0.0,0.0,0.0,0.2833333333333333,0.3269230769230769,0.0,0.0,0.2833333333333333,1.2653846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.23717948717948717,0.0,0.1,0.0
"MESSENGER_FRENCH KING",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"EXETER_KING HENRY",0.7057682124195885,0.03514833790063148,0.4891952084612635,0.0,0.1875207046955563,0.11600873043128845,0.05349696175384249,0.7196426916610403,0.11600873043128845,0.24143037810064255,0.864533803727004,0.23428801066415744,0.01818181818181818,1.3394412177736517,0.052347544522396115,0.13186087612693118,0.01757416895031574,0.0,0.4467082941044085,0.012987012987012988,0.4457769040337848,0.01757416895031574,0.0,0.5856070534969617,0.6643035863219349,0.03575598713213392,0.025974025974025976,0.0045871559633027525,0.2496177370030581,0.27690403378476774,0.07639769836208045,0.10433794034711466,0.3126216291353906,0.03514833790063148,0.01757416895031574,0.0,0.246342851847439,0.03056118193732873,0.05084097859327217,0.0045871559633027525,0.009174311926605505,0.8636175631048809,0.990095507418767,0.0045871559633027525,0.08025274329915452,0.893288917115145,4.123408177239802,0.022161324913618493,0.18792611567840925,0.0,0.033998920669185105,0.03514833790063148,0.7371349793098311,0.0045871559633027525,0.19312092087321445,0.2541046109853449,0.17781484570475398,0.0045871559633027525,0.022768974145120933,0.013761467889908258,0.2946463906663583,0.0,0.07869653282497319,0.013761467889908258
"GOWER_KING HENRY",0.15384615384615385,0.0,0.2,0.0,0.0,0.07692307692307693,0.35384615384615387,0.35384615384615387,0.07692307692307693,0.0,0.27692307692307694,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.35384615384615387,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.5846153846153846,0.0,0.07692307692307693,0.0,0.0,0.2,0.07692307692307693,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0
"BOURBON_DAUPHIN",0.11102831594634874,0.01639344262295082,0.07824143070044709,0.0,0.01639344262295082,0.17287630402384502,0.0,0.29284649776453053,0.06184798807749628,0.0,0.3293591654247392,0.0,0.01639344262295082,0.12742175856929955,0.045454545454545456,0.045454545454545456,0.01639344262295082,0.0,0.04918032786885246,0.0,0.21460506706408347,0.0,0.0,0.01639344262295082,0.14008941877794337,0.03278688524590164,0.01639344262295082,0.0,0.0,0.09463487332339791,0.01639344262295082,0.0,0.06184798807749628,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.0,0.01639344262295082,0.12742175856929955,0.8353204172876304,0.0,0.0,0.0,0.0,0.0,0.09463487332339791,0.0,0.10730253353204174,0.14008941877794337,0.04918032786885246,0.0,0.04918032786885246,0.045454545454545456,0.04918032786885246,0.07824143070044709,0.12369597615499256,0.0
"GLOUCESTER_MONTJOY",0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BRITAINE_DAUPHIN",0.1879310344827586,0.0,0.06896551724137931,0.0,0.059482758620689656,0.025,0.0,0.0939655172413793,0.034482758620689655,0.025,0.12844827586206897,0.0,0.0,0.0939655172413793,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0939655172413793,0.034482758620689655,0.0939655172413793,0.0,0.025,0.034482758620689655,0.08448275862068966,0.075,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.025,0.06896551724137931,0.059482758620689656,0.0,0.034482758620689655,0.05,0.0,0.05,0.0,0.1879310344827586,0.20344827586206898,0.0,0.025,0.2474137931034483,0.7232758620689655,0.0,0.0,0.0,0.0,0.0,0.08448275862068966,0.0,0.025,0.034482758620689655,0.0,0.05,0.0,0.0,0.13448275862068965,0.0,0.05,0.0
"CANTERBURY_WESTMORELAND",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"WILLIAMS_BEDFORD",1.5277352132026132,0.0,0.2097211311861744,0.0,0.5352597062534218,0.5202577338869562,0.21466165413533833,1.5016261821446426,0.4180348258706468,0.13215025351710347,0.8220906744473122,0.8030644793802688,0.058102345415778245,1.230982221496754,0.05,0.25792746792354015,0.379004329004329,0.0,0.3793364007032507,0.0,0.6803032853504181,0.1050125313283208,0.05223880597014925,0.544136460554371,0.6546197583511016,0.2661232456990509,0.0,0.0,0.04317697228144989,0.937564059402237,0.0,0.16713144802304267,0.25263157894736843,0.016666666666666666,0.27184463873387676,0.0,0.09211180937418172,0.08635394456289978,0.0,0.0,0.07151741293532338,1.915793979521395,1.5824364166862204,0.29944918265813786,0.007462686567164179,2.0629949194560346,6.100843866790449,0.02631578947368421,0.19037051584184342,0.45031982942430704,0.10659203980099502,0.007462686567164179,0.6122151545757202,0.08333333333333333,0.2364792578461078,0.6039108966445965,0.16222459132906894,0.05572139303482587,0.11492537313432835,0.0907960199004975,0.6156977416403967,0.0,0.11048329779673062,0.0
"EXETER_WILLIAMS",0.1111111111111111,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.2222222222222222,0.029411764705882353,0.14052287581699346,0.14052287581699346,0.1111111111111111,0.0,0.22875816993464052,0.029411764705882353,0.0,0.0,0.0,0.19934640522875818,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.16993464052287582,0.33986928104575165,0.0,0.029411764705882353,0.14052287581699346,0.7679738562091503,0.0,0.1111111111111111,0.0,0.029411764705882353,0.0,0.14052287581699346,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
"ERPINGHAM_GOWER",0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1984126984126984,0.5079365079365079,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
