"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"KING HENRY_BEDFORD",9.072021848407186,0.1993035927471503,2.6158410167144686,0.21941882973989513,3.0915383578070004,2.6179192070208916,1.9331377365153641,8.929731643509879,1.3524688945150467,1.2874581452207712,6.102844195157809,2.847485568503225,0.9776423669181259,8.054690601298397,1.0889217386486265,2.439307964778886,1.8661526712674132,0.0,3.519931220788689,0.10391389745415171,6.073356359433739,0.8750017182219546,0.5549905756108767,5.224876186601069,6.156896012261986,1.480948146655182,0.17325118032122366,0.7774065046117898,0.6465651401623872,5.022250817057993,0.4293853960280002,1.0244419997404128,2.2577005600607785,0.5581212739834638,1.2879304664645013,0.12764146946018123,0.9745109369902483,0.36105408596366895,0.9876087751970619,0.010955182539079102,0.20412311215144557,11.253681212350038,9.655562366502256,0.2818154556508594,1.1428033879962378,12.163560206214184,38.169972675584994,0.4001547287504885,1.0267753192257933,0.8224864461667551,0.6014287746549793,0.20441563139123686,3.525039544373551,0.519741660047726,2.108198347588177,2.8611977765711702,1.7949623473913805,0.16604483629654684,1.2272295319318256,0.2753760279478849,4.1083440302608505,0.24841726893757687,0.9320198256609178,1.0236131735127612
"WARWICK_WILLIAMS",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
"EXETER_AMBASSADOR",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUEEN ISABEL_ALICE",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"CONSTABLE_DAUPHIN",1.9609363427527449,0.2145219055094932,0.7900301986984097,0.009174311926605505,0.42747029130286307,0.7837684975669852,0.20256749905967392,2.8269748795419614,0.2856572845783088,0.5221874315914563,1.8628643890613603,0.10118092691622102,0.30414259939008864,1.975973978652449,0.482840891131856,0.14045712113035375,0.7160374226516146,0.0,0.45405932728155757,0.03771709267526861,2.1815176213252365,0.14351604278074867,0.3894429998855255,0.6439632550065135,0.9289397059705522,0.7165940158755041,0.027021905509493207,0.05,0.6517031772836728,1.5249638621937007,0.09583333333333333,0.06057233151809514,0.6792749932993836,0.22136752136752136,0.3261816399974295,0.032870529362704216,0.17759307632815324,0.049376114081996436,0.6708622756656528,0.0053475935828877,0.09090909090909091,1.9371110540268195,2.482617805752886,0.0125,0.047619047619047616,2.388406634055608,9.58098963875489,0.014521905509493206,0.26873086064262536,0.04583333333333334,0.04785523884282654,0.1341743119266055,1.054726827986078,0.035355238842826535,0.4900954217639352,0.5728618289128272,0.14166666666666666,0.014521905509493206,0.49774129001058304,0.047014260249554365,1.0008939364445857,0.05559269162210339,0.2849764509640387,0.0053475935828877
"MACMORRIS_GOWER",0.3506792440296277,0.0,0.23515129371906865,0.0,0.03116883116883117,0.04935064935064935,0.05714285714285714,0.3031620553359684,0.00909090909090909,0.0,0.284501943069718,0.043478260869565216,0.0,0.215527950310559,0.012987012987012988,0.15256916996047432,0.02727272727272727,0.0,0.20122230710466005,0.0,0.23370976849237718,0.012987012987012988,0.0,0.10903444381705252,0.21828810575613644,0.043478260869565216,0.0,0.0,0.08311688311688312,0.15838509316770186,0.0,0.08763410502540937,0.27992825588733516,0.00909090909090909,0.0,0.0,0.0,0.08198093466635666,0.00909090909090909,0.0,0.0,0.15838509316770186,0.3628259208821869,0.0,0.0,0.38184807519845887,1.4470820739362937,0.04415584415584416,0.00909090909090909,0.043478260869565216,0.043478260869565216,0.0,0.23301225628591357,0.0,0.043478260869565216,0.11101072840203274,0.0,0.0,0.07075098814229248,0.06493506493506493,0.31934766001262166,0.02727272727272727,0.10925366193908392,0.0
"GREY_BEDFORD",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"CHORUS_BURGUNDY",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"CAMBRIDGE_GREY",0.34285714285714286,0.022222222222222223,0.05347222222222223,0.0,0.1111111111111111,0.1888888888888889,0.03125,0.5366071428571428,0.0,0.0,0.24236111111111114,0.022222222222222223,0.06666666666666667,0.4005952380952381,0.2095238095238095,0.05347222222222223,0.0,0.0,0.18472222222222223,0.0,0.3942460317460318,0.0,0.0,0.08472222222222223,0.31865079365079363,0.05347222222222223,0.0,0.0,0.09791666666666667,0.2942460317460317,0.06666666666666667,0.03125,0.32063492063492066,0.05347222222222223,0.1,0.0,0.0,0.1,0.07569444444444445,0.0,0.03125,0.18253968253968256,0.551984126984127,0.0,0.0,0.45396825396825397,1.8606150793650795,0.0,0.0,0.1693452380952381,0.0,0.03125,0.10694444444444445,0.0,0.12222222222222223,0.2,0.0,0.0,0.05347222222222223,0.0,0.20694444444444446,0.03125,0.23392857142857143,0.022222222222222223
"PISTOL_ERPINGHAM",1.5640880432440536,0.0,0.0,0.0,0.0,0.2786037491919845,0.0,0.2870680044593088,0.021739130434782608,0.0,0.2786037491919845,0.9758330757051983,0.0,0.5892224782889744,0.0,0.13043478260869565,0.0,0.0,0.10230179028132992,0.19457013574660634,0.2653288740245262,0.0,0.0,0.47078005115089516,0.47078005115089516,0.0,0.0,0.2,0.0,0.21014492753623187,0.0,0.06521739130434782,0.13574660633484165,0.058823529411764705,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,2.0404094413685203,0.3893697947406387,0.0,0.021739130434782608,1.5640880432440536,3.1891606475366063,0.0,0.0,0.0,0.125,0.0,0.580546265328874,0.0,0.07692307692307693,0.07692307692307693,0.4525083612040134,0.0,0.0,0.021739130434782608,0.3701589331384728,0.0,0.0,0.043478260869565216
"QUEEN ISABEL_BEDFORD",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"AMBASSADOR_ELY",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"WARWICK_FLUELLEN",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
"MONTJOY_ERPINGHAM",0.16951469583048528,0.0,0.05194805194805195,0.0,0.025974025974025976,0.06561859193438141,0.06561859193438141,0.18318523581681476,0.13123718386876282,0.03896103896103896,0.13055365686944634,0.14354066985645933,0.012987012987012988,0.2909090909090909,0.012987012987012988,0.012987012987012988,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0786056049213944,0.05263157894736842,0.025974025974025976,0.10457963089542037,0.10457963089542037,0.0,0.0,0.0,0.0,0.10457963089542037,0.0,0.012987012987012988,0.0,0.012987012987012988,0.06561859193438141,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.2221462747778537,0.2351332877648667,0.05263157894736842,0.0,0.19548872180451127,0.9580314422419687,0.0,0.09159261790840738,0.012987012987012988,0.0,0.0,0.03896103896103896,0.0,0.06561859193438141,0.1442241968557758,0.0,0.012987012987012988,0.05263157894736842,0.0,0.09159261790840738,0.0,0.0,0.0
"DAUPHIN_EXETER",0.23089430894308943,0.0,0.0,0.0,0.024390243902439025,0.0975609756097561,0.0,0.07317073170731707,0.0,0.04878048780487805,0.16422764227642278,0.0,0.0,0.32195121951219513,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.07317073170731707,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.2065040650406504,0.14634146341463414,0.0,0.024390243902439025,0.2552845528455284,0.8813008130081301,0.0,0.0,0.0,0.0,0.0,0.0910569105691057,0.0,0.024390243902439025,0.06666666666666667,0.1821138211382114,0.0,0.0,0.0,0.07317073170731707,0.0,0.024390243902439025,0.0
"GRANDPRE_MESSENGER",0.09859154929577464,0.0,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.09154929577464789,0.0,0.028169014084507043,0.035211267605633804,0.007042253521126761,0.0,0.11267605633802817,0.04929577464788732,0.007042253521126761,0.028169014084507043,0.09859154929577464,0.014084507042253521,0.06338028169014084,0.007042253521126761,0.035211267605633804,0.0,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.0,0.0,0.0,0.04225352112676056,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.035211267605633804,0.04929577464788732,0.0,0.11971830985915492,0.0,0.3591549295774648,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.035211267605633804,0.0
"ERPINGHAM_WILLIAMS",0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1984126984126984,0.5079365079365079,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0
"RAMBURES_CONSTABLE",0.4207336523125997,0.0,0.09090909090909091,0.0,0.13636363636363635,0.09808612440191387,0.045454545454545456,0.4972886762360446,0.0,0.0,0.27990430622009566,0.05263157894736842,0.0,0.6398268398268399,0.0,0.19548872180451127,0.10526315789473684,0.0,0.14354066985645933,0.0,0.36092503987240826,0.0,0.1719298245614035,0.06666666666666667,0.1719298245614035,0.045454545454545456,0.0,0.0,0.045454545454545456,0.2556618819776714,0.09090909090909091,0.05263157894736842,0.09090909090909091,0.0,0.045454545454545456,0.14285714285714285,0.09090909090909091,0.0,0.0,0.0,0.0,0.32982456140350874,0.18899521531100477,0.0,0.0,0.557097288676236,2.0018227386648437,0.0,0.0,0.0,0.0,0.10526315789473684,0.18831168831168832,0.045454545454545456,0.19617224880382775,0.06666666666666667,0.0,0.0,0.0,0.0,0.09808612440191387,0.0,0.10526315789473684,0.0
"YORK_BEDFORD",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WARWICK_GLOUCESTER",0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
"BOY_BARDOLPH",0.4638981467704872,0.049090909090909095,0.19606060606060607,0.0,0.2697008547008547,0.10181818181818182,0.4850683595364446,1.0527217345302453,0.0890909090909091,0.1625531914893617,0.33370083816892326,0.06294326241134751,0.007272727272727273,0.6788942617666023,0.25480186480186484,0.23842574683000214,0.0,0.0,0.2927870356593761,0.0036363636363636364,0.7057341830746086,0.3315190365190365,0.21712509712509712,0.19900386847195356,0.44486633933442443,0.4318686868686869,0.02127659574468085,0.0,0.5066783216783217,0.3762174940898345,0.11272727272727273,0.07748871695680205,0.03945841392649903,0.028549323017408125,0.01818181818181818,0.11474747474747474,0.032185686653771764,0.05621212121212121,0.028549323017408125,0.041666666666666664,0.0036363636363636364,0.9645080923804328,1.1847846715931822,0.0,0.0036363636363636364,0.7335990014713418,3.391749491643109,0.02127659574468085,0.21354932301740812,0.048939393939393935,0.11636363636363636,0.0036363636363636364,0.336795615731786,0.08696969696969696,0.15891682785299807,0.26573500967117986,0.18382978723404256,0.007272727272727273,0.17757575757575755,0.04618955512572534,0.6617124601167155,0.0,0.24586247086247087,0.0
"WESTMORELAND_GLOUCESTER",0.5725258799171842,0.0,0.5160179434092478,0.0,0.2587301587301587,0.36187715665976533,0.02,0.6292063492063492,0.2783850931677019,0.09523809523809523,0.8778951000690132,0.047619047619047616,0.023809523809523808,0.5121946169772256,0.0,0.08761904761904762,0.15000000000000002,0.0,0.3725258799171842,0.0,0.5615873015873016,0.02,0.16728778467908903,0.047619047619047616,0.31047619047619046,0.0,0.0,0.0,0.05,0.3925396825396825,0.4134782608695652,0.047619047619047616,0.14761904761904762,0.0,0.023809523809523808,0.04,0.0,0.21523809523809523,0.08695652173913043,0.02,0.0,1.1558454106280192,0.8048792270531401,0.0,0.043478260869565216,0.8312560386473429,3.3965562456866802,0.0,0.13076604554865423,0.047619047619047616,0.2611111111111111,0.047619047619047616,0.23492063492063492,0.0,0.11904761904761904,0.24492063492063493,0.06,0.023809523809523808,0.07380952380952381,0.0,0.28600414078674946,0.0,0.26285714285714284,0.0
"PISTOL_HOSTESS",1.2666834993594307,0.144066985645933,0.3795925907624519,0.011235955056179775,0.05388888888888889,0.16725099265016474,0.2681746031746032,1.0247060647316326,0.1153197757189478,0.02702702702702703,0.6535635028912588,0.64155782117639,0.02702702702702703,0.619877618959958,0.04827299209321681,0.5644659247468236,0.19235607999652943,0.013888888888888888,0.5696264990626141,0.011235955056179775,0.5729129768593016,0.07142857142857142,0.0,0.07389278693240846,0.3555476941656369,0.0,0.09090909090909091,0.011235955056179775,0.07142857142857142,0.6754380550644508,0.0,0.5532299696906438,0.25043877111884205,0.06529000911023383,0.17887205387205388,0.0,0.1179558745348219,0.24815817520708464,0.05405405405405406,0.14412767411776006,0.06624271330153683,1.2454688835439869,1.0066432472768787,0.0,0.013157894736842105,1.3205723882483196,3.3290554740867817,0.19674603174603172,0.038262982083206803,0.011235955056179775,0.02247191011235955,0.0196078431372549,0.311323205016286,0.0,0.2395764561554035,0.061945594322885864,0.2093578540946962,0.0,0.011235955056179775,0.0,0.3802618096979248,0.0,0.28165490723322845,0.025124843945068663
"FLUELLEN_KING HENRY",1.5799248521803027,0.05844790023289009,0.5155254522670565,0.021052631578947368,0.8866632625531409,0.2153237634043769,0.23162673799796712,2.2838333578285304,0.19062209147348463,0.16791041836593276,0.7609122489376591,0.6364850104187671,0.03135964912280702,1.2485348160950922,0.16269592476489028,0.33562836788968986,0.11174242424242424,0.0,0.8577484550531518,0.01639344262295082,1.8737490349453714,0.0441712204007286,0.01639344262295082,1.1921176058382323,1.572905082119067,0.25067667744798133,0.01639344262295082,0.11724137931034484,0.19903710675928105,1.458906549095956,0.055837870538415,0.24595975190528446,0.3148398327964892,0.04667577413479053,0.16824078974893572,0.02631578947368421,0.05111566484517304,0.329861550354909,0.07055346388823525,0.041666666666666664,0.0625,2.0398798938548706,1.8373635061390272,0.0,0.05555555555555555,2.4665881147334425,8.62653860882271,0.021052631578947368,0.06308585696242398,0.2953115681653214,0.08991853519717297,0.0,1.3933454441194244,0.12810887512899896,0.5155878965089492,0.2828696718472627,0.6493797689564744,0.05427841634738186,0.19001562940303235,0.06335282651072124,1.1851308349474676,0.0,0.38078747628083487,0.041666666666666664
"YORK_SALISBURY",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SCROOP_WESTMORELAND",0.699694421468615,0.037037037037037035,0.0,0.0,0.07987711213517665,0.0,0.0,0.42943630443630443,0.22029225255031706,0.12454212454212454,0.0,0.125,0.03225806451612903,0.2660863628605564,0.037037037037037035,0.03225806451612903,0.0,0.0,0.17216117216117216,0.0,0.3818172568172568,0.0,0.0,0.23087426313232765,0.37709244160857064,0.11396011396011396,0.0,0.0,0.125,0.17216117216117216,0.0,0.03225806451612903,0.423697270471464,0.17511520737327188,0.20146520146520147,0.0,0.0,0.037037037037037035,0.10918114143920596,0.0,0.03225806451612903,0.38517829243635693,0.5074376042117977,0.0,0.0,0.7795715336037917,1.905096695419276,0.0,0.0,0.06451612903225806,0.07692307692307693,0.0,0.06929510155316607,0.0,0.09523809523809523,0.07407407407407407,0.150997150997151,0.06451612903225806,0.0,0.0,0.11396011396011396,0.07692307692307693,0.146218178476243,0.0
"FLUELLEN_GLOUCESTER",1.6588722206013553,0.05844790023289009,0.5418412417407407,0.021052631578947368,0.9129790520268252,0.2679553423517453,0.2842583169453355,2.4154123051969516,0.19062209147348463,0.16791041836593276,0.8661754068323959,0.6891165893661356,0.03135964912280702,1.3801137634635134,0.1890117142385745,0.3619441573633741,0.11174242424242424,0.0,0.8840642445268359,0.01639344262295082,1.952696403366424,0.0441712204007286,0.01639344262295082,1.2184333953119164,1.5992208715927514,0.25067667744798133,0.01639344262295082,0.11724137931034484,0.19903710675928105,1.5641697069906928,0.055837870538415,0.24595975190528446,0.3148398327964892,0.04667577413479053,0.16824078974893572,0.02631578947368421,0.07743145431885724,0.329861550354909,0.09686925336191946,0.041666666666666664,0.0625,2.1451430517496073,1.8636792956127115,0.0,0.05555555555555555,2.5718512726281793,8.994959661454288,0.021052631578947368,0.06308585696242398,0.2953115681653214,0.08991853519717297,0.0,1.419661233593109,0.15442466460268317,0.5155878965089492,0.30918546132094693,0.6756955584301587,0.05427841634738186,0.19001562940303235,0.08966861598440545,1.211446624421152,0.0,0.38078747628083487,0.041666666666666664
"CAMBRIDGE_SCROOP",0.34285714285714286,0.022222222222222223,0.05347222222222223,0.0,0.1111111111111111,0.1888888888888889,0.03125,0.5366071428571428,0.0,0.0,0.24236111111111114,0.022222222222222223,0.06666666666666667,0.4005952380952381,0.2095238095238095,0.05347222222222223,0.0,0.0,0.18472222222222223,0.0,0.3942460317460318,0.0,0.0,0.08472222222222223,0.31865079365079363,0.05347222222222223,0.0,0.0,0.09791666666666667,0.2942460317460317,0.06666666666666667,0.03125,0.32063492063492066,0.05347222222222223,0.1,0.0,0.0,0.1,0.07569444444444445,0.0,0.03125,0.18253968253968256,0.551984126984127,0.0,0.0,0.45396825396825397,1.8606150793650795,0.0,0.0,0.1693452380952381,0.0,0.03125,0.10694444444444445,0.0,0.12222222222222223,0.2,0.0,0.0,0.05347222222222223,0.0,0.20694444444444446,0.03125,0.23392857142857143,0.022222222222222223
"SALISBURY_ERPINGHAM",0.23254237288135593,0.0,0.09694915254237288,0.0,0.0,0.07389830508474576,0.0,0.09694915254237288,0.09084745762711866,0.0,0.19389830508474576,0.01694915254237288,0.0,0.2447457627118644,0.056949152542372886,0.01694915254237288,0.09084745762711866,0.0,0.14779661016949153,0.0,0.09694915254237288,0.0,0.04,0.12474576271186441,0.1816949152542373,0.0,0.0,0.0,0.0,0.04,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.19864406779661017,0.2216949152542373,0.0,0.0,0.23254237288135593,0.6989830508474576,0.0,0.07389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.056949152542372886,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.056949152542372886,0.0
