"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"NYM_BOY",0.10772357723577236,0.0,0.125,0.0,0.21602787456445993,0.0,0.17378048780487804,0.7063272093759898,0.04878048780487805,0.0,0.23272357723577233,0.024390243902439025,0.0,0.47793263646922185,0.0,0.07142857142857142,0.08333333333333333,0.0,0.23272357723577233,0.024390243902439025,0.49799387604265655,0.14939024390243902,0.0,0.6217928413050364,0.8377019322141273,0.09581881533101044,0.0,0.0,0.20833333333333331,0.24041811846689895,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.18181818181818182,0.0,0.0,0.35772357723577236,0.3285423925667828,0.0,0.0,0.32375145180023224,1.6620473022912046,0.024390243902439025,0.0,0.0,0.0,0.125,0.14459930313588848,0.0,0.08333333333333333,0.04878048780487805,0.125,0.0,0.09581881533101044,0.0,0.09581881533101044,0.0,0.2159090909090909,0.07142857142857142
"RAMBURES_DAUPHIN",0.354066985645933,0.0,0.09090909090909091,0.0,0.13636363636363635,0.09808612440191387,0.045454545454545456,0.43062200956937796,0.0,0.0,0.27990430622009566,0.05263157894736842,0.0,0.36363636363636365,0.0,0.05263157894736842,0.10526315789473684,0.0,0.14354066985645933,0.0,0.2942583732057416,0.0,0.10526315789473684,0.0,0.10526315789473684,0.045454545454545456,0.0,0.0,0.045454545454545456,0.18899521531100477,0.09090909090909091,0.05263157894736842,0.09090909090909091,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2631578947368421,0.18899521531100477,0.0,0.0,0.49043062200956933,1.3827751196172249,0.0,0.0,0.0,0.0,0.10526315789473684,0.045454545454545456,0.045454545454545456,0.19617224880382775,0.0,0.0,0.0,0.0,0.0,0.09808612440191387,0.0,0.10526315789473684,0.0
"WESTMORELAND_CANTERBURY",0.0838095238095238,0.0,0.11142857142857143,0.0,0.0,0.06380952380952382,0.02,0.17523809523809525,0.04380952380952381,0.0,0.17523809523809525,0.0,0.023809523809523808,0.17523809523809525,0.0,0.08761904761904762,0.0,0.0,0.13142857142857142,0.0,0.10761904761904761,0.02,0.023809523809523808,0.047619047619047616,0.06761904761904762,0.0,0.0,0.0,0.0,0.13142857142857142,0.02,0.047619047619047616,0.0,0.0,0.023809523809523808,0.04,0.0,0.02,0.0,0.02,0.0,0.10380952380952381,0.2704761904761905,0.0,0.0,0.0838095238095238,0.7733333333333333,0.0,0.04380952380952381,0.047619047619047616,0.0,0.0,0.12380952380952381,0.0,0.023809523809523808,0.0838095238095238,0.06,0.023809523809523808,0.023809523809523808,0.0,0.1514285714285714,0.0,0.02,0.0
"DAUPHIN_CONSTABLE",2.7337212850451658,0.08787806620623957,0.7673577867960883,0.09915824915824915,0.551616917297843,0.5984280772508515,0.27453109898930333,2.147134949341371,0.34214581408301,0.2078645410065783,1.9170134693545984,0.44955952916479236,0.11546840958605664,2.515817265733394,0.11011904761904762,0.5970773221160217,0.32641581927296215,0.048801742919389976,1.4470945011198082,0.03891402714932127,1.6214107223013543,0.055720749838396894,0.6156247840458366,0.6971689458918561,1.2013180736885176,0.21264741109241167,0.0,0.0,0.48054019417003635,1.1315174314641687,0.021288515406162466,0.41648401191744844,0.782575137427701,0.08258258258258258,0.6244024722428407,0.047619047619047616,0.5837191877992409,0.2775778546455238,0.29052891552891547,0.02857142857142857,0.015384615384615385,2.6453779937697317,2.708190136359061,0.0625,0.12713678950612747,3.2853382023430076,10.580279645401383,0.16455719489775217,0.22078307031314548,0.13292847503373817,0.009523809523809525,0.086473720684247,0.9455233961888421,0.04472934472934473,0.4415264301562723,0.6421361138466402,0.634829812863491,0.06652345148585749,0.1482515273315804,0.08685897435897436,1.4682526171695651,0.10801500087214372,0.5041491277966613,0.04611528822055137
"GOWER_ERPINGHAM",0.15384615384615385,0.0,0.2,0.0,0.0,0.07692307692307693,0.35384615384615387,0.35384615384615387,0.07692307692307693,0.0,0.27692307692307694,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.35384615384615387,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.5846153846153846,0.0,0.07692307692307693,0.0,0.0,0.2,0.07692307692307693,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0
"ELY_KING HENRY",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"BARDOLPH_BOY",0.3482142857142857,0.0,0.3347222222222222,0.0,0.1,0.0,0.05,0.275,0.0625,0.0,0.3847222222222222,0.2,0.0,0.7583333333333333,0.0625,0.0,0.0,0.0,0.0625,0.0,0.175,0.0,0.0,0.05,0.1125,0.125,0.0,0.0,0.1625,0.1125,0.0,0.0,0.0,0.05,0.0625,0.0,0.05,0.0625,0.0,0.0625,0.0,0.6607142857142857,0.1875,0.0,0.0,0.4482142857142857,1.71765873015873,0.05,0.0,0.0,0.25,0.0,0.2111111111111111,0.0,0.0,0.0,0.2107142857142857,0.05,0.0,0.0,0.0625,0.0,0.0625,0.0
"EXETER_LORDS",0.436393389808024,0.054814814814814816,0.27082381033600544,0.007407407407407408,0.2822198217320169,0.24044964971794242,0.06102046102046102,0.2626476775257263,0.12569560520780035,0.04278684278684279,0.580722484381021,0.12626231040865188,0.0468383017163505,0.5860444343371173,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.24606029020663167,0.0,0.1895578044358532,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.08660968660968663,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7789602718871012,0.7539273914883671,0.0,0.027635327635327635,0.7186132115400408,2.2317160346428637,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.08962514450319328,0.11447362935167815,0.30562586465025493,0.013504968383017164,0.062115526749673085,0.0,0.22844517722566504,0.021249076127124907,0.11668688132102767,0.020227920227920228
"FRENCH KING_WARWICK",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"QUEEN ISABEL_GLOUCESTER",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"GREY_SCROOP",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"EXETER_KATHERINE",0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.07272727272727272,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.0,0.05454545454545454,0.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
"BATES_BEDFORD",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"KING HENRY_EXETER",10.152609394043218,0.4617365834768122,2.773519855449386,0.21046635316693663,3.050737746712396,2.3134023108866697,1.492610685522612,8.802169976232816,1.269759652900048,0.9009995869075457,6.077269147181938,3.36140720658614,1.0994750166961271,8.079745549587841,0.9668367011543111,2.4974656255018144,2.2062289997503592,0.0,3.4973162474149673,0.08246859242450931,5.607523155464739,0.6079332996200105,0.45588024926767534,4.563527110147507,5.842321942204695,1.3843720362643976,0.16663771346679296,0.2032161878040632,1.2600465428863967,5.074136880316007,0.4681236997051962,0.9983919452971631,2.406092562638918,0.3405431675208022,1.1690284677496838,0.1338294868358062,1.1201548031740558,0.6741689136951374,0.9594567077451706,0.00375234521575985,0.3271412608532315,11.517386597416188,9.595513533113508,0.1389583127937165,1.2138921915420415,13.20334714075561,37.84329734572548,0.32076053306210184,0.8184535243614433,1.1042159289335283,0.4723892947348169,0.16894582804997044,3.2327498288803005,0.3502886629941552,1.5434132945879053,2.409182086380032,1.851916023230169,0.16966206403767084,1.0493538407035568,0.3685966554498932,3.857502415450888,0.1945045294429643,1.2787948320571907,1.0084122438013057
"WILLIAMS_EXETER",0.6659825248515698,0.0,0.10924472957937781,0.014705882352941176,0.30140262442486204,0.12072220192424796,0.028985507246376812,0.7193991524391627,0.15756302521008403,0.1104274134119381,0.3092410140179874,0.04411764705882353,0.04636091724825524,0.7383935526377765,0.047619047619047616,0.1580464610309857,0.0,0.0,0.18606241317455502,0.0,0.5645655167004163,0.028985507246376812,0.0,0.14453884722643665,0.3191887071704142,0.15433193174100884,0.0,0.01694915254237288,0.1580620457468175,0.13970149592629977,0.05,0.09355370740779731,0.5589810654616237,0.014492753623188406,0.1725392146541741,0.0,0.09397996486730284,0.1599439775910364,0.014492753623188406,0.0,0.0644927536231884,0.36688051786668985,0.5134352635674756,0.0,0.0,0.9673851492764318,2.9912670608539518,0.0,0.062111801242236024,0.0,0.03165503489531406,0.0,0.18745822573686807,0.0,0.37163561076604557,0.031441906165561286,0.17576762466224516,0.14285714285714285,0.234593837535014,0.0644927536231884,0.3714349047718505,0.0,0.17464985994397758,0.0
"QUEEN ISABEL_KATHERINE",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"EXETER_FRENCH KING",0.436393389808024,0.054814814814814816,0.27082381033600544,0.007407407407407408,0.2822198217320169,0.24044964971794242,0.06102046102046102,0.2626476775257263,0.12569560520780035,0.04278684278684279,0.580722484381021,0.12626231040865188,0.0468383017163505,0.5860444343371173,0.01960252935862692,0.07982387982387983,0.13515151515151513,0.0,0.24606029020663167,0.0,0.1895578044358532,0.020227920227920228,0.0,0.08842616281640672,0.20511304413743436,0.08660968660968663,0.007407407407407408,0.007407407407407408,0.027972027972027972,0.1150841750841751,0.01282051282051282,0.04245014245014245,0.020227920227920228,0.04216145191754948,0.1479696274818226,0.029966329966329967,0.06170491658296536,0.05196650684455563,0.1621590514273441,0.0,0.007407407407407408,0.7789602718871012,0.7539273914883671,0.0,0.027635327635327635,0.7186132115400408,2.2317160346428637,0.01282051282051282,0.092362271874467,0.1104701802262778,0.007407407407407408,0.04347129834934713,0.22801972192216094,0.015151515151515152,0.08962514450319328,0.11447362935167815,0.30562586465025493,0.013504968383017164,0.062115526749673085,0.0,0.22844517722566504,0.021249076127124907,0.11668688132102767,0.020227920227920228
"ALICE_KING HENRY",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"GOWER_BEDFORD",0.15384615384615385,0.0,0.2,0.0,0.0,0.07692307692307693,0.35384615384615387,0.35384615384615387,0.07692307692307693,0.0,0.27692307692307694,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.35384615384615387,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.5846153846153846,0.0,0.07692307692307693,0.0,0.0,0.2,0.07692307692307693,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0
"BEDFORD_WESTMORELAND",0.4779034690799397,0.0,0.23076923076923078,0.0,0.19457013574660634,0.0,0.1,0.3371794871794872,0.21266968325791857,0.0,0.41410256410256413,0.08333333333333333,0.058823529411764705,0.7625188536953242,0.0,0.0,0.0,0.0,0.24358974358974358,0.058823529411764705,0.25384615384615383,0.0,0.21764705882352942,0.4807692307692308,0.5807692307692307,0.058823529411764705,0.0,0.0,0.0,0.3371794871794872,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.18333333333333335,0.1,0.0,0.0,0.0,0.4779034690799397,0.503393665158371,0.0,0.0,0.6724736048265461,2.0436651583710406,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.17692307692307693,0.0,0.058823529411764705,0.0,0.23717948717948717,0.0,0.1,0.0
"EXETER_ALICE",0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.07272727272727272,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.16363636363636364,0.0,0.05454545454545454,0.0,0.2545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0
"CANTERBURY_GLOUCESTER",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"MONTJOY_EXETER",0.5046498309656204,0.009009009009009009,0.10600210600210601,0.0,0.234983034983035,0.29264561896140845,0.07462760094339042,0.4192212718528508,0.14024619287777182,0.03896103896103896,0.42965275596854546,0.35254967886546834,0.012987012987012988,0.399017199017199,0.012987012987012988,0.06704106704106705,0.06306306306306306,0.0,0.12004212004212005,0.021996021996022,0.2966236229394124,0.05263157894736842,0.08903708903708904,0.1406156669314564,0.15863368494947444,0.0,0.0,0.0,0.0,0.3316066579224474,0.009009009009009009,0.058032058032058034,0.0,0.031005031005031006,0.08363660995239942,0.0,0.031005031005031006,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.04504504504504504,0.7752994279310068,0.3432413958729748,0.05263157894736842,0.0,0.7396328659486553,1.927400811611338,0.0,0.09159261790840738,0.012987012987012988,0.009009009009009009,0.009009009009009009,0.056979056979056975,0.009009009009009009,0.07462760094339042,0.1442241968557758,0.0,0.021996021996022,0.05263157894736842,0.009009009009009009,0.15465568097147042,0.0,0.018018018018018018,0.0
"JAMY_NYM",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
"AMBASSADOR_BEDFORD",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"PISTOL_GOWER",0.9870816459526137,0.0,0.23645673323092675,0.0,0.20168067226890757,0.16666666666666666,0.23241167434715823,0.7868549961529088,0.18382352941176472,0.010752688172043012,0.42462877624167944,0.7420099613648001,0.16666666666666666,1.1676756039659264,0.15360983102918585,0.37335622421011416,0.0,0.0,0.4372238924895472,0.03225806451612903,0.47717757679807016,0.0608294930875576,0.0,0.27908113391984357,0.9025886405393047,0.021505376344086023,0.0,0.09090909090909091,0.010752688172043012,0.42974910394265237,0.0,0.0608294930875576,0.08781362007168458,0.1111111111111111,0.058823529411764705,0.24990512333965845,0.021505376344086023,0.4931017959480957,0.1111111111111111,0.2445189219382768,0.1966205837173579,1.033187869478192,0.8199721530841075,0.05555555555555555,0.0,1.1887623182215212,4.102307570144383,0.010752688172043012,0.135752688172043,0.0,0.010752688172043012,0.010752688172043012,0.37165898617511517,0.1285714285714286,0.23393873678503657,0.05555555555555555,0.16801075268817206,0.03225806451612903,0.021505376344086023,0.03932411674347158,0.6038905591562138,0.08739495798319327,0.6235075066194611,0.05555555555555555
"KING HENRY_MONTJOY",3.1708686094577554,0.2028737534679782,0.8232841830651547,0.00625,1.0249534290622555,0.6365265048079326,0.10382484908578413,2.07786498903433,0.14249118119989537,0.07867201564880211,1.826224315121903,1.7104154505843532,0.10519121942314713,1.5966215738281582,0.010266064257028112,0.23606297169353743,0.2592994858470554,0.0,0.43055239418682323,0.003125,1.0398532074896465,0.019852780687969265,0.050211716430941154,0.5437327885978501,0.6996773780413091,0.24970074606032228,0.0,0.059803101294065145,0.4083944473546359,1.2919837548507151,0.014282128514056225,0.1452499611974468,0.5802004342421445,0.043298192771084335,0.25747252008111354,0.0,0.3726636272488158,0.08566370746142464,0.15137992445974374,0.0,0.01875,3.2791413679858152,1.9261349610227703,0.008032128514056224,0.02608695652173913,4.195822038520011,8.710366066978521,0.0650103519668737,0.04563988713474588,0.6097082414790782,0.09414764320439653,0.003125,0.5882921964209892,0.012711716430941156,0.20950955669687574,0.4685662147172732,0.5794371745271741,0.029891304347826088,0.16098553831948054,0.07206301049609065,0.5873356506390139,0.003125,0.15192852518643096,0.01875
