"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"JAMY_BARDOLPH",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
"DAUPHIN_MESSENGER",0.5441775169631395,0.03508771929824561,0.05263157894736842,0.0,0.05947796320068464,0.19781160217617214,0.0,0.23858426554190354,0.0,0.04878048780487805,0.4123479430283024,0.017543859649122806,0.0,0.4873647533467816,0.0,0.11779448621553884,0.047619047619047616,0.0,0.25111559386270554,0.0,0.10825845100556268,0.0,0.21303258145363407,0.017543859649122806,0.14218473011797786,0.06632434745400086,0.0,0.0,0.024390243902439025,0.18980377773702548,0.0,0.05263157894736842,0.08386820710312366,0.0,0.04193410355156183,0.047619047619047616,0.09523809523809523,0.08270676691729323,0.0,0.0,0.0,0.6275566966195978,0.44208081178556147,0.0,0.024390243902439025,0.6036554801638242,1.6532306375695334,0.0,0.047619047619047616,0.06516290726817042,0.0,0.017543859649122806,0.1612323491655969,0.0,0.024390243902439025,0.08421052631578947,0.1821138211382114,0.017543859649122806,0.017543859649122806,0.0,0.19096521792285592,0.0,0.12464087046885505,0.017543859649122806
"ALICE_BURGUNDY",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"BOURBON_CONSTABLE",0.11102831594634874,0.01639344262295082,0.07824143070044709,0.0,0.01639344262295082,0.17287630402384502,0.0,0.29284649776453053,0.06184798807749628,0.0,0.3293591654247392,0.0,0.01639344262295082,0.12742175856929955,0.045454545454545456,0.045454545454545456,0.01639344262295082,0.0,0.04918032786885246,0.0,0.21460506706408347,0.0,0.0,0.01639344262295082,0.14008941877794337,0.03278688524590164,0.01639344262295082,0.0,0.0,0.09463487332339791,0.01639344262295082,0.0,0.06184798807749628,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.0,0.01639344262295082,0.12742175856929955,0.8353204172876304,0.0,0.0,0.0,0.0,0.0,0.09463487332339791,0.0,0.10730253353204174,0.14008941877794337,0.04918032786885246,0.0,0.04918032786885246,0.045454545454545456,0.04918032786885246,0.07824143070044709,0.12369597615499256,0.0
"GLOUCESTER_SALISBURY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUEEN ISABEL_WESTMORELAND",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"WILLIAMS_KING HENRY",2.193717738054183,0.0,0.3189658607655522,0.014705882352941176,0.836662330678284,0.6409799358112042,0.24364716138171513,2.2210253345838056,0.5755978510807308,0.24257766692904156,1.1313316884652995,0.8471821264390923,0.10446326266403347,1.9693757741345306,0.09761904761904762,0.4159739289545259,0.379004329004329,0.0,0.5653988138778056,0.0,1.2448688020508343,0.1339980385746976,0.05223880597014925,0.6886753077808077,0.9738084655215158,0.4204551774400597,0.0,0.01694915254237288,0.20123901802826744,1.0772655553285366,0.05,0.26068515543084,0.8116126444089923,0.03115942028985507,0.44438385338805086,0.0,0.18609177424148457,0.2462979221539362,0.014492753623188406,0.0,0.13601016655851178,2.2826744973880846,2.095871680253696,0.29944918265813786,0.007462686567164179,3.030380068732466,9.092110927644402,0.02631578947368421,0.2524823170840794,0.45031982942430704,0.13824707469630906,0.007462686567164179,0.7996733803125883,0.08333333333333333,0.6081148686121534,0.6353528028101577,0.33799221599131407,0.19857853589196872,0.34951921066934233,0.15528877352368592,0.9871326464122473,0.0,0.28513315774070824,0.0
"NYM_FLUELLEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
"PISTOL_BARDOLPH",1.5652677979437293,0.144066985645933,0.4705016816715428,0.011235955056179775,0.21460317460317457,0.1851081355073076,0.39639210639210637,2.0187536837792517,0.36531977571894775,0.11036036036036036,0.8873297366574926,0.8032373578559268,0.02702702702702703,0.9926546167369559,0.07530001912024384,0.6910893013702002,0.19235607999652943,0.013888888888888888,0.8152974947336097,0.11242643124665597,1.3824367863831113,0.15476190476190477,0.08333333333333333,0.27402148706110857,0.6637845024024451,0.11904761904761904,0.2159090909090909,0.02909309791332263,0.23809523809523808,1.1873428169692128,0.0,0.5710871125477868,0.30401019969027065,0.3271947710149957,0.4288720538720539,0.10876623376623376,0.2429558745348219,0.3562662833151927,0.05405405405405406,0.14412767411776006,0.06624271330153683,1.5710802091553124,1.7046951953288263,0.0,0.03101503759398496,1.7798709725469037,5.811563956595263,0.2146031746031746,0.12159631541654013,0.011235955056179775,0.04949893713938658,0.0196078431372549,0.555370824063905,0.0,0.5550526466315939,0.28813607051336204,0.2093578540946962,0.5119047619047619,0.02909309791332263,0.0,0.6259328053689204,0.0,0.38976301534133656,0.025124843945068663
"CANTERBURY_ELY",0.2127108657901265,0.0,0.21822231869676673,0.01079136690647482,0.07588274208219631,0.1283407756553378,0.05031319771768791,0.20809765980319195,0.09848155957992227,0.0,0.4047734226411974,0.007194244604316547,0.02228561978003804,0.5237389398825767,0.056758041842388154,0.056758041842388154,0.03522182254196643,0.0,0.1595396096915571,0.0035971223021582736,0.14199020094269413,0.011494252873563218,0.03162470023980815,0.16282353427602747,0.1959005209625403,0.02658562804928471,0.014388489208633094,0.007194244604316547,0.0668103448275862,0.07330170346481435,0.05680455635491606,0.041666666666666664,0.03592470850905482,0.014388489208633094,0.03522182254196643,0.0,0.06180745059125113,0.0,0.06900169519556767,0.0,0.011494252873563218,0.255137269494749,0.27525738030265445,0.015091375175721492,0.0,0.28859360787232285,1.5825518895228643,0.02802757793764988,0.04311895311337137,0.007194244604316547,0.01079136690647482,0.018688497477879765,0.2480453568179939,0.0,0.007194244604316547,0.05461320598693459,0.10274538989498057,0.02228561978003804,0.03232758620689655,0.015091375175721492,0.1509034151988754,0.007194244604316547,0.03307698668651286,0.0
"BURGUNDY_FRENCH KING",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"AMBASSADOR_GLOUCESTER",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"ALICE_WARWICK",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"DAUPHIN_RAMBURES",2.130257558795816,0.011764705882352941,0.5174239605464727,0.08249158249158249,0.4280363899945943,0.33970666416486844,0.22288274734095168,1.6996373748861588,0.2676828896200856,0.1360071301247772,1.2915876132483828,0.4320156695156695,0.11546840958605664,1.6841598680939684,0.08154761904761905,0.4377077443253914,0.18866213151927436,0.048801742919389976,1.0303863916645872,0.023529411764705882,1.2577188158623365,0.011764705882352941,0.4898508898508898,0.5583796649973121,0.72943826387546,0.10657947389482109,0.0,0.0,0.4330730271906742,0.7998333118468014,0.021288515406162466,0.3275886967063438,0.674347955965603,0.05555555555555555,0.5350324712553814,0.047619047619047616,0.5169485710286241,0.07755102040816327,0.2299062049062049,0.0,0.0,2.182973262302099,1.9635204719846475,0.0625,0.2680272108843538,2.5582939487904106,7.624354555137393,0.16455719489775217,0.2130907626208378,0.06666666666666667,0.009523809523809525,0.017543859649122806,0.6824347951669933,0.037037037037037035,0.38087244999009706,0.34671052631578947,0.40399804300733094,0.02040816326530612,0.05122048819527811,0.0625,0.9535141754734855,0.07596371882086167,0.17105859887814773,0.0
"COURT_WILLIAMS",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"AMBASSADOR_EXETER",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"FRENCH KING_EXETER",1.3341782183668236,0.06850459482038429,0.38810594702648676,0.015873015873015872,0.4455668155896989,0.19754896071128197,0.09061903426916043,1.10958139061162,0.6337256342792599,0.0,0.8626767305875762,0.46796101949025487,0.24055428426137807,0.9746186372551238,0.034482758620689655,0.1294696089818041,0.6063820207996129,0.0,0.43629975952790157,0.0,0.6665940371705461,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.11035515618314078,0.06896551724137931,0.015873015873015872,0.04,0.7389363793560155,0.06439024390243903,0.11359659310878822,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.2685045948203843,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,1.6986082418782051,1.4623475193144913,0.0,0.31864952235661614,1.7797450339565226,4.704961701861948,0.0,0.2359496442255063,0.3367031931188877,0.0,0.0,0.13361902091927325,0.07474601839614456,0.2973116779222712,0.10183792815371762,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.2474438127839925,0.0,0.08210180623973727,0.0
"SALISBURY_WESTMORELAND",0.23254237288135593,0.0,0.09694915254237288,0.0,0.0,0.07389830508474576,0.0,0.09694915254237288,0.09084745762711866,0.0,0.19389830508474576,0.01694915254237288,0.0,0.2447457627118644,0.056949152542372886,0.01694915254237288,0.09084745762711866,0.0,0.14779661016949153,0.0,0.09694915254237288,0.0,0.04,0.12474576271186441,0.1816949152542373,0.0,0.0,0.0,0.0,0.04,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.19864406779661017,0.2216949152542373,0.0,0.0,0.23254237288135593,0.6989830508474576,0.0,0.07389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.056949152542372886,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.056949152542372886,0.0
"WESTMORELAND_ERPINGHAM",0.24523809523809526,0.0,0.2611111111111111,0.0,0.2587301587301587,0.2111111111111111,0.0,0.45396825396825397,0.14761904761904762,0.09523809523809523,0.4722222222222222,0.047619047619047616,0.0,0.15,0.0,0.0,0.05,0.0,0.09761904761904762,0.0,0.45396825396825397,0.0,0.1,0.0,0.24285714285714285,0.0,0.0,0.0,0.05,0.2611111111111111,0.35,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.19523809523809524,0.0,0.0,0.0,0.765079365079365,0.30396825396825394,0.0,0.0,0.503968253968254,1.9753968253968253,0.0,0.0,0.0,0.2611111111111111,0.047619047619047616,0.1111111111111111,0.0,0.09523809523809523,0.1611111111111111,0.0,0.0,0.05,0.0,0.047619047619047616,0.0,0.24285714285714285,0.0
"EXETER_FLUELLEN",0.20202020202020202,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.31313131313131315,0.029411764705882353,0.14052287581699346,0.23143196672608438,0.1111111111111111,0.0,0.3196672608437314,0.029411764705882353,0.0,0.0,0.0,0.19934640522875818,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.20202020202020202,0.058823529411764705,0.0,0.09090909090909091,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.16993464052287582,0.33986928104575165,0.0,0.029411764705882353,0.23143196672608438,1.131610219845514,0.0,0.1111111111111111,0.0,0.029411764705882353,0.0,0.3223410576351753,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0
"EXETER_ELY",0.2213203463203463,0.025974025974025976,0.12987012987012986,0.0,0.08062770562770563,0.05465367965367965,0.025974025974025976,0.31493506493506496,0.05465367965367965,0.09632034632034632,0.22348484848484848,0.041666666666666664,0.0,0.17424242424242425,0.0,0.06764069264069264,0.012987012987012988,0.0,0.11958874458874458,0.012987012987012988,0.288961038961039,0.012987012987012988,0.0,0.19264069264069264,0.25757575757575757,0.012987012987012988,0.025974025974025976,0.0,0.20833333333333331,0.05194805194805195,0.012987012987012988,0.06764069264069264,0.16666666666666666,0.025974025974025976,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.041666666666666664,0.0,0.0,0.288961038961039,0.3225108225108225,0.0,0.041666666666666664,0.30194805194805197,1.2673160173160174,0.012987012987012988,0.06764069264069264,0.0,0.0,0.025974025974025976,0.31493506493506496,0.0,0.05465367965367965,0.012987012987012988,0.0,0.0,0.0,0.0,0.11958874458874458,0.0,0.06493506493506493,0.0
"CHORUS_QUEEN ISABEL",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"KING HENRY_AMBASSADOR",0.29280291826875676,0.005797101449275362,0.10337671300404219,0.005797101449275362,0.12819185645272602,0.0873114463176575,0.014492753623188406,0.29412895593019817,0.040698018337769884,0.01020408163265306,0.24309868875086266,0.011594202898550725,0.04359656906240757,0.3684018534950212,0.01020408163265306,0.05537316375825692,0.19842255742876858,0.0,0.16611949127477077,0.005797101449275362,0.20391895888790298,0.0,0.017391304347826087,0.3223405304150646,0.345528936212166,0.04088041013506852,0.013102632357290742,0.0,0.04220644779650991,0.1792221236320615,0.005797101449275362,0.016001183081928425,0.02759538598047915,0.013102632357290742,0.0466134279798876,0.0,0.05530908015380065,0.014492753623188406,0.03647342995169082,0.0,0.0,0.5772798974662329,0.3816868776496106,0.008695652173913044,0.22179828453120382,0.42099477472148283,1.3937838903677413,0.002898550724637681,0.034900916888494525,0.033510795622596866,0.016001183081928425,0.002898550724637681,0.12373065168096224,0.008695652173913044,0.05959775214433599,0.05669920141969831,0.04359656906240757,0.013102632357290742,0.051084491767721577,0.011594202898550725,0.1414226560189293,0.002898550724637681,0.02318840579710145,0.027777777777777776
"GREY_KING HENRY",0.3530197941962648,0.038461538461538464,0.06548856548856549,0.0,0.10395010395010396,0.02702702702702703,0.09728506787330317,0.1898006603888957,0.11287758346581876,0.058823529411764705,0.09251559251559252,0.058823529411764705,0.038461538461538464,0.25528922587746117,0.08585055643879173,0.1831356243120949,0.0,0.0,0.07692307692307693,0.058823529411764705,0.13097713097713098,0.0,0.038461538461538464,0.1513391219273572,0.2708817414699768,0.11287758346581876,0.0,0.038461538461538464,0.06548856548856549,0.1243120949003302,0.0,0.06548856548856549,0.1969111969111969,0.038461538461538464,0.08585055643879173,0.058823529411764705,0.0,0.09251559251559252,0.038461538461538464,0.02702702702702703,0.0,0.330316742081448,0.3796013207777914,0.0,0.038461538461538464,0.45696989814636874,1.2587920823214942,0.0,0.058823529411764705,0.02702702702702703,0.0,0.0,0.11287758346581876,0.0,0.0,0.0,0.058823529411764705,0.0,0.02702702702702703,0.058823529411764705,0.16277363336186867,0.0,0.11954261954261955,0.0
"WESTMORELAND_EXETER",0.7088895162808206,0.0,0.5614724888637932,0.0,0.2587301587301587,0.36187715665976533,0.06545454545454546,0.7201154401154399,0.2783850931677019,0.1406926406926407,0.9233496455235586,0.047619047619047616,0.023809523809523808,0.6031037078863166,0.045454545454545456,0.08761904761904762,0.15000000000000002,0.0,0.5088895162808206,0.0,0.607041847041847,0.02,0.30365142104272536,0.13852813852813853,0.40138528138528135,0.045454545454545456,0.0,0.0,0.09545454545454546,0.43799422799422794,0.4134782608695652,0.047619047619047616,0.14761904761904762,0.0,0.06926406926406926,0.04,0.0,0.21523809523809523,0.08695652173913043,0.02,0.0,1.2922090469916556,0.986697408871322,0.0,0.043478260869565216,0.9676196750109793,3.8511017002321353,0.045454545454545456,0.13076604554865423,0.047619047619047616,0.2611111111111111,0.047619047619047616,0.23492063492063492,0.0,0.11904761904761904,0.29037518037518034,0.06,0.023809523809523808,0.07380952380952381,0.0,0.4223677771503858,0.0,0.26285714285714284,0.0
"CHORUS_WESTMORELAND",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"KING HENRY_GREY",0.9241522277966735,0.012029577309347755,0.27318146815290184,0.004524886877828055,0.20743417581524773,0.25156552910703356,0.1113841492402673,0.5724739114822891,0.11856330991399652,0.015450833241364089,0.632552677211547,0.17485603528465793,0.19623429604278653,1.0080797064387452,0.15921255932016334,0.2147511189047621,0.4769548760985275,0.0,0.4865150720365672,0.03077937224278688,0.45108623117564495,0.005628517823639775,0.08483330949640644,0.27006645215935027,0.4240799407630469,0.17954625330432358,0.001876172607879925,0.0,0.045457663822082765,0.28703667572928687,0.02756186902528366,0.07530906124175749,0.0618843808630394,0.07510329543533067,0.05691845218387542,0.10575924119683086,0.0834273671945326,0.0797018127138285,0.08636934031482095,0.00375234521575985,0.04575412482065997,1.0765585861744142,1.0904864876695683,0.023809523809523808,0.012080254240532984,1.1315864036119212,3.9383765588322106,0.06425257616075405,0.0563836101856188,0.05749428054523873,0.10246583903070888,0.01280211897141596,0.3014064554191886,0.03322582316228555,0.09493763395497869,0.28970963619969564,0.12749979866192207,0.016289592760180997,0.2065732803313506,0.029930471250413863,0.3602551529784313,0.043012702266647745,0.15401348860369662,0.015517051098112791
