"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"KATHERINE_LORDS",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"FLUELLEN_BOY",0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.09090909090909091,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BATES_COURT",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
"KATHERINE_EXETER",0.4420995670995671,0.0,0.023809523809523808,0.09090909090909091,0.3170995670995671,0.09090909090909091,0.08333333333333333,1.6701839826839828,0.0625,0.0,0.023809523809523808,0.0,0.0,0.23674242424242423,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.413961038961039,0.5806277056277057,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.0,0.4420995670995671,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6742424242424242,0.5416666666666666,0.125,0.0,0.7591991341991342,2.871482683982684,0.0,0.0,0.29166666666666663,0.0,0.0,0.08333333333333333,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.23376623376623376,0.0,0.16666666666666666,0.08333333333333333
"KING HENRY_GLOUCESTER",12.446607720367513,0.4126637945468064,3.462439193131619,0.2148939428620671,4.430168845095647,3.239243612472024,2.028905506436223,11.893378017807773,1.5098428397450963,1.3943441664450915,7.746707907596606,4.862409940929465,1.0605637489633086,9.868493707617791,1.0321161384049575,2.6359532842876825,1.9450061099929905,0.0,3.8305206135716303,0.11060425886753916,7.625399195256704,0.8861009810862842,0.6169959666723956,5.930459235239019,7.45523155978133,1.7375023617294862,0.17137500771334374,0.9287376284051773,1.3566470659235101,6.988120666964426,0.4669985126596299,1.1470618879580732,2.9619613139007135,0.5302990144564724,1.6554000847535748,0.03208630989600343,1.1748303803178408,0.7163691247846407,1.3179252274519406,0.007202837323319251,0.33916874313054146,14.805939227127576,11.56424589579789,0.2660380603553918,1.3077671397639052,16.876776565463167,48.029198476818074,0.428690282334386,1.1180769677259887,1.446575407100594,0.7548485432452028,0.32375636956267806,4.448403379582863,0.5416896994651638,2.306875451950744,3.2724986530311218,2.316323742864476,0.19278757352521755,1.2859685559370968,0.4295125354475299,4.694651910204203,0.20540456667092916,1.5207562602852815,1.0272925509860769
"WILLIAMS_BATES",1.5277352132026132,0.0,0.2097211311861744,0.0,0.5352597062534218,0.5202577338869562,0.21466165413533833,1.5016261821446426,0.4180348258706468,0.13215025351710347,0.8220906744473122,0.8030644793802688,0.058102345415778245,1.230982221496754,0.05,0.25792746792354015,0.379004329004329,0.0,0.3793364007032507,0.0,0.6803032853504181,0.1050125313283208,0.05223880597014925,0.544136460554371,0.6546197583511016,0.2661232456990509,0.0,0.0,0.04317697228144989,0.937564059402237,0.0,0.16713144802304267,0.25263157894736843,0.016666666666666666,0.27184463873387676,0.0,0.09211180937418172,0.08635394456289978,0.0,0.0,0.07151741293532338,1.915793979521395,1.5824364166862204,0.29944918265813786,0.007462686567164179,2.0629949194560346,6.100843866790449,0.02631578947368421,0.19037051584184342,0.45031982942430704,0.10659203980099502,0.007462686567164179,0.6122151545757202,0.08333333333333333,0.2364792578461078,0.6039108966445965,0.16222459132906894,0.05572139303482587,0.11492537313432835,0.0907960199004975,0.6156977416403967,0.0,0.11048329779673062,0.0
"KING HENRY_ELY",0.5048457063985015,0.016666666666666666,0.340551776266062,0.016666666666666666,0.2134230503795721,0.11830983601169937,0.03462157809983897,0.5405632784514772,0.1335781655657432,0.04591836734693877,0.5499194847020934,0.03172302737520129,0.11191955042886718,0.7154802983995531,0.019463340891912317,0.138994051726971,0.32833974169377894,0.0,0.31789082782871597,0.005797101449275362,0.3836406060008544,0.0,0.026650563607085346,0.41683098360117,0.5144960399618784,0.10598277958526406,0.013102632357290742,0.021739130434782608,0.07320483749055177,0.25519405829964836,0.005797101449275362,0.08875250583325117,0.03846495119787045,0.013102632357290742,0.07439120575766539,0.0,0.08630746984784252,0.025362318840579712,0.11083505866114561,0.0,0.02938808373590982,0.8560353610043051,0.7706332774655755,0.0179549114331723,0.2326678497485951,0.7182687567780734,2.7168802786815207,0.013768115942028985,0.12484800683558446,0.06289887935850669,0.016001183081928425,0.03389694041867955,0.3376713004042196,0.008695652173913044,0.17893292582733575,0.13267113608728515,0.08546452397384074,0.013102632357290742,0.10692760195865786,0.02246376811594203,0.2203276479673995,0.035507246376811595,0.09766505636070853,0.027777777777777776
"ERPINGHAM_KING HENRY",0.3893217893217893,0.0,0.1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18831168831168832,0.0,0.0,0.26666666666666666,0.15555555555555556,0.0,0.26666666666666666,0.3984126984126984,0.0,0.0,0.0,0.0,0.0,0.18831168831168832,0.045454545454545456,0.0,0.33636363636363636,0.3919191919191919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23376623376623376,0.0,0.045454545454545456,0.0,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.0,0.0,0.201010101010101,0.10101010101010101,0.0,0.0,0.43477633477633476,0.9806637806637807,0.0,0.0,0.05555555555555555,0.0,0.0,0.045454545454545456,0.0,0.18831168831168832,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05555555555555555,0.0
"BOY_HOSTESS",0.405716328588669,0.0,0.08333333333333333,0.0,0.2297008547008547,0.09090909090909091,0.4668865413546264,0.8672671890756998,0.0,0.13346228239845262,0.19551901998710508,0.06294326241134751,0.0,0.2593488072211476,0.2511655011655012,0.21660756501182032,0.0,0.0,0.203696126568467,0.0,0.5948250921655177,0.3206099456099456,0.18803418803418803,0.02127659574468085,0.23077543024351535,0.15277777777777776,0.02127659574468085,0.0,0.44667832167832167,0.2871265849989254,0.09090909090909091,0.06294326241134751,0.02127659574468085,0.02127659574468085,0.0,0.1111111111111111,0.02127659574468085,0.041666666666666664,0.02127659574468085,0.041666666666666664,0.0,0.8172353651077056,0.531602853411364,0.0,0.0,0.6354171832895237,2.0426585825521997,0.02127659574468085,0.02127659574468085,0.041666666666666664,0.09090909090909091,0.0,0.21679561573178596,0.08333333333333333,0.13346228239845262,0.13346228239845262,0.15473887814313347,0.0,0.041666666666666664,0.0425531914893617,0.2935306419348972,0.0,0.2094988344988345,0.0
"AMBASSADOR_WARWICK",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"WESTMORELAND_BEDFORD",0.7088895162808206,0.0,0.5614724888637932,0.0,0.2587301587301587,0.36187715665976533,0.06545454545454546,0.7201154401154399,0.2783850931677019,0.1406926406926407,0.9233496455235586,0.047619047619047616,0.023809523809523808,0.6031037078863166,0.045454545454545456,0.08761904761904762,0.15000000000000002,0.0,0.5088895162808206,0.0,0.607041847041847,0.02,0.30365142104272536,0.13852813852813853,0.40138528138528135,0.045454545454545456,0.0,0.0,0.09545454545454546,0.43799422799422794,0.4134782608695652,0.047619047619047616,0.14761904761904762,0.0,0.06926406926406926,0.04,0.0,0.21523809523809523,0.08695652173913043,0.02,0.0,1.2922090469916556,0.986697408871322,0.0,0.043478260869565216,0.9676196750109793,3.8511017002321353,0.045454545454545456,0.13076604554865423,0.047619047619047616,0.2611111111111111,0.047619047619047616,0.23492063492063492,0.0,0.11904761904761904,0.29037518037518034,0.06,0.023809523809523808,0.07380952380952381,0.0,0.4223677771503858,0.0,0.26285714285714284,0.0
"KING HENRY_COURT",1.3091662010365857,0.025607390788980458,0.5466682182456871,0.008952476572958501,0.9076503415485675,0.6898986458948194,0.6637669780996399,1.9998586887618368,0.2200247928387228,0.40197777628962644,1.3354629811695873,0.410761782413413,0.10008368273740983,1.2821899211164174,0.039415102247727714,0.16883082403779193,0.03288152610441767,0.0,0.24332014817310388,0.02501673360107095,1.3710299236668417,0.29243073744252374,0.15832514085742827,0.6433495166357016,0.8288030245521777,0.4746818881424978,0.0066134668544307095,0.36666666666666664,0.15874357246943388,0.8665820044983833,0.018404553465661208,0.09572051540321544,0.42115705773561457,0.09332819097922677,0.28763039976404686,0.004016064257028112,0.0745152602687057,0.09123457544236457,0.15474812254059364,0.007202837323319251,0.0491318180684341,1.9191487749716496,1.7601176744678515,0.0,0.05552262305317693,2.2168165425851534,6.83008313569324,0.1444045476552604,0.32904607634752475,0.14093235882704977,0.12416477393058911,0.029954432636022307,0.588008580312684,0.2706107953762659,0.6462415913457245,0.48505192595177254,0.48175723976274,0.039415102247727714,0.321110791365275,0.04735511394276577,0.6642508509730597,0.0412545116465113,0.18545350791647602,0.021739130434782608
"BRITAINE_CONSTABLE",0.1879310344827586,0.0,0.06896551724137931,0.0,0.059482758620689656,0.025,0.0,0.0939655172413793,0.034482758620689655,0.025,0.12844827586206897,0.0,0.0,0.0939655172413793,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0939655172413793,0.034482758620689655,0.0939655172413793,0.0,0.025,0.034482758620689655,0.08448275862068966,0.075,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.025,0.06896551724137931,0.059482758620689656,0.0,0.034482758620689655,0.05,0.0,0.05,0.0,0.1879310344827586,0.20344827586206898,0.0,0.025,0.2474137931034483,0.7232758620689655,0.0,0.0,0.0,0.0,0.0,0.08448275862068966,0.0,0.025,0.034482758620689655,0.0,0.05,0.0,0.0,0.13448275862068965,0.0,0.05,0.0
"BURGUNDY_EXETER",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"GLOUCESTER_KING HENRY",0.4666666666666667,0.0,0.1,0.0,0.0,0.1,0.1,0.6666666666666667,0.0,0.1,0.3,0.0,0.0,0.30000000000000004,0.0,0.1,0.1,0.0,0.1,0.0,0.4666666666666667,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.16666666666666666,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,0.3,0.0,0.0,0.4666666666666667,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.26666666666666666,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
"NYM_HOSTESS",0.5594579333709768,0.0,0.3905467720685112,0.0,0.48592132505175983,0.19285714285714284,0.125,1.0937747035573122,0.0,0.16751364577451533,0.7623894221720309,0.28978919631093547,0.0,0.8258987389422171,0.0,0.15041407867494824,0.08333333333333333,0.0,0.2994306418219462,0.0,0.885441370223979,0.125,0.0,0.4127329192546584,0.6688923395445134,0.19803312629399586,0.0,0.0,0.20833333333333331,0.39153020892151325,0.05,0.07898550724637682,0.18633540372670807,0.047619047619047616,0.14109730848861285,0.0,0.1789855072463768,0.0644927536231884,0.047619047619047616,0.014492753623188406,0.0,0.6707415772633164,0.7270892151326934,0.014492753623188406,0.0,1.0453792584227366,3.503406738189347,0.0,0.047619047619047616,0.0,0.0,0.125,0.3458592132505176,0.0,0.36295878035008466,0.15734989648033126,0.17261904761904762,0.0,0.10041407867494824,0.0,0.3222567287784679,0.0,0.25615942028985506,0.07142857142857142
"PISTOL_GLOUCESTER",1.5640880432440536,0.0,0.0,0.0,0.0,0.2786037491919845,0.0,0.2870680044593088,0.021739130434782608,0.0,0.2786037491919845,0.9758330757051983,0.0,0.5892224782889744,0.0,0.13043478260869565,0.0,0.0,0.10230179028132992,0.19457013574660634,0.2653288740245262,0.0,0.0,0.47078005115089516,0.47078005115089516,0.0,0.0,0.2,0.0,0.21014492753623187,0.0,0.06521739130434782,0.13574660633484165,0.058823529411764705,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,2.0404094413685203,0.3893697947406387,0.0,0.021739130434782608,1.5640880432440536,3.1891606475366063,0.0,0.0,0.0,0.125,0.0,0.580546265328874,0.0,0.07692307692307693,0.07692307692307693,0.4525083612040134,0.0,0.0,0.021739130434782608,0.3701589331384728,0.0,0.0,0.043478260869565216
"WILLIAMS_ERPINGHAM",1.5277352132026132,0.0,0.2097211311861744,0.0,0.5352597062534218,0.5202577338869562,0.21466165413533833,1.5016261821446426,0.4180348258706468,0.13215025351710347,0.8220906744473122,0.8030644793802688,0.058102345415778245,1.230982221496754,0.05,0.25792746792354015,0.379004329004329,0.0,0.3793364007032507,0.0,0.6803032853504181,0.1050125313283208,0.05223880597014925,0.544136460554371,0.6546197583511016,0.2661232456990509,0.0,0.0,0.04317697228144989,0.937564059402237,0.0,0.16713144802304267,0.25263157894736843,0.016666666666666666,0.27184463873387676,0.0,0.09211180937418172,0.08635394456289978,0.0,0.0,0.07151741293532338,1.915793979521395,1.5824364166862204,0.29944918265813786,0.007462686567164179,2.0629949194560346,6.100843866790449,0.02631578947368421,0.19037051584184342,0.45031982942430704,0.10659203980099502,0.007462686567164179,0.6122151545757202,0.08333333333333333,0.2364792578461078,0.6039108966445965,0.16222459132906894,0.05572139303482587,0.11492537313432835,0.0907960199004975,0.6156977416403967,0.0,0.11048329779673062,0.0
"MESSENGER_ORLEANS",0.1111111111111111,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.06666666666666667,0.1111111111111111,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUEEN ISABEL_LORDS",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"CANTERBURY_BEDFORD",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"KING HENRY_LORDS",3.732493808560948,0.12989604646513767,0.7408081319139159,0.17595766181325465,1.0839731466426303,0.6422321080377094,1.0083051013270983,3.4294590986594007,0.4111948190473269,0.421648396953485,1.6181925944748656,1.1019340527523682,0.2696718308092331,2.8253501470624633,0.6268108526208578,1.6200332047996309,0.5472699983676655,0.0,1.32936258925653,0.01740860460647932,2.3807455740584937,0.5160306826346508,0.15988993888662767,2.2542654265193893,2.481833744960538,0.4029721354675068,0.1470399708572805,0.022884491283985814,0.16007580611174707,1.9677813221521376,0.1640272774202612,0.5390187863433245,1.3000879464693342,0.1905858538136564,0.45715317651357534,0.010506190133646311,0.3901483610071537,0.0983852088560596,0.4195533697001391,0.0,0.0023094688221709007,3.979289542472737,3.5049255498209497,0.09719387755102041,0.5870565736866891,4.816466955203578,14.018970534509192,0.16561184613275282,0.38066487759012035,0.4180806182739996,0.1402840106162822,0.1,1.153339844798056,0.185715139844211,0.9635447673190223,0.8346312261713434,0.6553351136842334,0.07658500238241196,0.3401314052950136,0.13124581087326706,1.974568071965185,0.01278966696213752,0.22756831844114792,0.9392624174493928
"KING HENRY_ALL",0.14285714285714285,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.14285714285714285,0.0,0.0,0.12244897959183673,0.02040816326530612,0.0,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.14285714285714285,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.14285714285714285,0.02040816326530612,0.16326530612244897,0.0,0.46938775510204084,0.0,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0
"SALISBURY_BEDFORD",0.23254237288135593,0.0,0.09694915254237288,0.0,0.0,0.07389830508474576,0.0,0.09694915254237288,0.09084745762711866,0.0,0.19389830508474576,0.01694915254237288,0.0,0.2447457627118644,0.056949152542372886,0.01694915254237288,0.09084745762711866,0.0,0.14779661016949153,0.0,0.09694915254237288,0.0,0.04,0.12474576271186441,0.1816949152542373,0.0,0.0,0.0,0.0,0.04,0.0,0.01694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.19864406779661017,0.2216949152542373,0.0,0.0,0.23254237288135593,0.6989830508474576,0.0,0.07389830508474576,0.0,0.0,0.0,0.01694915254237288,0.0,0.056949152542372886,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.056949152542372886,0.0
"CHORUS_EXETER",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"KING HENRY_PISTOL",0.7873015873015873,0.0,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.744047619047619,0.0,0.0,0.1111111111111111,0.5873015873015872,0.0,0.4583333333333333,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.6329365079365079,0.0,0.0,0.5555555555555556,0.5555555555555556,0.05555555555555555,0.0,0.3333333333333333,0.0,0.6329365079365079,0.0,0.05555555555555555,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.2456349206349207,0.16666666666666666,0.0,0.0,0.8984126984126984,3.003174603174603,0.0,0.0,0.0,0.125,0.0,0.6150793650793651,0.0,0.0,0.39841269841269844,0.2,0.0,0.05555555555555555,0.0,0.14285714285714285,0.0,0.0,0.0
"JAMY_FLUELLEN",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
