"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"ORLEANS_DAUPHIN",0.46888618627749057,0.0,0.41109253065774803,0.0,0.25757575757575757,0.4677206851119894,0.2159090909090909,0.9349853045505219,0.3973244147157191,0.0,1.0132005675483937,0.0,0.0,1.0876659572311747,0.3333333333333333,0.043478260869565216,0.21772068511198947,0.0,0.16783216783216784,0.0,0.618779770953684,0.09090909090909091,0.0,0.6038461538461539,0.6473244147157191,0.07692307692307693,0.0,0.0,0.22529644268774704,0.4560656734569778,0.0,0.0,0.16025641025641024,0.07692307692307693,0.16387959866220736,0.0,0.09090909090909091,0.043478260869565216,0.16783216783216784,0.0,0.0,0.6904479578392622,0.6187797709536841,0.27692307692307694,0.2,0.7264619438532481,4.157753116448769,0.0,0.16666666666666666,0.043478260869565216,0.0,0.0,0.5956977804803891,0.125,0.043478260869565216,0.41131042870173307,0.09090909090909091,0.0,0.16666666666666666,0.043478260869565216,0.32167832167832167,0.0,0.043478260869565216,0.0
"AMBASSADOR_WESTMORELAND",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"GOWER_BARDOLPH",0.27519779841761266,0.0,0.2777777777777778,0.0,0.3468253968253968,0.11145510835913312,0.21929824561403508,0.8349722345078383,0.2222222222222222,0.21637426900584794,0.5490073222271364,0.27519779841761266,0.0,0.3007518796992481,0.03571428571428571,0.0,0.0,0.0,0.39891395154553044,0.0,0.45208855472013365,0.21929824561403508,0.0,0.03571428571428571,0.1468253968253968,0.0,0.0,0.0,0.058823529411764705,0.3597744360902255,0.0,0.0,0.0,0.0,0.0,0.0,0.12406015037593984,0.0,0.058823529411764705,0.0,0.0,0.43497223450783823,0.8510025062656641,0.0,0.0,0.6220231952430095,2.255459727750749,0.0,0.08834586466165413,0.2,0.0,0.0,0.492407489311514,0.0,0.21637426900584794,0.09453781512605042,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.1111111111111111,0.0
"COURT_FLUELLEN",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CANTERBURY_EXETER",0.42854379863996706,0.07488021902806297,0.32610529013865297,0.01079136690647482,0.19873360202947812,0.2123665813553101,0.06561894866064451,0.40993551495923486,0.1350639062675597,0.011198974762258436,0.6129199850365254,0.08505988603324165,0.10425803738966129,0.7775872221724686,0.2205135575923117,0.08419480185811624,0.0372752106323155,0.0,0.28444385772918795,0.031033882317886355,0.2556954742180666,0.019707805234959522,0.05309061545381197,0.23094941716009115,0.2994873967544054,0.03274579232033194,0.014388489208633094,0.007194244604316547,0.08323744955037882,0.23929992677440992,0.08946944633117832,0.06294326241134751,0.052162493762524464,0.029694240151589682,0.04847418539457394,0.004106776180698152,0.07095303726316049,0.0,0.10670539566304113,0.0070921985815602835,0.02773203812703286,0.5189408432638084,0.6102130358577245,0.01714476326607057,0.025383371925379004,0.6272774006694452,2.6595175353207003,0.035119776519210166,0.057492669745814906,0.07796768745168137,0.03020389403012956,0.032872894641000336,0.40315625433790886,0.0,0.0113010207850147,0.0678655688395421,0.20095559275807345,0.0314312064519474,0.040541138568292855,0.01714476326607057,0.27599698270582923,0.021378641767437114,0.06853797959431428,0.0
"KING HENRY_HERALD",0.2292124542124542,0.02564102564102564,0.10604395604395604,0.0,0.20714285714285716,0.058424908424908426,0.0,0.5736568986568986,0.0727106227106227,0.0,0.20137362637362638,0.010714285714285714,0.0,0.6484432234432234,0.08818681318681318,0.13253968253968254,0.17445054945054944,0.0,0.25375457875457874,0.0035714285714285713,0.33199023199023203,0.0,0.007142857142857143,0.19532967032967036,0.39929792429792427,0.1261904761904762,0.0,0.0035714285714285713,0.18571428571428572,0.32896825396825397,0.05714285714285714,0.010714285714285714,0.0035714285714285713,0.0,0.13333333333333333,0.0,0.036904761904761905,0.075,0.04047619047619048,0.0,0.1807997557997558,0.47747252747252744,0.6205128205128205,0.0,0.10357142857142858,0.43635531135531136,2.0681013431013433,0.0,0.03635531135531135,0.075,0.032783882783882785,0.007142857142857143,0.17658730158730157,0.0,0.0,0.07683150183150184,0.03333333333333333,0.02564102564102564,0.010714285714285714,0.11825396825396825,0.26804029304029303,0.0,0.20396825396825397,0.0035714285714285713
"BEDFORD_ERPINGHAM",0.2833333333333333,0.0,0.23076923076923078,0.0,0.0,0.0,0.1,0.2602564102564103,0.15384615384615385,0.0,0.41410256410256413,0.08333333333333333,0.0,0.5679487179487179,0.0,0.0,0.0,0.0,0.24358974358974358,0.0,0.17692307692307693,0.0,0.1,0.3269230769230769,0.4269230769230769,0.0,0.0,0.0,0.0,0.2602564102564103,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.18333333333333335,0.1,0.0,0.0,0.0,0.2833333333333333,0.3269230769230769,0.0,0.0,0.2833333333333333,1.2653846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.23717948717948717,0.0,0.1,0.0
"FLUELLEN_JAMY",0.3468102685844622,0.1155157566447889,0.27804775869292,0.0,0.046973188102220356,0.08467160080063306,0.1427128427128427,0.5786063398966624,0.1637120048410371,0.03225806451612903,0.36271935949355305,0.24799376250989155,0.03225806451612903,0.714104175394498,0.1,0.0,0.0,0.0,0.150840199227296,0.0,0.3312223618675232,0.0,0.0,0.3611506772797095,0.463603779732812,0.08225806451612903,0.1,0.012987012987012988,0.016129032258064516,0.3999127216869152,0.0,0.0,0.06310222036028487,0.027777777777777776,0.08593422706325933,0.0,0.0,0.10245310245310245,0.08333333333333333,0.0,0.04076479076479077,0.4380044686496299,0.6138947074430946,0.017857142857142856,0.0,0.39378345668668246,2.2954941116231438,0.025974025974025976,0.0,0.11797235023041475,0.05184331797235023,0.0,0.28060559512172417,0.11673881673881674,0.09087999813806265,0.16417748917748917,0.05357142857142857,0.0,0.06612903225806452,0.0,0.3473909602941861,0.0,0.10245310245310245,0.0
"MACMORRIS_FLUELLEN",0.3506792440296277,0.0,0.23515129371906865,0.0,0.03116883116883117,0.04935064935064935,0.05714285714285714,0.3031620553359684,0.00909090909090909,0.0,0.284501943069718,0.043478260869565216,0.0,0.215527950310559,0.012987012987012988,0.15256916996047432,0.02727272727272727,0.0,0.20122230710466005,0.0,0.23370976849237718,0.012987012987012988,0.0,0.10903444381705252,0.21828810575613644,0.043478260869565216,0.0,0.0,0.08311688311688312,0.15838509316770186,0.0,0.08763410502540937,0.27992825588733516,0.00909090909090909,0.0,0.0,0.0,0.08198093466635666,0.00909090909090909,0.0,0.0,0.15838509316770186,0.3628259208821869,0.0,0.0,0.38184807519845887,1.4470820739362937,0.04415584415584416,0.00909090909090909,0.043478260869565216,0.043478260869565216,0.0,0.23301225628591357,0.0,0.043478260869565216,0.11101072840203274,0.0,0.0,0.07075098814229248,0.06493506493506493,0.31934766001262166,0.02727272727272727,0.10925366193908392,0.0
"FRENCH KING_ALICE",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"ALICE_KATHERINE",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.16666666666666666,0.25396825396825395,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.47777777777777775,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.47777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.6746031746031746,0.1111111111111111,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"GOWER_WILLIAMS",0.125,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0
"FLUELLEN_NYM",0.5534867769896242,0.1372548870795715,0.4194036962772494,0.0,0.18218068475550014,0.11497463110366336,0.20059655146087835,1.0203152043399428,0.21923845848168666,0.044306257287213366,0.5040752970778825,0.3905799174061565,0.03225806451612903,0.9712275304748986,0.1,0.021739130434782608,0.0,0.0,0.150840199227296,0.012048192771084338,0.7029993247916835,0.0,0.030303030303030304,0.37319887005079383,0.5094392957097633,0.25361013948266187,0.11204819277108434,0.012987012987012988,0.016129032258064516,0.7957860701532444,0.012048192771084338,0.021739130434782608,0.06310222036028487,0.027777777777777776,0.110030612605428,0.0,0.030303030303030304,0.13624042565896938,0.08333333333333333,0.021739130434782608,0.0528129835358751,0.7002074306954418,0.843130491157663,0.017857142857142856,0.0,0.7356674617451245,3.8081640271217654,0.025974025974025976,0.012048192771084338,0.13002054300149907,0.05184331797235023,0.0,0.5377289502021247,0.17462252548685236,0.13671551411501393,0.18827387471965784,0.13083701264686073,0.0,0.24717204488829553,0.0,0.3932264762711374,0.0,0.13624042565896938,0.021739130434782608
"GRANDPRE_RAMBURES",0.09859154929577464,0.0,0.04929577464788732,0.007042253521126761,0.02112676056338028,0.09154929577464789,0.0,0.028169014084507043,0.035211267605633804,0.007042253521126761,0.0,0.11267605633802817,0.04929577464788732,0.007042253521126761,0.028169014084507043,0.09859154929577464,0.014084507042253521,0.06338028169014084,0.007042253521126761,0.035211267605633804,0.0,0.007042253521126761,0.028169014084507043,0.02112676056338028,0.0,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.0,0.0,0.0,0.04225352112676056,0.007042253521126761,0.0,0.007042253521126761,0.0,0.02112676056338028,0.007042253521126761,0.0,0.0,0.007042253521126761,0.035211267605633804,0.04929577464788732,0.0,0.11971830985915492,0.0,0.3591549295774648,0.014084507042253521,0.007042253521126761,0.014084507042253521,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.028169014084507043,0.0,0.028169014084507043,0.007042253521126761,0.007042253521126761,0.04225352112676056,0.02112676056338028,0.035211267605633804,0.0
"GLOUCESTER_GOWER",0.30000000000000004,0.0,0.1,0.0,0.0,0.1,0.1,0.5,0.0,0.1,0.3,0.0,0.0,0.30000000000000004,0.0,0.1,0.1,0.0,0.1,0.0,0.30000000000000004,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.30000000000000004,0.3,0.0,0.0,0.30000000000000004,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
"WILLIAMS_FLUELLEN",2.6889558332922783,0.0,0.3189658607655522,0.014705882352941176,1.1128528068687602,0.6409799358112042,0.24364716138171513,3.0591205726790442,0.5755978510807308,0.24257766692904156,1.1313316884652995,1.132896412153378,0.17112992933070015,1.9693757741345306,0.09761904761904762,0.4159739289545259,0.379004329004329,0.0,0.6320654805444722,0.0,1.73058308776512,0.1339980385746976,0.05223880597014925,0.7553419744474743,1.0404751321881824,0.4204551774400597,0.0,0.01694915254237288,0.20123901802826744,1.6296465077094888,0.05,0.26068515543084,0.9544697872661351,0.09782608695652173,0.44438385338805086,0.0,0.18609177424148457,0.2462979221539362,0.08115942028985507,0.0,0.13601016655851178,2.635055449769037,2.581585965967982,0.29944918265813786,0.007462686567164179,3.8018086401610374,10.473063308596783,0.02631578947368421,0.2524823170840794,0.8027007818052594,0.13824707469630906,0.007462686567164179,0.7996733803125883,0.08333333333333333,0.7509720114692962,0.6353528028101577,0.4046588826579807,0.19857853589196872,0.5495192106693423,0.15528877352368592,1.0537993130789138,0.0,0.28513315774070824,0.0
"BOY_FLUELLEN",0.05818181818181818,0.0036363636363636364,0.02181818181818182,0.0,0.04,0.10181818181818182,0.025454545454545455,0.01818181818181818,0.09454545454545454,0.04363636363636364,0.02909090909090909,0.04727272727272727,0.04363636363636364,0.0,0.04363636363636364,0.11272727272727273,0.0036363636363636364,0.02181818181818182,0.0,0.04363636363636364,0.007272727272727273,0.0036363636363636364,0.06545454545454546,0.0036363636363636364,0.01090909090909091,0.02909090909090909,0.007272727272727273,0.02909090909090909,0.02909090909090909,0.0,0.02909090909090909,0.014545454545454545,0.01818181818181818,0.007272727272727273,0.01818181818181818,0.0036363636363636364,0.01090909090909091,0.01090909090909091,0.007272727272727273,0.0,0.0036363636363636364,0.01090909090909091,0.14181818181818182,0.0,0.09818181818181818,0.0036363636363636364,0.44,0.0,0.02181818181818182,0.007272727272727273,0.0,0.0036363636363636364,0.014545454545454545,0.0036363636363636364,0.025454545454545455,0.007272727272727273,0.02181818181818182,0.007272727272727273,0.014545454545454545,0.0,0.07272727272727272,0.0,0.03636363636363636,0.0
"JAMY_PISTOL",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
"FLUELLEN_WARWICK",1.20670360461695,0.049188640973630834,0.48038900002534096,0.0,0.7039634574849148,0.20628380239073166,0.20153414540537454,1.9292280946706357,0.15694762753586283,0.12729150998386649,0.7502153678460411,0.31041288566243197,0.020833333333333332,1.1271410539118567,0.08901171423857449,0.2794392840690271,0.09090909090909091,0.0,0.5182504043708904,0.01639344262295082,1.570898157752389,0.03491196114146934,0.01639344262295082,1.143920724746614,1.425171163990412,0.1774310634128936,0.01639344262295082,0.11724137931034484,0.15147375393277032,1.2846862761914728,0.03478523895946763,0.1727141378701967,0.3043135170070155,0.03278688524590164,0.1240400100218402,0.02631578947368421,0.06354256542996836,0.2812504392437979,0.08298036447303056,0.0,0.0625,1.5944851570127652,1.2714034671526722,0.0,0.05555555555555555,1.9106670621018644,6.733604885625825,0.0,0.053826597703164725,0.21512150968578925,0.05497701472933671,0.0,1.0442226371018806,0.12306501547987617,0.3762360446570973,0.21995544182776952,0.619701406383375,0.05427841634738186,0.1714971108845138,0.0804093567251462,0.7492390220819704,0.0,0.2812504392437979,0.0
"HOSTESS_BOY",0.32418493881908517,0.037037037037037035,0.0709349593495935,0.0,0.31440185830429734,0.15426829268292683,0.30905395417590537,0.7292269383732799,0.0709349593495935,0.09308943089430893,0.36778352632011163,0.09090909090909091,0.004878048780487805,0.35538515233637186,0.004878048780487805,0.06630532971996386,0.0,0.0,0.14699638663053297,0.004878048780487805,0.5252193831462123,0.0,0.00975609756097561,0.11042128603104213,0.16209246940954258,0.20403600464576072,0.004878048780487805,0.09090909090909091,0.41460511033681763,0.1844953601051162,0.06142728093947606,0.06630532971996386,0.13770222550710357,0.004878048780487805,0.10772357723577236,0.0,0.14258027428759137,0.04191508581752484,0.0,0.004878048780487805,0.037037037037037035,0.6236757822123676,0.7431507291263388,0.0,0.12794612794612795,0.6385867971233825,2.446837421837422,0.02926829268292683,0.1347560975609756,0.01951219512195122,0.05630081300813008,0.004878048780487805,0.26050135501355015,0.09308943089430893,0.04191508581752484,0.024390243902439025,0.21081752484191507,0.0,0.2408246225319396,0.0,0.2176829268292683,0.0,0.05167118337850045,0.0
"BURGUNDY_WESTMORELAND",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"FRENCH KING_KATHERINE",0.750120247352331,0.06850459482038429,0.034482758620689655,0.015873015873015872,0.16875522138680032,0.13088229404461532,0.09061903426916043,0.5226248688724895,0.2902473734096947,0.0,0.2423868755151124,0.32448275862068965,0.16374269005847952,0.5108505213130949,0.034482758620689655,0.09613627564847077,0.16580231065468548,0.0,0.32615483199166967,0.0,0.37963751543141566,0.0,0.12510179288985007,0.42666279519938055,0.5087646014391178,0.07702182284980744,0.06896551724137931,0.015873015873015872,0.04,0.40560304602268216,0.06439024390243903,0.0802632597754549,0.10298735344107394,0.024390243902439025,0.06439024390243903,0.0,0.06850459482038429,0.08210180623973727,0.05613627564847077,0.0,0.05035577449370553,0.9044053433274806,0.9319127367057959,0.0,0.1085045948203843,0.9188754687391312,2.649889238093833,0.0,0.2359496442255063,0.15989159891598914,0.0,0.0,0.13361902091927325,0.07474601839614456,0.07702182284980744,0.06850459482038429,0.031746031746031744,0.0,0.10298735344107394,0.015873015873015872,0.18077714611732582,0.0,0.08210180623973727,0.0
"AMBASSADOR_KING HENRY",0.23845152895250488,0.0,0.12556929082628498,0.0,0.07221860767729343,0.02830188679245283,0.018867924528301886,0.16005204944697463,0.03773584905660377,0.0,0.1727391021470397,0.09108653220559532,0.009433962264150943,0.22608978529603124,0.009433962264150943,0.0,0.14736499674690956,0.0,0.14118412491867274,0.034482758620689655,0.11613532856213403,0.009433962264150943,0.0,0.07221860767729343,0.07221860767729343,0.0,0.0,0.0,0.009433962264150943,0.09726740403383213,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.3106701366297983,0.21340273259596615,0.0,0.0,0.3106701366297983,0.8477553675992193,0.0,0.009433962264150943,0.043916720884840596,0.0,0.0,0.05660377358490566,0.0,0.034482758620689655,0.03773584905660377,0.0,0.0,0.018867924528301886,0.0,0.05335068314899154,0.0,0.0,0.0
"QUEEN ISABEL_EXETER",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"GLOUCESTER_WESTMORELAND",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BURGUNDY_KATHERINE",0.9426732598294203,0.032372859020423486,0.1563458827069142,0.0028653295128939827,0.20917689309523121,0.32756396739204763,0.257331561307206,0.9379409100397639,0.025787965616045846,0.10057808052077392,0.5248786976580674,0.13676846341602789,0.07921967001479896,0.535658056789862,0.19281394610907504,0.30065472042549407,0.08862054850593531,0.0,0.09720895680781066,0.011461318051575931,0.4686640259347996,0.06536532951289398,0.18758755173511618,0.3385220849404231,0.36383774349390396,0.32722051375346506,0.04622719952232846,0.0,0.16310351804621145,0.6453459559118584,0.0,0.04490065808117384,0.22805213464239252,0.0385758251087764,0.06581219905002139,0.0028653295128939827,0.04383417707199942,0.019584999527692937,0.02005730659025788,0.0,0.0028653295128939827,1.0534191347228594,0.8177004651933018,0.018518518518518517,0.0742939009414654,1.1518501529246514,3.048305261808127,0.027114507057200466,0.0444283510186089,0.12198736607762396,0.013854340501904972,0.0028653295128939827,0.14849137252432382,0.16485172473711157,0.11850242509268297,0.06808335461630591,0.3126335725189593,0.0057306590257879654,0.3463586437440306,0.04622719952232846,0.3901608672024145,0.0,0.025315658553480905,0.23150488480001374
"EXETER_ERPINGHAM",0.18010752688172044,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.11559139784946236,0.16666666666666666,0.08333333333333333,0.06451612903225806,0.0967741935483871,0.0,0.3279569892473118,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.11559139784946236,0.0,0.08333333333333333,0.06451612903225806,0.0967741935483871,0.0,0.0,0.0,0.0,0.11559139784946236,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18010752688172044,0.23118279569892472,0.0,0.0,0.21236559139784944,0.9704301075268817,0.0,0.11559139784946236,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0
"GOWER_GLOUCESTER",0.15384615384615385,0.0,0.2,0.0,0.0,0.07692307692307693,0.35384615384615387,0.35384615384615387,0.07692307692307693,0.0,0.27692307692307694,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.35384615384615387,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.5076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.5846153846153846,0.0,0.07692307692307693,0.0,0.0,0.2,0.07692307692307693,0.0,0.2,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.27692307692307694,0.0
"BATES_ERPINGHAM",0.5564726894273924,0.0,0.10439024390243903,0.0,0.10321377331420373,0.15584535226157215,0.0,1.017308154048023,0.11044715447154471,0.41876678628140435,0.26023559616401115,0.08695652173913043,0.12669203418376895,0.6987868515715713,0.0,0.05263157894736842,0.199862765891086,0.0,0.3341610115051211,0.02,0.6697041368313803,0.0,0.0,0.2274467178175618,0.3896134682036011,0.2993236131311373,0.0,0.08695652173913043,0.2816666666666667,0.2834493694782149,0.0,0.0,0.05263157894736842,0.0,0.08786850477200424,0.0,0.0,0.05263157894736842,0.02,0.0,0.0,1.0245390509834564,1.5408457079321096,0.0,0.0,0.659686462741596,3.08535056529728,0.0,0.06166666666666666,0.32371385703357636,0.041666666666666664,0.041666666666666664,0.23483739837398376,0.0,0.22035515618314075,0.21944317315026696,0.4129867351305092,0.041666666666666664,0.21145510835913311,0.0,0.4061352073340359,0.0,0.16216675038603934,0.05263157894736842
