speaker_listener,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
SPEED_SECOND OUTLAW,0.12406015037593984,0.0,0.0,0.0,0.12406015037593984,0.0,0.0,0.3007518796992481,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.14285714285714285,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.3007518796992481,0.0,0.07142857142857142,0.14285714285714285,0.31954887218045114,0.0,0.0,0.0,0.0,0.22932330827067668,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.07142857142857142,0.0,0.0,0.12406015037593984,0.10526315789473684,0.0,0.0,0.24812030075187969,1.026315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.17669172932330826,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.17669172932330826,0.0
PROTEUS_ANTONIO,0.5208492817618455,0.0,0.15725806451612903,0.0,0.24701048442983925,0.2645482494378929,0.07919768403639371,0.5886963056827234,0.043010752688172046,0.09248345740281225,0.501806313954022,0.05263157894736842,0.10027971519907004,0.534311023181991,0.20138937520516467,0.1976426799007444,0.057692307692307696,0.0,0.09701048442983927,0.021505376344086023,0.3347405571302006,0.0,0.019230769230769232,0.43119067578745,0.452696052131536,0.18215860597439545,0.0,0.12952702702702704,0.08,0.36358126933254264,0.20513157894736844,0.08846153846153847,0.1578174949142691,0.019230769230769232,0.17663695529145446,0.0,0.08,0.0,0.019230769230769232,0.0,0.010752688172043012,0.6788378472504109,0.6319700427213161,0.02702702702702703,0.029983457402812243,0.7678597661916846,2.6507254681872676,0.029983457402812243,0.021505376344086023,0.05,0.02702702702702703,0.0,0.3149108805815088,0.010752688172043012,0.09248345740281225,0.24157527646491994,0.309036561375271,0.02702702702702703,0.14215860597439545,0.019230769230769232,0.2100699001208339,0.021505376344086023,0.021505376344086023,0.08995037220843673
SECOND OUTLAW_VALENTINE,1.106060606060606,0.0,0.05,0.0,0.5227272727272727,0.0,0.3666666666666667,0.6060606060606061,0.0,0.0,0.3,0.5409090909090909,0.0,0.4727272727272728,0.0,0.25,0.3484848484848485,0.0,0.09090909090909091,0.25,0.3484848484848485,0.16666666666666666,0.0,0.0,0.3,0.09090909090909091,0.0,0.0,0.0,0.43939393939393945,0.0,0.25,0.05,0.0,0.09090909090909091,0.0,0.25,0.25,0.0,0.0,0.0,1.3636363636363638,0.2727272727272727,0.0,0.0,1.628787878787879,2.6742424242424243,0.0,0.0,0.0,0.05,0.0,0.30000000000000004,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.09090909090909091,0.0,0.0,0.0,0.25,0.0
VALENTINE_SPEED,5.253502225180724,0.06428571428571428,0.7849747474747474,0.09090909090909091,2.03437625592798,1.77078974946622,0.6534067268093637,5.029734326412824,0.3745726495726496,0.35497835497835495,2.52239508857156,1.464639527139527,0.4552881758764111,2.526455897044132,0.034482758620689655,0.3782467532467533,0.0,0.0,0.573704481792717,0.0,3.0300695247956915,0.0,0.21978021978021978,1.7585271782533445,2.33392400365017,0.7749320124320125,0.0,0.473015873015873,0.6310457516339869,3.719534395624659,0.29792429792429787,0.045454545454545456,2.1503999353137284,0.02857142857142857,0.17857142857142855,0.0,0.19642857142857142,0.3611111111111111,0.1111111111111111,0.0,0.0,5.495718581621216,4.379088803353509,0.17692307692307693,0.0,7.287878481108702,16.63582261776988,0.0,0.18382352941176472,1.6558372183372183,0.6930486180486181,0.0,0.43484905898699006,0.6534067268093637,0.4729853479853479,1.3050610337375044,1.418682542947249,0.2909090909090909,0.7306096681096681,0.0,1.8089692170574523,0.03571428571428571,0.5753968253968254,0.33279220779220775
PANTHINO_ANTONIO,0.522476635121984,0.045454545454545456,0.16773633343400784,0.0,0.09821428571428571,0.1276804590758079,0.05544019933554817,0.3998414376321353,0.05004152823920266,0.017857142857142856,0.404305723346421,0.13108766233766234,0.045454545454545456,0.5994265747172723,0.12309347629115071,0.06436877076411959,0.0,0.0,0.07869601328903654,0.04111295681063123,0.2445635759589248,0.008928571428571428,0.049107142857142856,0.11794019933554817,0.1812518876472365,0.05438311688311688,0.017857142857142856,0.045454545454545456,0.05004152823920266,0.21400256720024163,0.0,0.032184385382059796,0.008928571428571428,0.049107142857142856,0.049107142857142856,0.0,0.10888893083660525,0.008928571428571428,0.008928571428571428,0.0,0.0,1.0267227927111648,0.4007758230141951,0.0,0.28553391053391053,0.6206909208362696,1.7458933185677372,0.0,0.032184385382059796,0.09549607369374812,0.040178571428571425,0.008928571428571428,0.09456168831168832,0.023255813953488372,0.0946843853820598,0.008928571428571428,0.3566090724520957,0.026785714285714284,0.06331168831168832,0.032184385382059796,0.05544019933554817,0.0,0.06331168831168832,0.0
SILVIA_EGLAMOUR,0.07725321888412018,0.008583690987124463,0.1286020846106683,0.0,0.02145922746781116,0.3739866475917978,0.02145922746781116,0.12584304107909258,0.044297976701410176,0.017167381974248927,0.809762245384563,0.03862660944206009,0.1037846273897776,0.22440220723482524,0.23040800401315426,0.012875536480686695,0.0,0.0,0.034334763948497854,0.008583690987124463,0.08292458614347026,0.017167381974248927,0.0,0.33260099461816195,0.41123373526807006,0.02145922746781116,0.0,0.0,0.017167381974248927,0.09150827713059473,0.1111111111111111,0.008583690987124463,0.03862660944206009,0.012875536480686695,0.044297976701410176,0.0,0.30717351318209685,0.008583690987124463,0.012875536480686695,0.0,0.02575107296137339,0.6138639615034465,0.33770414135221,0.004291845493562232,0.008583690987124463,0.09871244635193133,0.8598678384086109,0.004291845493562232,0.012875536480686695,0.09520093640265315,0.012875536480686695,0.030042918454935622,0.21687444648818038,0.0,0.017167381974248927,0.034334763948497854,0.004291845493562232,0.004291845493562232,0.02145922746781116,0.0,0.03862660944206009,0.03571428571428571,0.07863274064990802,0.004291845493562232
JULIA_VALENTINE,0.4986111111111111,0.037037037037037035,0.08703703703703704,0.0,0.3602513227513227,0.037037037037037035,0.037037037037037035,0.29193121693121693,0.0125,0.0125,0.18611111111111112,0.05,0.0375,0.23564814814814813,0.0,0.025,0.0,0.0,0.04953703703703703,0.0125,0.2419312169312169,0.037037037037037035,0.025,0.062037037037037036,0.14907407407407408,0.0125,0.0,0.0,0.09907407407407406,0.19285714285714284,0.0,0.0125,0.39861111111111114,0.0,0.0125,0.0,0.062037037037037036,0.0,0.037037037037037035,0.0,0.0,0.16203703703703703,0.18611111111111112,0.0,0.0,0.8588624338624339,1.498015873015873,0.0,0.04953703703703703,0.0125,0.04953703703703703,0.062037037037037036,0.08703703703703704,0.0,0.0,0.0,0.025,0.0,0.037037037037037035,0.0,0.0125,0.025,0.08703703703703704,0.0125
JULIA_PROTEUS,2.267230956178324,0.12222222222222222,0.4725925925925926,0.0,1.2291767929925825,0.3518240044555834,0.32122174122174124,3.5018937495253284,0.0125,0.47872655122655117,1.6413345864661655,0.8820048859522543,0.09305555555555556,1.0841364629522523,0.15873015873015872,0.40018518518518514,0.0,0.0,0.20064814814814816,0.031018518518518518,2.1937859801017696,0.24122174122174123,0.14833333333333332,0.6576599326599327,1.0127576127576128,0.5563581301739196,0.0,0.0,0.44132275132275134,2.2891683754841647,0.0,0.13583333333333333,0.641967291967292,0.1111111111111111,0.113510101010101,0.0,0.7058068783068784,0.125,0.1037037037037037,0.08333333333333333,0.10101010101010101,2.168474619921988,1.8957056783372572,0.018518518518518517,0.0,3.496407749170907,9.078585006611323,0.0,0.36369528619528624,0.35349136730715675,0.1925976800976801,0.12817460317460316,1.0318745581903477,0.08,0.6862174375332271,0.45037037037037037,0.6663540163540164,0.1111111111111111,0.7262607275765169,0.0,0.41858946608946607,0.025,0.3550976800976801,0.34768518518518515
VALENTINE_FIRST OUTLAW,0.3857323232323232,0.08333333333333333,0.050505050505050504,0.0,0.2159090909090909,0.22916666666666666,0.0,1.1382575757575757,0.09027777777777778,0.045454545454545456,0.4204545454545454,0.10606060606060605,0.0625,0.226010101010101,0.08333333333333333,0.0,0.0,0.0,0.2676767676767677,0.0625,0.9053030303030303,0.0,0.0,0.5662878787878788,1.1047979797979797,0.14772727272727273,0.0,0.3333333333333333,0.7430555555555555,0.27525252525252525,0.05555555555555555,0.0,0.2518939393939394,0.0,0.21022727272727273,0.0,0.08522727272727273,0.34722222222222227,0.022727272727272728,0.0,0.05555555555555555,0.6565656565656566,0.7247474747474747,0.0,0.0,0.6016414141414141,2.629419191919192,0.0,0.0,0.022727272727272728,0.09217171717171717,0.16856060606060605,0.13383838383838384,0.0,0.11994949494949494,0.2241161616161616,0.027777777777777776,0.1654040404040404,0.09722222222222221,0.0,0.2954545454545454,0.0625,0.538510101010101,0.0
THIRD OUTLAW_SPEED,0.29,0.0,0.0,0.0,0.04,0.0,0.0,0.16999999999999998,0.0,0.0,0.08,0.16,0.04,0.14,0.0,0.1,0.13,0.0,0.08,0.0,0.13,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.05,0.08,0.0,0.1,0.0,0.0,0.0,0.05,0.04,0.0,0.05,0.0,0.0,0.38,0.12,0.0,0.0,0.33,0.78,0.0,0.0,0.0,0.04,0.0,0.1,0.0,0.04,0.04,0.0,0.0,0.04,0.05,0.08,0.0,0.0,0.0
PROTEUS_HOST,0.15,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.05,0.26666666666666666,0.0,0.0,0.13333333333333333,0.1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.05,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.08333333333333333,0.15,0.13333333333333333,0.0,0.0,0.15,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.1,0.05,0.0,0.0,0.05,0.0,0.05,0.05,0.05,0.0
VALENTINE_OUTLAWS,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_PROTEUS,2.1443865671609674,0.2620476450263684,0.29069983577860786,0.0,0.6525561349042331,0.5095608088977005,0.2218179849493801,2.2662599768356184,0.13883016898284076,0.1875,1.0500304253621195,0.8662446260180547,0.33695800241601764,1.4107009265604336,0.16380985426786956,0.269335715445834,0.10925925925925926,0.0,0.30770141760680986,0.16666666666666666,1.2676407870275377,0.08333333333333333,0.02945157273563965,0.6441418059497847,1.0246270023924278,0.2130717035297188,0.0,0.05670498084291188,0.38234529803475714,1.2875596568144438,0.0,0.021817984949380108,0.48236801208824925,0.06795324388588013,0.21227382540522058,0.0,0.24213619289955166,0.11264775413711584,0.22284996464056744,0.0,0.14285714285714285,2.7005552124261274,2.0536587544236533,0.007633587786259542,0.40535714285714286,2.796942702065201,6.817319081126116,0.011111111111111112,0.24448988691188486,0.40588137815480674,0.2517628234048569,0.15396825396825395,0.2507960983707681,0.06418439716312058,0.5705181245074862,0.66439088277443,0.7355194159740989,0.0,0.24682172704496608,0.0070921985815602835,0.5650410067618122,0.014184397163120567,0.38048519644264317,0.2404255319148936
DUKE_VALENTINE,2.776114334596832,0.1586888343854288,0.6303100211596508,0.047619047619047616,0.7188134900402234,0.7390065019257368,0.36321722623325703,2.4272517689540694,0.46860788772739637,0.0933128565351224,1.6807913355743305,1.0366634973775382,0.0818043702787207,2.291176597876552,0.021917487107360523,0.1772250622291771,0.05421940928270042,0.0,0.34228227214677653,0.07273792780121893,1.2453584440469676,0.2081474921437518,0.24588607594936707,0.8112321140139851,0.9543814834664074,0.32974590309475127,0.054713804713804715,0.08304293869446513,0.3085311392910249,1.4938001626680761,0.10518094774423889,0.06737730401954253,0.4989965974545862,0.0458376332989336,0.14427645186433447,0.0,0.3148744508252898,0.008403361344537815,0.1413659773116214,0.0,0.0,3.871560088237225,1.8316811355903988,0.20925925925925926,0.27073573733290784,3.4949278246370556,9.940126643293684,0.05363117398858277,0.16225733244720586,0.5511123324153853,0.3930817834842602,0.07261904761904761,0.9328340496111004,0.10143856010092245,0.4269031493942361,0.6994697899374194,1.2697138338977205,0.06854059453238659,0.3717461157423754,0.07209271245012125,0.8065761569749152,0.008403361344537815,0.14314936945242232,0.03775504575951337
LAUNCE_VALENTINE,0.4485973478864474,0.0,0.16258557135334384,0.0,0.20267844319977021,0.03317535545023697,0.16977356503422855,0.6875580449040165,0.018957345971563982,0.004739336492890996,0.2513164823591364,0.18372109722820623,0.004739336492890996,0.27501316482359134,0.08333333333333333,0.4776197998946814,0.05555555555555555,0.0,0.08873091100579253,0.004739336492890996,0.594087797405333,0.1,0.0,0.03317535545023697,0.04265402843601896,0.16324381253291204,0.023696682464454975,0.0,0.004739336492890996,0.4805280291062281,0.009478672985781991,0.1158504476040021,0.18562401263823064,0.014218009478672985,0.004739336492890996,0.014218009478672985,0.05555555555555555,0.0,0.014218009478672985,0.0,0.0,0.4794820240317871,0.32648762506582407,0.0,0.0,0.6512757910862176,2.4233113121738716,0.06029489204844655,0.004739336492890996,0.06503422854133754,0.09281200631911532,0.0,0.28732825889223995,0.004739336492890996,0.19281200631911533,0.3510460050744411,0.02843601895734597,0.004739336492890996,0.27206424433912585,0.0,0.2838335966298051,0.0,0.009478672985781991,0.3475513428120063
JULIA_LAUNCE,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_JULIA,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.05,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
LAUNCE_SPEED,4.715047960749057,0.08888888888888889,1.555409397672825,0.0,2.0860503429502053,1.1569943913312395,0.7129092474611342,4.347589508452137,1.0159016184344323,0.4130751092707614,3.440705313937875,1.6824720396802777,0.3685163697649824,4.756456007658016,0.06869369369369369,0.8811342842389265,0.0,0.0,1.2275048690507964,0.21603737604881768,2.874492999486063,0.2600378787878788,0.2696969696969697,1.2260610158358844,1.4642322227570916,1.1107438254177384,0.0,0.0,0.5860060690943043,2.2173080681748583,0.16233766233766234,0.6041430529638078,0.7461346292406588,0.4343614718614719,0.45749936744363223,0.11309523809523808,0.30244565217391306,0.02702702702702703,0.44179519311098264,0.0,0.0,5.194631585945189,4.902185987759081,0.11764705882352941,0.14545454545454545,6.801098303699264,20.84639408306715,0.03773584905660377,0.797493465653843,0.7262272318876092,0.1838252726410621,0.0,1.7652301788384694,0.19047619047619047,0.9479202860792759,0.8365721494238118,2.1864001192326,0.08605072463768115,1.8235788626453586,0.058823529411764705,2.7433555904002382,0.03125,0.2381712069212069,0.10507246376811594
FIRST OUTLAW_SILVIA,0.18253968253968253,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.36507936507936506,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.1468253968253968,0.0,0.0,0.03571428571428571,0.0,0.1111111111111111,0.0,0.2936507936507936,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.1111111111111111,0.18253968253968253,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.36507936507936506,0.28968253968253965,0.0,0.0,0.2936507936507936,0.9880952380952381,0.0,0.03571428571428571,0.0,0.1468253968253968,0.0,0.18253968253968253,0.0,0.07142857142857142,0.0,0.1468253968253968,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
THURIO_JULIA,2.2118437118437115,0.0,0.027777777777777776,0.0,0.29444444444444445,0.4864468864468864,0.6054945054945055,0.6547008547008547,0.12777777777777777,0.0,0.5697802197802198,0.0,0.1,0.7952380952380952,0.0,0.5586691086691087,0.25,0.0,0.35,0.0,0.3991452991452991,0.42857142857142855,0.0,0.49444444444444446,0.5713675213675213,0.0,0.0,0.0,0.0,0.4713675213675213,0.0,0.43089133089133086,1.1110500610500609,0.0,0.1,0.0,0.05555555555555555,0.07692307692307693,0.0,0.0,0.0,1.807142857142857,0.44999999999999996,0.1,0.0,2.506288156288156,4.448962148962148,0.1,0.0,0.0,0.027777777777777776,0.0,0.23247863247863249,0.17692307692307693,0.12777777777777777,0.2111111111111111,0.8507936507936509,0.027777777777777776,0.0,0.0,0.30470085470085473,0.0,0.07692307692307693,0.12777777777777777
SILVIA_THURIO,0.5697137745974956,0.023255813953488372,0.14017889087656532,0.0,0.16666666666666666,0.14017889087656532,0.24984496124031005,0.7497912939773406,0.1771019677996422,0.08,0.46387000596302924,0.3597674418604651,0.08333333333333333,0.3733810375670841,0.0,0.08,0.023255813953488372,0.0,0.2034347048300537,0.0,0.5631007751937984,0.023255813953488372,0.0,0.12343470483005367,0.3734347048300537,0.0,0.023255813953488372,0.0,0.023255813953488372,0.5432796660703637,0.0,0.0,0.12343470483005367,0.0,0.0,0.0,0.1835122242098986,0.08333333333333333,0.0,0.0,0.0,0.8268157423971377,0.3900238521168754,0.0,0.07692307692307693,0.7363804412641621,2.137477638640429,0.0,0.0,0.0,0.15384615384615385,0.16666666666666666,0.0,0.22658914728682167,0.06325581395348837,0.07692307692307693,0.14325581395348835,0.0,0.07692307692307693,0.08,0.15692307692307694,0.0,0.25,0.0
ANTONIO_PROTEUS,0.7062204321697994,0.0,0.08087201125175808,0.0,0.181978007927375,0.17841068917018282,0.09090909090909091,0.7341580360567702,0.04043600562587904,0.15154711673699015,0.4790436005625879,0.34753867791842474,0.2348804500703235,0.3386075949367089,0.0,0.0,0.0,0.0,0.02531645569620253,0.1,0.34015471167369904,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0,0.012658227848101266,0.1388888888888889,0.4057473468865874,0.0,0.0,0.1944764096662831,0.027777777777777776,0.02531645569620253,0.0,0.08087201125175808,0.0,0.012658227848101266,0.0,0.0,0.7684055747346886,0.5659442526531134,0.0,0.0,0.8881984400971742,2.1762754123513615,0.0,0.027777777777777776,0.012658227848101266,0.0,0.0,0.11622554660529344,0.09090909090909091,0.12130801687763712,0.3237693389592124,0.17686357243319267,0.012658227848101266,0.02531645569620253,0.0,0.12376933895921237,0.0,0.0,0.0
SILVIA_JULIA,3.3567781072223313,0.024390243902439025,0.7185913880491462,0.0,1.0912131192430132,0.3033731300755907,0.614380233892429,2.0412544287336383,0.35536744855221003,0.18902973770230405,1.566700107372521,1.391838528564192,0.09898039632552907,1.248222525191139,0.18496353496353496,0.1990290794624475,0.0,0.0,0.32205483758473186,0.05555555555555555,1.217277784026238,0.3125,0.024390243902439025,0.44123177867734187,1.0519655823445135,0.334906116918312,0.017699115044247787,0.03968253968253968,0.3065974511096462,1.3565691201788064,0.06845238095238095,0.03273809523809523,0.5188109979169322,0.024390243902439025,0.25326797385620914,0.02702702702702703,0.5203453453453454,0.008849557522123894,0.09861789729046366,0.0,0.16310160427807485,4.086260484301234,1.5256089996210427,0.022222222222222223,0.0,4.447991226465344,8.635457494141837,0.020833333333333332,0.023809523809523808,0.4276593666837569,0.0950448437174101,0.4839077044959398,0.2728998478998479,0.26252838204057716,0.19536442604918755,0.42663595308702024,1.5780730251856507,0.02736807604064241,0.3143140963262914,0.013513513513513514,0.5071821518179804,0.1736111111111111,0.6107338036671717,0.12575044368381172
VALENTINE_LAUNCE,0.6359649122807017,0.0,0.07738095238095238,0.0,0.10714285714285714,0.12406015037593984,0.10526315789473684,0.556704260651629,0.05263157894736842,0.11309523809523808,0.20144110275689223,0.08333333333333333,0.07738095238095238,0.23715538847117792,0.11309523809523808,0.08834586466165413,0.0,0.0,0.09429824561403508,0.0,0.35526315789473684,0.10526315789473684,0.05263157894736842,0.17763157894736842,0.26597744360902253,0.11309523809523808,0.0,0.0,0.03571428571428571,0.48527568922305764,0.0,0.05263157894736842,0.38690476190476186,0.0,0.11309523809523808,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.3850250626566416,0.43859649122807015,0.0,0.0,0.7431077694235588,1.7145989974937343,0.0,0.07142857142857142,0.03571428571428571,0.041666666666666664,0.03571428571428571,0.08333333333333333,0.0,0.03571428571428571,0.03571428571428571,0.11309523809523808,0.0,0.05263157894736842,0.0,0.20739348370927319,0.0,0.08834586466165413,0.0
VALENTINE_SECOND OUTLAW,0.5857323232323233,0.08333333333333333,0.050505050505050504,0.0,0.2159090909090909,0.22916666666666666,0.0,1.1382575757575757,0.09027777777777778,0.045454545454545456,0.4204545454545454,0.10606060606060605,0.0625,0.226010101010101,0.08333333333333333,0.0,0.0,0.0,0.2676767676767677,0.0625,0.9053030303030303,0.0,0.0,0.5662878787878788,1.1047979797979797,0.3477272727272728,0.0,0.3333333333333333,0.7430555555555555,0.27525252525252525,0.05555555555555555,0.0,0.4518939393939394,0.0,0.21022727272727273,0.0,0.08522727272727273,0.34722222222222227,0.022727272727272728,0.0,0.05555555555555555,0.6565656565656566,0.9247474747474747,0.0,0.0,0.8016414141414141,3.029419191919192,0.0,0.0,0.022727272727272728,0.09217171717171717,0.16856060606060605,0.13383838383838384,0.0,0.11994949494949494,0.2241161616161616,0.027777777777777776,0.36540404040404045,0.09722222222222221,0.0,0.4954545454545454,0.0625,0.538510101010101,0.0
THIRD OUTLAW_SECOND OUTLAW,0.8642226839686528,0.0,0.06407214048410062,0.0,0.060408163265306125,0.04081632653061224,0.024390243902439025,0.5496563719078101,0.11456584902821026,0.0,0.23140009492168961,0.3517186613726603,0.04,0.6596658640767707,0.0,0.1,0.4500040225959925,0.0,0.3291021507865767,0.023255813953488372,0.4398889300473451,0.024390243902439025,0.0,0.023255813953488372,0.10773611770289511,0.04,0.0,0.05,0.09366397721879449,0.2570658490282103,0.0,0.1,0.0625,0.02040816326530612,0.02040816326530612,0.05,0.08651162790697675,0.04366397721879449,0.07439024390243903,0.0,0.0,1.126727661569449,0.4604121858612986,0.0,0.0,0.9246308472339588,2.624517259541366,0.0,0.07090187180941576,0.0,0.16372448979591836,0.0,0.2917787109171519,0.0,0.1257558139534884,0.06325581395348837,0.0625,0.0,0.04,0.05,0.23878546540567447,0.0,0.08448030374940674,0.0
JULIA_THURIO,0.35233766233766234,0.06666666666666667,0.08,0.0,0.20476190476190476,0.1380952380952381,0.08,0.9713419913419914,0.0,0.19476190476190475,0.5692063492063493,0.06666666666666667,0.09090909090909091,0.38051282051282054,0.0,0.19,0.0,0.0,0.04,0.0,0.4384848484848485,0.0,0.12333333333333332,0.2909090909090909,0.3678321678321678,0.17809523809523808,0.0,0.0,0.04,0.6237662337662337,0.0,0.12333333333333332,0.09090909090909091,0.1111111111111111,0.0,0.0,0.24000000000000002,0.0,0.06666666666666667,0.08333333333333333,0.0,0.3383516483516483,0.7085281385281386,0.0,0.0,0.5570995670995671,2.454820734820735,0.0,0.10666666666666666,0.07142857142857142,0.07692307692307693,0.0,0.5482905982905983,0.08,0.15,0.16333333333333333,0.07142857142857142,0.0,0.22900432900432902,0.0,0.269004329004329,0.0,0.07692307692307693,0.15
SPEED_SILVIA,1.078717013121038,0.0,0.125,0.0,0.0625,0.21428571428571427,0.0,0.3703836797877046,0.0,0.0625,0.39191729323308266,0.6719187675070027,0.0,0.48645510835913314,0.0,0.0,0.0,0.0,0.13392857142857142,0.0,0.18656015037593984,0.0,0.0,0.3406217750257998,0.3406217750257998,0.0,0.0,0.0,0.0,0.18382352941176472,0.058823529411764705,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,1.315172121480171,0.24906015037593984,0.0,0.0,1.141217013121038,2.280093616393926,0.0,0.0,0.05263157894736842,0.0,0.0,0.058823529411764705,0.0,0.18656015037593984,0.21428571428571427,0.45942982456140347,0.0,0.0,0.0,0.13392857142857142,0.0,0.0,0.0
SILVIA_DUKE,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIRD OUTLAW_FIRST OUTLAW,0.821587025053924,0.0,0.04081632653061224,0.0,0.060408163265306125,0.2074829931972789,0.024390243902439025,0.4333773021403683,0.04479840716774515,0.0,0.3282993197278911,0.4486178861788618,0.04,0.5666426082628173,0.0,0.1,0.3104691388750622,0.0,0.2360788949726232,0.0,0.39337730214036837,0.024390243902439025,0.0,0.0,0.061224489795918366,0.04,0.0,0.05,0.07040816326530612,0.18729840716774515,0.0,0.1,0.0625,0.02040816326530612,0.02040816326530612,0.05,0.04,0.02040816326530612,0.07439024390243903,0.0,0.0,1.0840920026547205,0.32087730214036836,0.0,0.0,0.8819951883192302,2.5159901277584202,0.0,0.024390243902439025,0.0,0.16372448979591836,0.0,0.26852289696366355,0.0,0.10250000000000001,0.20666666666666667,0.0625,0.0,0.04,0.05,0.23878546540567447,0.0,0.061224489795918366,0.0
