speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
ISABELLA_PETER,753,37.0,2.0,14.0,1.0,30.0,11.0,8.0,63.0,14.0,9.0,35.0,7.0,11.0,53.0,5.0,8.0,0.0,0.0,12.0,0.0,43.0,5.0,0.0,13.0,40.0,26.0,1.0,0.0,15.0,38.0,4.0,6.0,21.0,3.0,14.0,0.0,10.0,7.0,4.0,0.0,6.0,48.0,88.0,0.0,8.0,67.0,253.0,1.0,16.0,9.0,3.0,6.0,25.0,2.0,7.0,13.0,17.0,1.0,17.0,0.0,33.0,2.0,27.0,2.0
MRS OVERDONE_FIRST GENTLEMAN,188,8.0,0.0,8.0,0.0,13.0,1.0,2.0,25.0,3.0,0.0,13.0,1.0,1.0,23.0,0.0,2.0,1.0,0.0,10.0,0.0,20.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,6.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.0,19.0,1.0,0.0,21.0,87.0,0.0,4.0,3.0,4.0,0.0,8.0,2.0,3.0,7.0,6.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0
PROVOST_POMPEY,891,64.0,4.0,28.0,1.0,30.0,32.0,8.0,85.0,17.0,11.0,74.0,17.0,9.0,85.0,1.0,13.0,5.0,0.0,34.0,3.0,58.0,4.0,2.0,20.0,29.0,20.0,0.0,2.0,14.0,45.0,6.0,7.0,17.0,6.0,17.0,3.0,14.0,5.0,5.0,0.0,11.0,84.0,97.0,1.0,4.0,94.0,361.0,0.0,10.0,12.0,9.0,1.0,46.0,3.0,22.0,16.0,31.0,2.0,15.0,2.0,37.0,2.0,9.0,1.0
FRANCISCA_ISABELLA,94,12.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,1.0,5.0,4.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,13.0,40.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,5.0,2.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0
ANGELO_DUKE,436,42.0,2.0,13.0,1.0,13.0,13.0,7.0,40.0,11.0,3.0,29.0,4.0,6.0,34.0,14.0,2.0,2.0,0.0,11.0,0.0,27.0,3.0,1.0,14.0,28.0,4.0,0.0,0.0,10.0,20.0,2.0,2.0,22.0,4.0,6.0,0.0,4.0,4.0,3.0,0.0,2.0,34.0,41.0,0.0,1.0,55.0,162.0,1.0,3.0,9.0,3.0,2.0,8.0,2.0,6.0,11.0,14.0,1.0,4.0,0.0,15.0,5.0,14.0,0.0
ABHORSON_PROVOST,36,5.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCALUS_JUSTICE,903,75.0,0.0,28.0,0.0,34.0,16.0,7.0,74.0,21.0,7.0,59.0,49.0,9.0,76.0,5.0,7.0,3.0,0.0,16.0,1.0,56.0,5.0,3.0,22.0,35.0,22.0,2.0,1.0,15.0,41.0,6.0,2.0,11.0,9.0,19.0,2.0,15.0,2.0,8.0,0.0,3.0,95.0,89.0,4.0,4.0,109.0,365.0,0.0,4.0,18.0,10.0,3.0,32.0,2.0,12.0,23.0,13.0,4.0,21.0,3.0,31.0,1.0,13.0,0.0
LUCIO_MRS OVERDONE,115,7.0,1.0,3.0,0.0,7.0,3.0,2.0,15.0,3.0,2.0,9.0,3.0,2.0,13.0,0.0,3.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,4.0,5.0,3.0,0.0,0.0,2.0,9.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,17.0,0.0,0.0,14.0,52.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,1.0,2.0,2.0,8.0,0.0,1.0,0.0
ISABELLA_ESCALUS,744,37.0,2.0,14.0,1.0,30.0,11.0,8.0,61.0,14.0,9.0,34.0,7.0,11.0,53.0,5.0,8.0,0.0,0.0,11.0,0.0,42.0,5.0,0.0,12.0,39.0,26.0,1.0,0.0,15.0,36.0,4.0,6.0,21.0,3.0,14.0,0.0,9.0,7.0,4.0,0.0,6.0,48.0,87.0,0.0,8.0,67.0,251.0,1.0,16.0,9.0,3.0,6.0,24.0,2.0,7.0,13.0,17.0,1.0,17.0,0.0,33.0,2.0,27.0,2.0
PROVOST_BARNARDINE,38,3.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
MARIANA_DUKE,561,57.0,2.0,14.0,0.0,14.0,14.0,8.0,56.0,13.0,3.0,35.0,14.0,2.0,34.0,16.0,15.0,0.0,0.0,12.0,4.0,34.0,4.0,0.0,17.0,21.0,8.0,5.0,0.0,12.0,33.0,1.0,12.0,39.0,1.0,5.0,0.0,7.0,2.0,5.0,0.0,0.0,45.0,60.0,0.0,10.0,71.0,194.0,2.0,11.0,19.0,5.0,0.0,13.0,1.0,8.0,14.0,9.0,1.0,11.0,2.0,11.0,0.0,4.0,1.0
DUKE_FRIAR THOMAS,475,28.0,5.0,17.0,1.0,13.0,10.0,4.0,35.0,8.0,1.0,37.0,3.0,6.0,46.0,4.0,8.0,6.0,0.0,18.0,1.0,24.0,1.0,5.0,6.0,16.0,5.0,1.0,0.0,3.0,23.0,2.0,3.0,11.0,2.0,6.0,2.0,10.0,5.0,5.0,0.0,2.0,38.0,53.0,0.0,4.0,41.0,166.0,0.0,8.0,5.0,8.0,1.0,21.0,2.0,6.0,7.0,4.0,2.0,6.0,2.0,17.0,3.0,10.0,1.0
PETER_ANGELO,263,19.0,0.0,8.0,0.0,11.0,7.0,8.0,24.0,2.0,0.0,19.0,1.0,2.0,22.0,6.0,6.0,0.0,0.0,11.0,0.0,14.0,6.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,14.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,27.0,0.0,0.0,30.0,86.0,1.0,6.0,6.0,6.0,0.0,6.0,1.0,4.0,4.0,22.0,1.0,2.0,2.0,11.0,0.0,4.0,0.0
MRS OVERDONE_LUCIO,188,8.0,0.0,8.0,0.0,13.0,1.0,2.0,25.0,3.0,0.0,13.0,1.0,1.0,23.0,0.0,2.0,1.0,0.0,10.0,0.0,20.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,6.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.0,19.0,1.0,0.0,21.0,87.0,0.0,4.0,3.0,4.0,0.0,8.0,2.0,3.0,7.0,6.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0
LUCIO_ELBOW,964,46.0,3.0,21.0,0.0,40.0,27.0,13.0,97.0,10.0,15.0,61.0,17.0,13.0,72.0,3.0,17.0,1.0,4.0,20.0,4.0,71.0,8.0,2.0,21.0,34.0,18.0,3.0,2.0,21.0,47.0,5.0,6.0,7.0,6.0,10.0,8.0,13.0,5.0,3.0,1.0,2.0,80.0,101.0,3.0,1.0,86.0,362.0,2.0,12.0,15.0,8.0,1.0,52.0,2.0,19.0,26.0,34.0,5.0,17.0,1.0,34.0,3.0,13.0,2.0
FIRST GENTLEMAN_MRS OVERDONE,63,3.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,4.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,25.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
POMPEY_FROTH,577,36.0,1.0,22.0,0.0,18.0,12.0,14.0,56.0,9.0,9.0,40.0,15.0,2.0,56.0,0.0,16.0,2.0,0.0,16.0,1.0,34.0,7.0,3.0,28.0,35.0,16.0,1.0,0.0,16.0,24.0,8.0,7.0,2.0,2.0,10.0,9.0,4.0,0.0,11.0,0.0,1.0,66.0,53.0,6.0,4.0,54.0,239.0,1.0,5.0,4.0,15.0,3.0,26.0,5.0,3.0,29.0,15.0,5.0,9.0,0.0,32.0,0.0,7.0,0.0
LUCIO_JULIET,275,23.0,1.0,7.0,1.0,9.0,7.0,4.0,31.0,2.0,9.0,17.0,9.0,4.0,29.0,5.0,6.0,0.0,0.0,4.0,2.0,25.0,4.0,1.0,13.0,22.0,7.0,0.0,0.0,6.0,8.0,2.0,2.0,9.0,1.0,8.0,1.0,3.0,3.0,1.0,0.0,3.0,23.0,30.0,2.0,0.0,32.0,124.0,0.0,2.0,0.0,1.0,2.0,15.0,0.0,12.0,11.0,4.0,1.0,2.0,1.0,16.0,0.0,8.0,2.0
MARIANA_ISABELLA,209,23.0,1.0,3.0,0.0,2.0,2.0,4.0,18.0,8.0,2.0,7.0,7.0,0.0,10.0,4.0,6.0,0.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,11.0,4.0,0.0,0.0,1.0,10.0,0.0,4.0,15.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,0.0,15.0,22.0,0.0,2.0,25.0,71.0,1.0,4.0,3.0,2.0,0.0,5.0,0.0,6.0,2.0,1.0,0.0,7.0,2.0,5.0,0.0,3.0,0.0
PROVOST_JUSTICE,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LUCIO_ABHORSON,222,23.0,0.0,5.0,0.0,2.0,4.0,6.0,29.0,1.0,3.0,13.0,8.0,0.0,23.0,0.0,7.0,1.0,0.0,7.0,0.0,25.0,1.0,2.0,6.0,8.0,3.0,1.0,0.0,7.0,12.0,2.0,4.0,9.0,0.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,21.0,15.0,1.0,2.0,25.0,93.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,8.0,6.0,4.0,0.0,2.0,0.0,6.0,0.0,2.0,0.0
MRS OVERDONE_SECOND GENTLEMAN,188,8.0,0.0,8.0,0.0,13.0,1.0,2.0,25.0,3.0,0.0,13.0,1.0,1.0,23.0,0.0,2.0,1.0,0.0,10.0,0.0,20.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,6.0,14.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.0,19.0,1.0,0.0,21.0,87.0,0.0,4.0,3.0,4.0,0.0,8.0,2.0,3.0,7.0,6.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0
FRIAR THOMAS_DUKE,41,3.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
DUKE_POMPEY,2072,150.0,10.0,63.0,0.0,78.0,49.0,31.0,216.0,27.0,32.0,140.0,68.0,23.0,174.0,19.0,30.0,5.0,1.0,66.0,2.0,145.0,15.0,8.0,63.0,98.0,44.0,6.0,3.0,28.0,119.0,4.0,15.0,22.0,18.0,39.0,3.0,28.0,13.0,15.0,1.0,12.0,218.0,240.0,5.0,5.0,228.0,807.0,7.0,24.0,36.0,11.0,3.0,87.0,5.0,47.0,46.0,69.0,8.0,31.0,9.0,89.0,3.0,35.0,3.0
ISABELLA_LUCIO,1383,87.0,6.0,30.0,7.0,66.0,35.0,14.0,135.0,20.0,26.0,72.0,22.0,17.0,86.0,27.0,13.0,6.0,0.0,31.0,1.0,101.0,8.0,5.0,50.0,79.0,34.0,3.0,0.0,24.0,73.0,5.0,8.0,31.0,7.0,17.0,1.0,12.0,9.0,22.0,0.0,12.0,120.0,147.0,0.0,16.0,153.0,496.0,3.0,17.0,10.0,11.0,8.0,49.0,2.0,30.0,31.0,35.0,4.0,23.0,3.0,57.0,3.0,29.0,1.0
ISABELLA_PROVOST,2188,128.0,10.0,49.0,7.0,85.0,48.0,21.0,193.0,36.0,34.0,112.0,51.0,19.0,145.0,37.0,33.0,7.0,0.0,41.0,3.0,148.0,14.0,4.0,68.0,126.0,56.0,3.0,0.0,31.0,99.0,13.0,18.0,43.0,9.0,32.0,1.0,19.0,19.0,25.0,3.0,22.0,160.0,231.0,0.0,21.0,213.0,762.0,4.0,34.0,20.0,10.0,12.0,89.0,2.0,46.0,40.0,38.0,9.0,36.0,9.0,85.0,7.0,58.0,6.0
ANGELO_MARIANA,319,31.0,1.0,10.0,1.0,11.0,12.0,5.0,27.0,7.0,3.0,22.0,3.0,2.0,23.0,10.0,2.0,1.0,0.0,7.0,0.0,21.0,2.0,1.0,9.0,20.0,2.0,0.0,0.0,8.0,13.0,2.0,2.0,16.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,25.0,26.0,0.0,0.0,42.0,118.0,1.0,3.0,7.0,3.0,2.0,5.0,2.0,3.0,7.0,11.0,1.0,3.0,0.0,11.0,4.0,11.0,0.0
DUKE_ISABELLA,3241,261.0,18.0,97.0,5.0,112.0,81.0,58.0,275.0,47.0,27.0,223.0,99.0,41.0,300.0,22.0,47.0,12.0,1.0,104.0,6.0,167.0,31.0,8.0,108.0,160.0,37.0,13.0,3.0,50.0,143.0,11.0,28.0,40.0,27.0,33.0,2.0,42.0,16.0,35.0,1.0,13.0,354.0,324.0,7.0,32.0,373.0,1196.0,10.0,27.0,46.0,18.0,11.0,110.0,14.0,53.0,78.0,123.0,20.0,37.0,9.0,99.0,6.0,52.0,9.0
POMPEY_JUSTICE,770,47.0,2.0,29.0,0.0,26.0,15.0,16.0,75.0,12.0,13.0,55.0,20.0,3.0,74.0,3.0,19.0,2.0,0.0,23.0,1.0,44.0,8.0,4.0,35.0,44.0,21.0,3.0,1.0,17.0,33.0,10.0,10.0,5.0,4.0,12.0,9.0,8.0,1.0,12.0,0.0,1.0,83.0,77.0,6.0,4.0,73.0,313.0,1.0,7.0,6.0,19.0,3.0,37.0,6.0,11.0,30.0,17.0,10.0,12.0,0.0,42.0,1.0,9.0,0.0
SECOND GENTLEMAN_MRS OVERDONE,32,2.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,5.0,15.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCALUS_LUCIO,342,39.0,1.0,12.0,0.0,10.0,8.0,8.0,25.0,8.0,2.0,23.0,15.0,2.0,41.0,3.0,3.0,5.0,0.0,20.0,0.0,20.0,7.0,1.0,3.0,6.0,5.0,0.0,3.0,3.0,14.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,56.0,36.0,0.0,0.0,49.0,151.0,0.0,1.0,4.0,4.0,0.0,8.0,1.0,7.0,11.0,19.0,1.0,4.0,0.0,14.0,0.0,3.0,0.0
DUKE_JULIET,482,50.0,2.0,10.0,1.0,19.0,10.0,13.0,42.0,5.0,4.0,28.0,20.0,2.0,35.0,8.0,7.0,5.0,0.0,12.0,1.0,25.0,5.0,1.0,13.0,26.0,4.0,0.0,3.0,7.0,24.0,4.0,4.0,9.0,3.0,5.0,0.0,8.0,3.0,5.0,1.0,2.0,67.0,35.0,1.0,4.0,69.0,167.0,4.0,6.0,5.0,6.0,1.0,12.0,5.0,7.0,10.0,20.0,2.0,4.0,1.0,14.0,2.0,13.0,3.0
DUKE_MESSENGER,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROVOST_ANGELO,227,12.0,0.0,3.0,2.0,6.0,7.0,1.0,27.0,3.0,3.0,10.0,1.0,0.0,12.0,6.0,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,12.0,15.0,4.0,1.0,0.0,11.0,7.0,1.0,2.0,5.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,5.0,15.0,13.0,0.0,1.0,18.0,68.0,0.0,1.0,2.0,1.0,2.0,5.0,1.0,6.0,4.0,6.0,0.0,2.0,1.0,5.0,0.0,3.0,0.0
POMPEY_LUCIO,212,17.0,0.0,12.0,0.0,2.0,2.0,1.0,27.0,2.0,4.0,22.0,6.0,3.0,20.0,2.0,2.0,0.0,0.0,5.0,0.0,19.0,0.0,2.0,8.0,11.0,6.0,2.0,1.0,6.0,9.0,0.0,1.0,4.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,23.0,21.0,0.0,0.0,19.0,83.0,0.0,2.0,1.0,8.0,1.0,10.0,1.0,7.0,5.0,5.0,1.0,5.0,0.0,6.0,1.0,3.0,0.0
CLAUDIO_JULIET,510,43.0,2.0,23.0,1.0,25.0,15.0,6.0,46.0,7.0,4.0,47.0,3.0,6.0,49.0,1.0,6.0,11.0,0.0,16.0,5.0,30.0,3.0,3.0,19.0,27.0,7.0,1.0,4.0,10.0,25.0,1.0,2.0,11.0,5.0,3.0,3.0,9.0,4.0,0.0,0.0,1.0,51.0,50.0,1.0,3.0,68.0,207.0,3.0,5.0,6.0,2.0,1.0,25.0,1.0,7.0,15.0,15.0,1.0,4.0,1.0,15.0,0.0,8.0,1.0
PETER_ISABELLA,286,20.0,0.0,11.0,0.0,10.0,7.0,9.0,28.0,3.0,0.0,23.0,4.0,4.0,25.0,5.0,6.0,0.0,0.0,14.0,0.0,18.0,7.0,0.0,4.0,8.0,2.0,1.0,0.0,5.0,17.0,1.0,4.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,35.0,33.0,0.0,0.0,30.0,99.0,1.0,5.0,6.0,6.0,1.0,8.0,1.0,5.0,4.0,18.0,1.0,3.0,2.0,13.0,0.0,4.0,0.0
DUKE_CLAUDIO,905,79.0,5.0,18.0,2.0,31.0,30.0,16.0,61.0,19.0,6.0,53.0,45.0,12.0,68.0,5.0,18.0,2.0,0.0,26.0,9.0,38.0,6.0,2.0,32.0,45.0,11.0,0.0,2.0,9.0,37.0,6.0,10.0,10.0,3.0,8.0,1.0,7.0,2.0,12.0,2.0,7.0,103.0,89.0,1.0,5.0,110.0,322.0,5.0,12.0,10.0,5.0,2.0,30.0,6.0,8.0,21.0,26.0,8.0,18.0,6.0,26.0,2.0,13.0,3.0
MRS OVERDONE_ESCALUS,80,8.0,1.0,1.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,10.0,33.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
LUCIO_SECOND GENTLEMAN,260,15.0,1.0,7.0,1.0,9.0,8.0,5.0,25.0,10.0,2.0,18.0,11.0,4.0,34.0,1.0,6.0,1.0,0.0,8.0,3.0,14.0,4.0,0.0,8.0,12.0,7.0,0.0,0.0,5.0,14.0,3.0,1.0,2.0,2.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,21.0,44.0,0.0,0.0,24.0,111.0,1.0,9.0,8.0,0.0,0.0,9.0,0.0,5.0,6.0,4.0,1.0,4.0,4.0,15.0,0.0,4.0,0.0
