speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
JULIET_DUKE,55,3.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,7.0,21.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0
PETER_MARIANA,93,5.0,0.0,9.0,0.0,1.0,0.0,1.0,10.0,1.0,0.0,12.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,12.0,0.0,0.0,6.0,35.0,0.0,1.0,2.0,2.0,1.0,6.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
PROVOST_SERVANT,29,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ISABELLA_CLAUDIO,619,45.0,4.0,15.0,0.0,12.0,13.0,2.0,42.0,9.0,9.0,35.0,27.0,2.0,44.0,10.0,17.0,1.0,0.0,10.0,2.0,35.0,2.0,0.0,19.0,32.0,10.0,0.0,0.0,3.0,16.0,5.0,7.0,13.0,3.0,7.0,0.0,5.0,6.0,5.0,3.0,8.0,46.0,55.0,0.0,7.0,57.0,203.0,0.0,8.0,5.0,1.0,1.0,30.0,0.0,16.0,10.0,6.0,6.0,3.0,7.0,20.0,4.0,13.0,4.0
PROVOST_MARIANA,110,6.0,0.0,1.0,1.0,4.0,3.0,0.0,16.0,3.0,2.0,4.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,9.0,5.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,0.0,0.0,10.0,37.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0
ISABELLA_ANGELO,2078,131.0,9.0,51.0,7.0,91.0,40.0,26.0,202.0,31.0,28.0,102.0,32.0,21.0,147.0,39.0,26.0,12.0,0.0,41.0,3.0,147.0,15.0,9.0,71.0,127.0,58.0,5.0,0.0,34.0,114.0,12.0,16.0,54.0,8.0,32.0,1.0,16.0,14.0,27.0,0.0,20.0,159.0,217.0,0.0,21.0,222.0,752.0,5.0,28.0,24.0,10.0,13.0,75.0,4.0,37.0,37.0,40.0,8.0,43.0,5.0,85.0,5.0,56.0,4.0
POMPEY_MRS OVERDONE,146,10.0,0.0,10.0,0.0,2.0,1.0,1.0,21.0,1.0,3.0,19.0,6.0,3.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,12.0,61.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,5.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0
PROVOST_DUKE,827,48.0,2.0,22.0,2.0,29.0,32.0,8.0,91.0,20.0,12.0,66.0,8.0,8.0,75.0,3.0,13.0,4.0,0.0,23.0,3.0,63.0,4.0,2.0,23.0,32.0,17.0,0.0,1.0,21.0,42.0,5.0,7.0,17.0,5.0,16.0,3.0,11.0,3.0,6.0,0.0,10.0,64.0,86.0,1.0,5.0,77.0,321.0,0.0,10.0,13.0,6.0,2.0,36.0,3.0,23.0,16.0,23.0,2.0,12.0,3.0,32.0,2.0,9.0,0.0
PROVOST_ELBOW,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGELO_PROVOST,1025,75.0,3.0,27.0,2.0,43.0,34.0,11.0,96.0,17.0,9.0,72.0,13.0,7.0,76.0,14.0,4.0,5.0,1.0,26.0,5.0,70.0,5.0,4.0,17.0,45.0,26.0,1.0,0.0,20.0,48.0,9.0,2.0,28.0,5.0,11.0,0.0,12.0,9.0,6.0,0.0,6.0,78.0,102.0,2.0,7.0,118.0,394.0,1.0,9.0,17.0,3.0,1.0,32.0,4.0,15.0,22.0,29.0,1.0,24.0,2.0,33.0,8.0,28.0,1.0
ANGELO_ESCALUS,882,83.0,4.0,31.0,2.0,32.0,26.0,11.0,81.0,16.0,9.0,66.0,10.0,13.0,71.0,18.0,4.0,11.0,0.0,29.0,1.0,57.0,5.0,9.0,19.0,43.0,17.0,2.0,0.0,12.0,45.0,7.0,2.0,29.0,4.0,13.0,0.0,11.0,6.0,5.0,0.0,4.0,81.0,100.0,0.0,1.0,115.0,345.0,1.0,7.0,15.0,6.0,2.0,24.0,4.0,16.0,22.0,26.0,1.0,14.0,2.0,30.0,9.0,24.0,1.0
SECOND GENTLEMAN_FIRST GENTLEMAN,68,4.0,0.0,2.0,0.0,5.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,9.0,27.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
POMPEY_ANGELO,403,19.0,1.0,18.0,0.0,12.0,8.0,10.0,40.0,2.0,6.0,32.0,13.0,0.0,41.0,0.0,10.0,1.0,0.0,14.0,0.0,23.0,7.0,3.0,21.0,24.0,15.0,1.0,0.0,13.0,16.0,7.0,1.0,0.0,1.0,6.0,9.0,4.0,0.0,5.0,0.0,1.0,40.0,41.0,5.0,1.0,31.0,170.0,0.0,4.0,3.0,9.0,3.0,18.0,2.0,1.0,25.0,2.0,4.0,8.0,0.0,29.0,0.0,3.0,0.0
PETER_ESCALUS,263,19.0,0.0,8.0,0.0,11.0,7.0,8.0,24.0,2.0,0.0,19.0,1.0,2.0,22.0,6.0,6.0,0.0,0.0,11.0,0.0,14.0,6.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,14.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,27.0,0.0,0.0,30.0,86.0,1.0,6.0,6.0,6.0,0.0,6.0,1.0,4.0,4.0,22.0,1.0,2.0,2.0,11.0,0.0,4.0,0.0
FIRST GENTLEMAN_LUCIO,212,13.0,0.0,6.0,0.0,5.0,4.0,3.0,12.0,10.0,0.0,12.0,6.0,0.0,23.0,3.0,2.0,3.0,0.0,3.0,4.0,9.0,2.0,2.0,5.0,7.0,8.0,0.0,0.0,3.0,7.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,22.0,1.0,0.0,18.0,91.0,1.0,4.0,4.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,10.0,0.0,2.0,0.0
PROVOST_CLAUDIO,120,6.0,0.0,4.0,1.0,3.0,2.0,0.0,14.0,2.0,3.0,7.0,2.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,10.0,5.0,0.0,1.0,9.0,34.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0
ELBOW_JUSTICE,573,48.0,0.0,15.0,1.0,32.0,16.0,3.0,56.0,7.0,4.0,37.0,15.0,1.0,50.0,7.0,4.0,0.0,0.0,17.0,2.0,39.0,2.0,9.0,28.0,35.0,12.0,10.0,1.0,9.0,40.0,4.0,2.0,9.0,1.0,9.0,0.0,7.0,6.0,5.0,0.0,0.0,75.0,51.0,2.0,3.0,80.0,238.0,1.0,8.0,7.0,24.0,0.0,20.0,0.0,5.0,16.0,15.0,3.0,5.0,2.0,25.0,0.0,7.0,0.0
CLAUDIO_POMPEY,23,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0
FROTH_ESCALUS,75,2.0,0.0,7.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,11.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,25.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
ELBOW_FROTH,511,44.0,0.0,14.0,1.0,31.0,16.0,3.0,52.0,2.0,4.0,35.0,15.0,1.0,41.0,6.0,4.0,0.0,0.0,14.0,2.0,36.0,2.0,6.0,26.0,33.0,12.0,9.0,1.0,9.0,36.0,2.0,2.0,8.0,1.0,7.0,0.0,6.0,6.0,5.0,0.0,0.0,68.0,43.0,2.0,3.0,75.0,209.0,1.0,7.0,6.0,20.0,0.0,18.0,0.0,5.0,15.0,15.0,2.0,5.0,2.0,22.0,0.0,7.0,0.0
FRANCISCA_LUCIO,94,12.0,0.0,2.0,0.0,1.0,2.0,4.0,9.0,1.0,5.0,4.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,13.0,40.0,0.0,3.0,2.0,2.0,0.0,4.0,0.0,5.0,2.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0
ISABELLA_FRANCISCA,41,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
DUKE_MARIANA,1726,144.0,8.0,50.0,4.0,43.0,41.0,32.0,117.0,24.0,10.0,113.0,60.0,17.0,143.0,12.0,29.0,6.0,0.0,47.0,5.0,74.0,16.0,7.0,47.0,77.0,14.0,5.0,4.0,26.0,66.0,5.0,17.0,27.0,12.0,14.0,1.0,21.0,8.0,16.0,1.0,10.0,188.0,130.0,2.0,19.0,187.0,577.0,6.0,10.0,15.0,15.0,3.0,50.0,9.0,16.0,47.0,54.0,12.0,16.0,8.0,49.0,4.0,30.0,4.0
DUKE_LUCIO,2198,185.0,10.0,56.0,4.0,58.0,52.0,39.0,185.0,35.0,29.0,131.0,82.0,22.0,164.0,15.0,29.0,9.0,0.0,59.0,4.0,120.0,25.0,7.0,62.0,99.0,34.0,5.0,3.0,39.0,98.0,7.0,15.0,28.0,21.0,32.0,1.0,20.0,13.0,23.0,1.0,12.0,258.0,216.0,6.0,18.0,243.0,769.0,5.0,20.0,31.0,22.0,3.0,64.0,8.0,29.0,57.0,79.0,14.0,30.0,9.0,74.0,3.0,37.0,5.0
ANGELO_PETER,360,36.0,1.0,11.0,1.0,11.0,12.0,7.0,30.0,8.0,3.0,23.0,3.0,2.0,28.0,11.0,2.0,1.0,0.0,8.0,0.0,24.0,3.0,1.0,9.0,23.0,3.0,0.0,0.0,9.0,14.0,2.0,2.0,18.0,3.0,3.0,0.0,1.0,4.0,2.0,0.0,2.0,30.0,29.0,0.0,1.0,47.0,135.0,1.0,3.0,7.0,3.0,2.0,6.0,2.0,4.0,7.0,14.0,1.0,4.0,0.0,12.0,5.0,14.0,0.0
POMPEY_DUKE,142,8.0,1.0,6.0,0.0,2.0,3.0,2.0,11.0,2.0,2.0,11.0,0.0,2.0,15.0,2.0,1.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,11.0,14.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,10.0,53.0,1.0,3.0,1.0,7.0,1.0,7.0,0.0,3.0,2.0,5.0,1.0,2.0,0.0,6.0,0.0,3.0,0.0
ESCALUS_ANGELO,734,66.0,2.0,27.0,0.0,25.0,14.0,11.0,62.0,17.0,6.0,54.0,28.0,9.0,81.0,6.0,6.0,9.0,0.0,32.0,1.0,42.0,9.0,1.0,20.0,29.0,15.0,0.0,3.0,9.0,37.0,2.0,4.0,5.0,5.0,7.0,1.0,11.0,2.0,10.0,0.0,1.0,96.0,89.0,2.0,3.0,91.0,305.0,0.0,2.0,17.0,10.0,1.0,21.0,2.0,13.0,20.0,27.0,2.0,13.0,1.0,30.0,0.0,9.0,0.0
MARIANA_ANGELO,490,50.0,1.0,12.0,0.0,12.0,10.0,7.0,46.0,12.0,3.0,27.0,9.0,2.0,29.0,16.0,15.0,0.0,0.0,10.0,3.0,28.0,3.0,0.0,15.0,19.0,6.0,5.0,0.0,9.0,26.0,1.0,12.0,37.0,1.0,4.0,0.0,5.0,2.0,5.0,0.0,0.0,37.0,49.0,0.0,10.0,62.0,165.0,2.0,9.0,16.0,4.0,0.0,12.0,1.0,8.0,11.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,1.0
PROVOST_JULIET,93,7.0,0.0,1.0,1.0,2.0,3.0,0.0,13.0,1.0,2.0,5.0,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,5.0,0.0,0.0,9.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
LUCIO_PROVOST,819,67.0,2.0,14.0,3.0,17.0,14.0,20.0,75.0,9.0,17.0,35.0,23.0,4.0,60.0,17.0,14.0,0.0,0.0,15.0,4.0,54.0,13.0,3.0,25.0,39.0,13.0,1.0,2.0,20.0,26.0,2.0,9.0,19.0,3.0,12.0,2.0,9.0,6.0,4.0,1.0,3.0,81.0,66.0,5.0,2.0,84.0,289.0,3.0,7.0,6.0,10.0,2.0,35.0,1.0,18.0,24.0,26.0,4.0,10.0,1.0,28.0,0.0,13.0,2.0
MESSENGER_PROVOST,50,3.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
CLAUDIO_PROVOST,946,60.0,2.0,40.0,1.0,44.0,18.0,13.0,89.0,11.0,9.0,72.0,8.0,9.0,86.0,7.0,20.0,13.0,0.0,30.0,7.0,58.0,5.0,3.0,36.0,61.0,13.0,2.0,4.0,12.0,55.0,2.0,7.0,19.0,6.0,9.0,3.0,14.0,8.0,0.0,1.0,7.0,73.0,90.0,1.0,7.0,104.0,353.0,7.0,7.0,14.0,3.0,3.0,41.0,2.0,13.0,24.0,21.0,1.0,11.0,8.0,30.0,7.0,24.0,3.0
ESCALUS_MARIANA,342,39.0,1.0,12.0,0.0,10.0,8.0,8.0,25.0,8.0,2.0,23.0,15.0,2.0,41.0,3.0,3.0,5.0,0.0,20.0,0.0,20.0,7.0,1.0,3.0,6.0,5.0,0.0,3.0,3.0,14.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,56.0,36.0,0.0,0.0,49.0,151.0,0.0,1.0,4.0,4.0,0.0,8.0,1.0,7.0,11.0,19.0,1.0,4.0,0.0,14.0,0.0,3.0,0.0
LUCIO_DUKE,1656,115.0,4.0,30.0,2.0,50.0,37.0,30.0,172.0,14.0,23.0,87.0,42.0,15.0,122.0,18.0,31.0,2.0,4.0,38.0,7.0,127.0,17.0,6.0,38.0,60.0,29.0,5.0,4.0,43.0,76.0,7.0,15.0,33.0,8.0,17.0,13.0,21.0,10.0,7.0,2.0,3.0,152.0,153.0,4.0,5.0,165.0,616.0,2.0,17.0,20.0,17.0,1.0,84.0,6.0,35.0,40.0,52.0,8.0,27.0,1.0,53.0,3.0,22.0,3.0
PROVOST_LUCIO,159,10.0,0.0,2.0,1.0,5.0,3.0,0.0,20.0,3.0,3.0,7.0,2.0,0.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,10.0,3.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,13.0,10.0,0.0,0.0,15.0,48.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0,4.0,0.0,3.0,0.0
ANGELO_POMPEY,96,10.0,0.0,2.0,0.0,3.0,5.0,2.0,10.0,1.0,0.0,9.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,13.0,36.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
ESCALUS_ISABELLA,290,33.0,1.0,12.0,0.0,7.0,5.0,7.0,19.0,7.0,1.0,19.0,13.0,2.0,36.0,2.0,3.0,4.0,0.0,17.0,0.0,15.0,6.0,0.0,3.0,6.0,5.0,0.0,2.0,3.0,12.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,30.0,0.0,0.0,40.0,126.0,0.0,1.0,3.0,4.0,0.0,7.0,1.0,3.0,8.0,16.0,1.0,4.0,0.0,12.0,0.0,3.0,0.0
ISABELLA_ABHORSON,77,5.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0
PETER_DUKE,263,19.0,0.0,8.0,0.0,11.0,7.0,8.0,24.0,2.0,0.0,19.0,1.0,2.0,22.0,6.0,6.0,0.0,0.0,11.0,0.0,14.0,6.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,14.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,27.0,0.0,0.0,30.0,86.0,1.0,6.0,6.0,6.0,0.0,6.0,1.0,4.0,4.0,22.0,1.0,2.0,2.0,11.0,0.0,4.0,0.0
LUCIO_FIRST GENTLEMAN,260,15.0,1.0,7.0,1.0,9.0,8.0,5.0,25.0,10.0,2.0,18.0,11.0,4.0,34.0,1.0,6.0,1.0,0.0,8.0,3.0,14.0,4.0,0.0,8.0,12.0,7.0,0.0,0.0,5.0,14.0,3.0,1.0,2.0,2.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,21.0,44.0,0.0,0.0,24.0,111.0,1.0,9.0,8.0,0.0,0.0,9.0,0.0,5.0,6.0,4.0,1.0,4.0,4.0,15.0,0.0,4.0,0.0
POMPEY_ESCALUS,770,47.0,2.0,29.0,0.0,26.0,15.0,16.0,75.0,12.0,13.0,55.0,20.0,3.0,74.0,3.0,19.0,2.0,0.0,23.0,1.0,44.0,8.0,4.0,35.0,44.0,21.0,3.0,1.0,17.0,33.0,10.0,10.0,5.0,4.0,12.0,9.0,8.0,1.0,12.0,0.0,1.0,83.0,77.0,6.0,4.0,73.0,313.0,1.0,7.0,6.0,19.0,3.0,37.0,6.0,11.0,30.0,17.0,10.0,12.0,0.0,42.0,1.0,9.0,0.0
