speaker_listener,Length,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
PROVOST_MESSENGER,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCIO_ISABELLA,1221,100.0,2.0,31.0,3.0,27.0,18.0,29.0,113.0,12.0,19.0,67.0,30.0,7.0,90.0,16.0,28.0,3.0,0.0,42.0,3.0,70.0,12.0,8.0,31.0,46.0,18.0,3.0,4.0,26.0,57.0,4.0,18.0,25.0,7.0,14.0,5.0,20.0,5.0,6.0,1.0,3.0,123.0,115.0,3.0,10.0,127.0,422.0,8.0,11.0,16.0,12.0,3.0,50.0,5.0,17.0,27.0,40.0,7.0,12.0,2.0,46.0,3.0,15.0,5.0
ESCALUS_DUKE,546,55.0,1.0,19.0,0.0,14.0,8.0,8.0,45.0,14.0,3.0,34.0,18.0,6.0,66.0,7.0,3.0,7.0,0.0,28.0,1.0,31.0,6.0,1.0,12.0,16.0,6.0,0.0,4.0,6.0,30.0,1.0,3.0,4.0,3.0,3.0,0.0,6.0,1.0,2.0,0.0,0.0,76.0,60.0,1.0,1.0,69.0,236.0,0.0,5.0,9.0,6.0,0.0,18.0,2.0,6.0,16.0,27.0,5.0,5.0,0.0,22.0,0.0,4.0,0.0
ESCALUS_MRS OVERDONE,60,4.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,4.0,0.0,1.0,9.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
ESCALUS_FROTH,325,33.0,0.0,5.0,0.0,14.0,3.0,4.0,30.0,6.0,2.0,14.0,20.0,5.0,24.0,1.0,2.0,0.0,0.0,3.0,0.0,19.0,4.0,3.0,5.0,8.0,4.0,0.0,1.0,9.0,17.0,2.0,1.0,3.0,4.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,50.0,25.0,2.0,3.0,47.0,129.0,0.0,1.0,6.0,7.0,0.0,9.0,0.0,4.0,8.0,11.0,1.0,8.0,0.0,9.0,0.0,3.0,0.0
FROTH_ANGELO,36,0.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ANGELO_SERVANT,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHORSON_BARNARDINE,72,8.0,1.0,4.0,0.0,1.0,2.0,1.0,6.0,0.0,3.0,8.0,4.0,0.0,7.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,1.0,9.0,27.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
PROVOST_ESCALUS,131,6.0,0.0,1.0,2.0,6.0,5.0,0.0,17.0,3.0,3.0,5.0,0.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,8.0,3.0,0.0,0.0,9.0,5.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,10.0,0.0,0.0,12.0,43.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0
ANGELO_FROTH,96,10.0,0.0,2.0,0.0,3.0,5.0,2.0,10.0,1.0,0.0,9.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,13.0,36.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
PROVOST_MRS OVERDONE,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELBOW_LUCIO,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRS OVERDONE_ELBOW,80,8.0,1.0,1.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,10.0,33.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
CLAUDIO_DUKE,413,17.0,0.0,14.0,0.0,18.0,2.0,7.0,42.0,4.0,5.0,20.0,5.0,3.0,33.0,6.0,11.0,2.0,0.0,14.0,1.0,27.0,2.0,0.0,17.0,32.0,5.0,1.0,0.0,2.0,30.0,1.0,2.0,8.0,0.0,6.0,0.0,4.0,3.0,0.0,1.0,6.0,22.0,39.0,0.0,4.0,35.0,138.0,4.0,2.0,8.0,1.0,2.0,15.0,1.0,5.0,9.0,6.0,0.0,6.0,7.0,14.0,6.0,14.0,2.0
SECOND GENTLEMAN_LUCIO,68,4.0,0.0,2.0,0.0,5.0,2.0,2.0,4.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,0.0,0.0,9.0,27.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
DUKE_ESCALUS,2796,234.0,13.0,79.0,6.0,85.0,64.0,54.0,229.0,51.0,28.0,178.0,92.0,28.0,251.0,19.0,41.0,26.0,0.0,84.0,5.0,145.0,30.0,12.0,96.0,135.0,33.0,6.0,5.0,40.0,142.0,9.0,22.0,37.0,24.0,32.0,1.0,32.0,15.0,29.0,1.0,14.0,304.0,257.0,8.0,20.0,319.0,1004.0,9.0,21.0,40.0,21.0,4.0,73.0,12.0,29.0,63.0,85.0,18.0,33.0,14.0,94.0,3.0,39.0,6.0
BARNARDINE_DUKE,84,6.0,0.0,1.0,0.0,3.0,5.0,2.0,11.0,3.0,1.0,7.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,15.0,0.0,0.0,9.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
ELBOW_ESCALUS,573,48.0,0.0,15.0,1.0,32.0,16.0,3.0,56.0,7.0,4.0,37.0,15.0,1.0,50.0,7.0,4.0,0.0,0.0,17.0,2.0,39.0,2.0,9.0,28.0,35.0,12.0,10.0,1.0,9.0,40.0,4.0,2.0,9.0,1.0,9.0,0.0,7.0,6.0,5.0,0.0,0.0,75.0,51.0,2.0,3.0,80.0,238.0,1.0,8.0,7.0,24.0,0.0,20.0,0.0,5.0,16.0,15.0,3.0,5.0,2.0,25.0,0.0,7.0,0.0
PROVOST_ISABELLA,175,10.0,0.0,2.0,1.0,4.0,4.0,0.0,20.0,4.0,3.0,7.0,2.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,12.0,2.0,0.0,0.0,9.0,8.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,16.0,9.0,0.0,2.0,14.0,50.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0
PETER_PROVOST,263,19.0,0.0,8.0,0.0,11.0,7.0,8.0,24.0,2.0,0.0,19.0,1.0,2.0,22.0,6.0,6.0,0.0,0.0,11.0,0.0,14.0,6.0,0.0,3.0,7.0,1.0,0.0,0.0,5.0,14.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,37.0,27.0,0.0,0.0,30.0,86.0,1.0,6.0,6.0,6.0,0.0,6.0,1.0,4.0,4.0,22.0,1.0,2.0,2.0,11.0,0.0,4.0,0.0
ANGELO_LUCIO,714,47.0,1.0,16.0,2.0,31.0,28.0,7.0,63.0,13.0,6.0,50.0,8.0,3.0,50.0,12.0,3.0,1.0,0.0,14.0,5.0,51.0,4.0,2.0,16.0,34.0,13.0,1.0,0.0,16.0,29.0,4.0,3.0,23.0,3.0,6.0,0.0,8.0,6.0,5.0,0.0,5.0,44.0,61.0,1.0,5.0,78.0,262.0,1.0,6.0,12.0,3.0,2.0,20.0,2.0,10.0,16.0,15.0,1.0,14.0,0.0,23.0,4.0,18.0,0.0
ELBOW_POMPEY,652,53.0,0.0,17.0,1.0,32.0,18.0,3.0,72.0,2.0,6.0,46.0,16.0,1.0,51.0,6.0,8.0,3.0,0.0,22.0,2.0,47.0,2.0,6.0,28.0,40.0,13.0,9.0,1.0,13.0,46.0,2.0,4.0,8.0,1.0,8.0,1.0,12.0,7.0,5.0,0.0,0.0,92.0,55.0,2.0,4.0,85.0,255.0,1.0,8.0,7.0,29.0,0.0,29.0,0.0,7.0,16.0,24.0,2.0,6.0,2.0,26.0,0.0,12.0,2.0
MARIANA_PETER,490,50.0,1.0,12.0,0.0,12.0,10.0,7.0,46.0,12.0,3.0,27.0,9.0,2.0,29.0,16.0,15.0,0.0,0.0,10.0,3.0,28.0,3.0,0.0,15.0,19.0,6.0,5.0,0.0,9.0,26.0,1.0,12.0,37.0,1.0,4.0,0.0,5.0,2.0,5.0,0.0,0.0,37.0,49.0,0.0,10.0,62.0,165.0,2.0,9.0,16.0,4.0,0.0,12.0,1.0,8.0,11.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,1.0
DUKE_PROVOST,4111,320.0,20.0,118.0,5.0,148.0,111.0,67.0,346.0,69.0,42.0,283.0,139.0,42.0,372.0,34.0,60.0,19.0,1.0,127.0,13.0,227.0,37.0,14.0,128.0,198.0,57.0,8.0,8.0,59.0,194.0,14.0,30.0,52.0,28.0,46.0,3.0,48.0,22.0,39.0,3.0,30.0,423.0,399.0,4.0,23.0,468.0,1529.0,16.0,41.0,50.0,24.0,8.0,140.0,13.0,59.0,94.0,127.0,23.0,55.0,22.0,142.0,10.0,70.0,7.0
LUCIO_ESCALUS,540,53.0,1.0,8.0,2.0,9.0,7.0,13.0,51.0,6.0,7.0,18.0,18.0,2.0,34.0,16.0,8.0,0.0,0.0,12.0,3.0,34.0,10.0,2.0,13.0,22.0,10.0,1.0,2.0,16.0,18.0,1.0,6.0,18.0,3.0,8.0,1.0,5.0,5.0,4.0,1.0,1.0,61.0,46.0,0.0,2.0,62.0,187.0,0.0,4.0,7.0,9.0,0.0,23.0,1.0,10.0,8.0,20.0,3.0,9.0,0.0,16.0,1.0,9.0,1.0
ESCALUS_PROVOST,598,58.0,1.0,24.0,0.0,18.0,8.0,8.0,47.0,15.0,5.0,40.0,19.0,8.0,72.0,5.0,4.0,8.0,0.0,28.0,1.0,32.0,6.0,1.0,15.0,18.0,12.0,0.0,4.0,8.0,28.0,0.0,3.0,4.0,3.0,6.0,0.0,7.0,2.0,6.0,0.0,1.0,82.0,74.0,1.0,3.0,76.0,256.0,0.0,5.0,12.0,7.0,0.0,22.0,2.0,7.0,14.0,28.0,4.0,6.0,1.0,22.0,0.0,3.0,0.0
MRS OVERDONE_POMPEY,159,12.0,1.0,6.0,0.0,6.0,2.0,1.0,22.0,1.0,0.0,12.0,0.0,2.0,17.0,4.0,0.0,1.0,0.0,6.0,0.0,18.0,0.0,0.0,4.0,6.0,0.0,2.0,0.0,3.0,14.0,2.0,0.0,7.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,18.0,70.0,0.0,2.0,3.0,5.0,0.0,9.0,1.0,3.0,5.0,7.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0
MARIANA_PROVOST,490,50.0,1.0,12.0,0.0,12.0,10.0,7.0,46.0,12.0,3.0,27.0,9.0,2.0,29.0,16.0,15.0,0.0,0.0,10.0,3.0,28.0,3.0,0.0,15.0,19.0,6.0,5.0,0.0,9.0,26.0,1.0,12.0,37.0,1.0,4.0,0.0,5.0,2.0,5.0,0.0,0.0,37.0,49.0,0.0,10.0,62.0,165.0,2.0,9.0,16.0,4.0,0.0,12.0,1.0,8.0,11.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,1.0
ESCALUS_POMPEY,609,58.0,0.0,14.0,0.0,23.0,9.0,5.0,55.0,13.0,5.0,30.0,38.0,8.0,49.0,3.0,2.0,1.0,0.0,12.0,2.0,42.0,4.0,3.0,11.0,16.0,12.0,0.0,3.0,9.0,30.0,2.0,1.0,6.0,7.0,9.0,1.0,7.0,1.0,3.0,0.0,0.0,78.0,56.0,3.0,3.0,81.0,256.0,0.0,3.0,10.0,7.0,0.0,23.0,1.0,11.0,14.0,14.0,3.0,16.0,0.0,21.0,1.0,5.0,0.0
FROTH_POMPEY,75,2.0,0.0,7.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,11.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,4.0,25.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
MRS OVERDONE_PROVOST,80,8.0,1.0,1.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,10.0,33.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
ISABELLA_MARIANA,257,17.0,0.0,7.0,1.0,10.0,4.0,9.0,26.0,3.0,7.0,13.0,4.0,4.0,16.0,2.0,0.0,0.0,0.0,3.0,0.0,19.0,5.0,0.0,6.0,11.0,11.0,0.0,0.0,5.0,17.0,0.0,0.0,7.0,4.0,6.0,0.0,3.0,1.0,1.0,0.0,3.0,29.0,29.0,0.0,4.0,27.0,92.0,1.0,2.0,3.0,2.0,1.0,9.0,1.0,3.0,4.0,10.0,0.0,4.0,0.0,14.0,0.0,5.0,0.0
BARNARDINE_ABHORSON,146,9.0,0.0,2.0,0.0,5.0,7.0,3.0,18.0,4.0,1.0,10.0,4.0,1.0,13.0,0.0,5.0,0.0,0.0,5.0,2.0,16.0,2.0,1.0,1.0,1.0,7.0,0.0,0.0,2.0,11.0,0.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,20.0,0.0,0.0,14.0,57.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
POMPEY_ABHORSON,269,13.0,0.0,2.0,0.0,3.0,6.0,5.0,38.0,4.0,8.0,13.0,7.0,2.0,15.0,0.0,4.0,0.0,0.0,6.0,3.0,28.0,4.0,0.0,14.0,15.0,4.0,0.0,1.0,1.0,24.0,0.0,2.0,4.0,5.0,8.0,1.0,5.0,0.0,1.0,0.0,1.0,32.0,33.0,0.0,0.0,16.0,88.0,0.0,7.0,6.0,13.0,0.0,12.0,1.0,7.0,3.0,5.0,1.0,1.0,0.0,12.0,0.0,1.0,1.0
ANGELO_JUSTICE,318,26.0,2.0,11.0,0.0,15.0,8.0,4.0,33.0,2.0,3.0,25.0,4.0,5.0,26.0,2.0,2.0,4.0,0.0,12.0,0.0,22.0,2.0,6.0,1.0,10.0,11.0,0.0,0.0,2.0,23.0,5.0,0.0,5.0,0.0,2.0,0.0,6.0,2.0,1.0,0.0,2.0,30.0,42.0,0.0,0.0,41.0,130.0,0.0,4.0,5.0,2.0,0.0,13.0,2.0,6.0,7.0,8.0,0.0,9.0,2.0,10.0,3.0,9.0,1.0
ISABELLA_POMPEY,77,5.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,6.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0
MRS OVERDONE_DUKE,80,8.0,1.0,1.0,0.0,2.0,2.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,10.0,33.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
POMPEY_FIRST GENTLEMAN,146,10.0,0.0,10.0,0.0,2.0,1.0,1.0,21.0,1.0,3.0,19.0,6.0,3.0,17.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,12.0,61.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,5.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0
POMPEY_BARNARDINE,89,2.0,0.0,1.0,0.0,1.0,6.0,2.0,9.0,2.0,1.0,11.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,1.0,8.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,11.0,7.0,0.0,0.0,3.0,26.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ESCALUS_ELBOW,735,68.0,0.0,21.0,0.0,27.0,13.0,6.0,63.0,16.0,5.0,44.0,45.0,8.0,62.0,3.0,3.0,1.0,0.0,13.0,2.0,47.0,5.0,3.0,14.0,21.0,14.0,1.0,3.0,13.0,34.0,5.0,1.0,9.0,8.0,13.0,1.0,10.0,1.0,3.0,0.0,0.0,87.0,63.0,4.0,3.0,95.0,303.0,0.0,3.0,11.0,8.0,0.0,27.0,1.0,11.0,17.0,14.0,3.0,17.0,1.0,23.0,1.0,7.0,0.0
SERVANT_ANGELO,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARIANA_LUCIO,490,50.0,1.0,12.0,0.0,12.0,10.0,7.0,46.0,12.0,3.0,27.0,9.0,2.0,29.0,16.0,15.0,0.0,0.0,10.0,3.0,28.0,3.0,0.0,15.0,19.0,6.0,5.0,0.0,9.0,26.0,1.0,12.0,37.0,1.0,4.0,0.0,5.0,2.0,5.0,0.0,0.0,37.0,49.0,0.0,10.0,62.0,165.0,2.0,9.0,16.0,4.0,0.0,12.0,1.0,8.0,11.0,9.0,1.0,9.0,2.0,9.0,0.0,4.0,1.0
MESSENGER_DUKE,50,3.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
